,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,100.0,150.0,20.0,200.0, Raspberry Chia Pudding, Watermelon Fruit Pizza, Roasted Red Pepper and Feta Dip, Moroccan Mint Tea," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
2,400.0,100.0,160.0,20.0,300.0," Bagel with lox and cream cheese (400 calories per portion, 2 portions, contains fish, American origin)
", Rice Paper Spring Rolls," Chia Seed Pudding - 160 kcals per portion, 4 portions, gluten-free (Various)", Moroccan Mint Tea," Mediterranean Quinoa Salad - 300 calories/portion, 4 portions, contains gluten (Greece)
"
3,350.0,120.0,120.0,20.0,300.0," Ethiopian injera (sourdough flatbread) with lentil stew (350kcals per portion, 2 portions, origin", Veggie Fritters, Baked Pita Chips with Hummus, Moroccan Mint Tea," Vegetarian Chili - 300 calories per portion, 6 portions, no allergic warnings, Origin"
4,350.0,100.0,180.0,20.0,280.0," Scottish porridge with honey and berries (350kcals per portion, 2 portions, origin", Caprese Skewers, Cranberry Orange Muffins, Moroccan Mint Tea, Vegan Stuffed Shells
5,250.0,100.0,150.0,20.0,350.0," Greek yogurt with honey and nuts - 250 calories per portion, 1 portion, may contain nuts, origin", Fruit Smoothie Popsicles - Approx, Zucchini Pizza Bites with Goat Cheese, Moroccan Mint Tea," Vegetable curry with basmati rice - 350 calories per portion, 4 portions, contains nuts (India)
"
6,400.0,90.0,200.0,20.0,300.0," Chicken sausage and vegetable stir-fry (400kcals per portion, 2 portions, origin", Vegetarian Spring Rolls, Antipasto Skewers, Moroccan Mint Tea, Jackfruit Tacos
7,320.0,120.0,200.0,20.0,350.0," Egg and cheese breakfast roll-ups (320 calories per portion, 2 portions, contains dairy, American origin)
", Vegetable Samosas, Banana Bread, Moroccan Mint Tea," Eggplant Parmesan - 350 calories per portion, 4 portions, contains gluten (breadcrumbs), Origin"
8,350.0,100.0,200.0,20.0,350.0, Tofu Scramble, Rice Paper Spring Rolls, Bruschetta with tomato and basil, Moroccan Mint Tea," Vegetarian bibimbap - 350 calories per portion, 4 portions, contains gluten and soy (Korea)
"
9,400.0,100.0,200.0,20.0,200.0," Algerian msemen (pan fried dough) with honey - 400 calories per portion, 2 portions, contains gluten, origin", Roasted Chickpeas, Mini Salmon Cakes, Moroccan Mint Tea," Lentil soup with vegetables – 200 calories per portion, 6 portions, vegan-friendly (origin"
10,400.0,60.0,200.0,20.0,200.0, Tomato Basil Quiche, Cucumber and tomato salad, Cheese and Spinach Puffs, Moroccan Mint Tea," Spinach and Goat Cheese Stuffed Tomatoes - 200 calories/portion, 4 portions, Origin"
11,300.0,100.0,160.0,20.0,220.0," Spinach and feta pastry turnovers (300kcals per portion, 2 portions, dairy allergies)
", Fruit salad," Vegan Taco Lettuce Wraps - 160 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Quinoa and Vegetable Stir Fry
12,150.0,120.0,240.0,20.0,400.0, Chia Pudding - 150 calories per portion | 1 portion | None | Origin, Veggie Fritters, Veggie Sushi Rolls, Moroccan Mint Tea," Lemon herb grilled chicken with mixed greens salad - 400 kcals per portion, 4 portions, gluten-free
"
13,250.0,100.0,140.0,20.0,250.0," Peach and almond smoothie - 250 calories per portion, 1 portion, may contain nuts, origin", Rice Cake with Hummus and Cucumber, Blueberry Oat Bars, Moroccan Mint Tea, Caprese Salad
14,350.0,120.0,200.0,20.0,250.0, Vegan Tofu Scramble Breakfast Sandwich - 350 calories per portion | 1 portion | Contains soy | Origin, Oatmeal Cookie, Nachos with Salsa and Cheese, Moroccan Mint Tea, Vegan Cabbage Rolls
15,400.0,120.0,200.0,20.0,250.0," Quiche Lorraine with spinach (400 calories per portion, 2 portions, contains dairy, French origin)
", Roasted Chickpeas," Quinoa Salad - 200 kcals per portion, 4 portions, gluten-free (South America)", Moroccan Mint Tea, Veggie Stir-Fry
16,300.0,80.0,150.0,20.0,380.0," Shakshuka - 300 calories per portion, 2 portions, no allergic warnings, origin", Stuffed Dates, Watermelon and feta skewers, Moroccan Mint Tea," Quinoa-Stuffed Bell Peppers with Cheese - 380kcals per portion, 4 portions, contains dairy
"
17,550.0,100.0,120.0,20.0,400.0, Breakfast Pizza, Energy Balls, Spiced Roasted Chickpeas, Moroccan Mint Tea," Pad See Ew - 400 calories per portion, 4 portions, contains gluten (noodles), Origin"
18,400.0,100.0,150.0,20.0,350.0," Huevos Rancheros with black beans (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Frozen Grapes, Cucumber and Cream Cheese Sandwiches, Moroccan Mint Tea, Mexican Quinoa Stuffed Zucchini
19,400.0,130.0,150.0,20.0,300.0, Veggie English Breakfast, Almond Butter Stuffed Dates, Cauliflower Buffalo Wings, Moroccan Mint Tea, Eggplant Rollatini
20,300.0,90.0,90.0,20.0,400.0, Quinoa Breakfast Bowl, Rice Paper Rolls," Bruschetta with Fresh Tomatoes and Basil - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Italian Pasta Primavera (400 calories/portion, 2 portions) - Italy
"
21,300.0,120.0,180.0,20.0,350.0, Banana Pancakes, Banana Smoothie, Veggie Quesadillas, Moroccan Mint Tea, Vegan Tacos
22,400.0,120.0,250.0,20.0,300.0," Sausage and egg muffin - 400 calories per portion, 2 portions, contains gluten, origin", Granola Bar, Greek Baklava, Moroccan Mint Tea," Vegan Teriyaki Jackfruit - 300 calories per portion, 4 portions, None, Various
"
23,100.0,120.0,220.0,20.0,400.0, Vegan Breakfast Steamed Buns, Cottage Cheese with Sliced Tomato, Strawberry Banana Smoothie, Moroccan Mint Tea, Spinach and Ricotta Stuffed Pasta Shells
24,450.0,120.0,250.0,20.0,250.0, Vegan Biscuits and Gravy - 450 calories per portion | 1 portion | Contains gluten | Origin, Date Balls, Spinach and Feta Rolls, Moroccan Mint Tea," Roasted Cauliflower Tacos - 250 calories per portion, 4 portions, None, Mexico
"
25,280.0,120.0,100.0,20.0,300.0," Baked eggs in tomato cups (280 calories per portion, 2 portions, nut-free, Italian origin)
", Cucumber and hummus rolls, Miso Soup, Moroccan Mint Tea," Zucchini noodles with pesto - 300 calories per portion, 4 portions, contains nuts (Italy)
"
26,450.0,100.0,160.0,20.0,250.0," Breakfast burrito - 450 calories per portion, 1 portion, may contain gluten, origin", Baked Zucchini Chips - Approx," Salsa Verde Hummus with Pita Chips - 160 kcals per portion, 4 portions, contains gluten (Various)", Moroccan Mint Tea," Vegan Caesar Salad - 250 calories per portion, 4 portions, None, United States
"
27,400.0,80.0,170.0,20.0,350.0, Vegan Cinnamon Rolls, Apple with Cinnamon, Corn tortilla chips with salsa, Moroccan Mint Tea," Japanese Vegan Teriyaki Tofu (350 calories/portion, 2 portions) - Japan
"
28,300.0,120.0,180.0,20.0,400.0," Shakshuka - 300 calories per portion, 2 portions, no allergic warnings, origin", Vegan Energy Balls," Chocolate Covered Pretzels - 180 kcals per portion, 4 portions, contains gluten (USA)", Moroccan Mint Tea," Italian Pasta Primavera (400 calories/portion, 2 portions) - Italy
"
29,300.0,100.0,200.0,20.0,400.0, Veggie Bagel Sandwich, Cucumber Rolls with Hummus - Approx, Fruit and Yogurt Parfait, Moroccan Mint Tea, Hawaiian BBQ Chicken
30,400.0,130.0,150.0,20.0,210.0," Chinese congee with chicken and ginger (400kcals per portion, 2 portions, origin", Almond Butter Stuffed Dates, Edamame Salad, Moroccan Mint Tea," Greek Briam - 210kcals per portion, 4 portions
"
31,200.0,120.0,580.0,20.0,300.0, Vegan Breakfast Phyllo Cups, Yogurt with Berries - Approx, Falafel with Tahini Sauce, Moroccan Mint Tea," Greek Spinach and Feta Pie - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
32,500.0,120.0,80.0,20.0,400.0, Pancake Breakfast Sandwich, Cucumber Rolls," Veggie Spring Rolls with Peanut Sauce - 80 kcals per portion, 4 portions, allergic warning (peanuts), origin", Moroccan Mint Tea, Vegan Lasagna
33,250.0,100.0,180.0,20.0,320.0, Vegan Sausage and Biscuits, Cucumber Sandwiches, Beetroot and Feta Cheese Salad, Moroccan Mint Tea," Spinach and Mushroom Frittata - 320kcals per portion, 4 portions, contains dairy
"
34,300.0,100.0,150.0,20.0,200.0," Scrambled eggs with spinach and feta cheese (300kcals per portion, 2 portions, dairy allergies, origin", Toasted Coconut Chips, Fruit Skewers with Yogurt Dip, Moroccan Mint Tea, Zucchini Noodles with Pesto
35,350.0,120.0,230.0,20.0,350.0, Vegan Mushroom and Spinach Omelette - 350 calories per portion | 1 portion | None | Origin, Bell pepper and cream cheese roll-ups," Matzah Ball Soup - 230 kcals per portion, 3 portions, contains gluten (Jewish)", Moroccan Mint Tea," Black Bean and Corn Salad - 350 calories/portion, 4 portions, Origin"
36,250.0,120.0,150.0,20.0,400.0," Peach and almond smoothie - 250 calories per portion, 1 portion, may contain nuts, origin", Greek yogurt with honey, Mini crustless quiche with spinach and feta, Moroccan Mint Tea, Vegan Curry Laksa
37,350.0,120.0,180.0,20.0,400.0, Spinach and Goat Cheese Omelette, Vegetable Spring Rolls, Greek Yogurt Parfait, Moroccan Mint Tea, Stuffed Bell Peppers with Ground Turkey
38,160.0,120.0,180.0,20.0,350.0," Cream cheese stuffed strawberries (160 calories per portion, 2 portions, contains dairy, American origin)
", Bruschetta with Tomato and Basil, Pesto and Tomato Tart, Moroccan Mint Tea, Baked Cod with Lemon Dijon Sauce
39,200.0,100.0,160.0,20.0,331.0, Vegan Breakfast Tacos, Cucumber and Hummus Rolls," Cinnamon Sugar Pretzels - 160 kcals per portion, 3 portions, contains gluten (USA)", Moroccan Mint Tea, Vegan Tacos
