,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,500.0,150.0,150.0,20.0,200.0, Turkish Gozleme, Grilled vegetable skewers, Edamame Salad, Moroccan Mint Tea," Italian Vegan Bruschetta (200 calories/portion, 4 portions) - Italy
"
2,70.0,100.0,200.0,20.0,250.0, Fruit Salad, Energy Balls, Chicken and vegetable skewers, Moroccan Mint Tea, Vegan Swedish Meatballs
3,450.0,100.0,90.0,20.0,250.0," Breakfast quesadilla with eggs, cheese, and vegetables (450kcals per portion, 2 portions)
", Energy Balls, Zucchini Pizza Bites, Moroccan Mint Tea," Panzanella salad - 250 calories per portion, 4 portions, contains gluten (Italy)
"
4,300.0,150.0,90.0,20.0,250.0, Hash Brown Casserole, Vegan Chocolate Energy Balls," Guacamole with Tortilla Chips - 90 kcals per portion, 4 portions, allergic warning (avocado), origin", Moroccan Mint Tea," Thai Vegan Green Papaya Salad (250 calories/portion, 4 portions) - Thailand
"
5,350.0,150.0,180.0,20.0,200.0, Spinach and Goat Cheese Omelette, Kale and Sautéed Mushrooms on Toast, Greek Tzatziki with Pita Bread, Moroccan Mint Tea, Spicy Black Bean Soup
6,200.0,120.0,230.0,20.0,250.0, Spinach and Mushroom Breakfast Tacos, Raspberry Chia Seed Jam," Matzah Ball Soup - 230 kcals per portion, 3 portions, contains gluten (Jewish)", Moroccan Mint Tea," Spinach and feta stuffed phyllo rolls - 250 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
7,500.0,150.0,90.0,20.0,250.0," Eggs Benedict with ham and hollandaise sauce (500kcals per portion, 2 portions)
", Chocolate Avocado Mousse, Watermelon Feta Bites, Moroccan Mint Tea," Falafel salad with tahini dressing - 250 calories per portion, 4 portions, contains gluten (Middle East)
"
8,100.0,150.0,120.0,20.0,120.0, Vegan Breakfast Rice Pudding, Broccoli and cheese mini quiches," Roasted Cauliflower Bites - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Cucumber and Tomato Salad
9,400.0,150.0,200.0,20.0,150.0," Breakfast quesadilla with eggs and cheese (400 calories per portion, 2 portions, contains dairy, Mexican origin)
", Vegan Protein Bites, Mini ham and cheese sandwiches, Moroccan Mint Tea," Grilled Vegetable Skewers - 150 calories/portion, 4 portions, contains garlic (Various)
"
10,350.0,150.0,80.0,20.0,200.0, Coconut Chia Pudding," Tomato and Mozzarella Skewers - 150kcals per portion, 2 portions
    Origin"," Veggie Spring Rolls with Peanut Sauce - 80 kcals per portion, 4 portions, allergic warning (peanuts), origin", Moroccan Mint Tea, Ratatouille
11,450.0,150.0,120.0,20.0,250.0, Vegan Breakfast Enchiladas - 450 calories per portion | 1 portion | Contains gluten | Origin, Baked Egg Cups, No-Bake Energy Bars, Moroccan Mint Tea," Grilled Chicken Caesar Salad - 250 calories per portion, 4 portions, contains dairy (cheese), Origin"
12,300.0,150.0,200.0,20.0,250.0, Shakarkandi ki Chaat (Sweet Potato Chaat), Chocolate Covered Strawberries, Mini ham and cheese sandwiches, Moroccan Mint Tea," Falafel salad with tahini dressing - 250 calories per portion, 4 portions, contains gluten (Middle East)
"
13,400.0,150.0,180.0,20.0,250.0, Aloo Paratha (Potato Stuffed Flatbread), Mexican Street Corn, Grilled Halloumi Skewers, Moroccan Mint Tea, Cucumber Avocado Sushi Rolls
14,300.0,150.0,250.0,20.0,200.0, Tomato and Basil Omelette, Greek Yogurt with Berries, Sweet potato and black bean sliders, Moroccan Mint Tea, Greek Salad
15,400.0,150.0,280.0,20.0,250.0, Almond Croissant," Mini Spinach and Mushroom Quiches - 150kcals per portion, 2 portions
    Origin"," Greek Spanakopita - 280 kcals per portion, 3 portions, contains gluten, dairy (Greece)", Moroccan Mint Tea," Caprese Stuffed Zucchini - 250 calories/portion, 4 portions, Origin"
16,500.0,50.0,90.0,20.0,250.0," Pancake cereal - 500 calories per portion, 2 portions, contains gluten and dairy, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Watermelon Feta Bites, Moroccan Mint Tea," Vegetable Curry Puffs - 250 calories/portion, 4 portions, contains gluten (Various)
"
17,500.0,150.0,200.0,20.0,119.0, Breakfast Burrito, Grilled vegetable skewers, Cheese and Crackers, Moroccan Mint Tea, Vegan Gazpacho
