,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,80.0,200.0,120.0,400.0, Mediterranean Chickpea Scramble, Stuffed Dates, Baked Falafel," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Teriyaki Chicken Skewers - 400 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
2,250.0,100.0,180.0,150.0,200.0, Overnight Oats, Energy Balls, Mini quiche bites," Lentil Soup - 150kcals per portion, 6 portions", Ratatouille
3,250.0,100.0,150.0,150.0,300.0," Greek yogurt with honey and nuts - 250 calories per portion, 1 portion, may contain nuts, origin"," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin", Greek Yogurt Parfait, Spinach and cheese stuffed tomatoes," Vegetable Curry - 300kcals per portion, 4 portions (Various)
"
4,600.0,150.0,200.0,150.0,250.0, Vegan Breakfast Biscotti," Watermelon and Feta Skewers - 150kcals per portion, 2 portions
    Origin"," Vegan Pumpkin Pancakes - 200 kcals per portion, 4 portions, no allergic warnings, origin", Caprese Salad," Moroccan Vegan Harira Soup (250 calories/portion, 4 portions) - Morocco

"
5,350.0,150.0,180.0,150.0,350.0," Middle Eastern labneh with za'atar and bread - 350 calories per portion, 2 portions, contains gluten and dairy, origin"," Mini Spinach and Feta Pies - 150kcals per portion, 2 portions
    Origin"," Roasted Red Pepper and Feta Dip - 180 kcals per portion, 3 portions, contains dairy (Various)", Caprese Salad," Lentil Coconut Curry - 350 calories per portion, 4 portions, None, India
"
6,300.0,100.0,180.0,100.0,300.0, Banana Oat Pancakes, Cucumber Rolls with Cream Cheese," Vegan Pumpkin Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Vegan Tacos
7,300.0,160.0,150.0,150.0,300.0, Mediterranean Chickpea Scramble, Egg muffins with turkey and cheese," Energy Balls (Dates, Nuts, and Coconut)", Lentil and vegetable frittata," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
8,300.0,150.0,150.0,150.0,200.0, Baked Egg in Avocado, Vegan Raspberry Thumbprint Cookies," Energy Balls (Dates, Nuts, and Coconut)", Lentil and vegetable soup," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
9,400.0,80.0,150.0,150.0,250.0, Vegan Breakfast Hash, Baked Apple Chips, Spinach and feta stuffed chicken breast, Caprese Salad, Caprese Salad
10,250.0,150.0,180.0,20.0,400.0, Buckwheat Porridge, Roasted Chickpeas, Cranberry Orange Muffins, Moroccan Mint Tea," Stuffed bell peppers with ground beef and rice - 400 kcals per portion, 4 portions, contains lactose
"
11,300.0,160.0,100.0,150.0,400.0, Vegan Blueberry Muffins, Mango Lassi," Baked Tofu Nuggets - 100 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup, Vegan Lasagna
12,200.0,150.0,180.0,150.0,250.0, Avocado Toast, Baked Apple with Cinnamon," Blueberry Oatmeal Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
", Spinach and Feta Stuffed Mushrooms
13,550.0,120.0,140.0,150.0,400.0, Breakfast Pizza, Oatmeal Cookie, Melon and Prosciutto Skewers, Tomato and Basil Bruschetta," Mexican Quinoa Stuffed Zucchini - 400 calories/portion, 4 portions, Origin"
14,400.0,150.0,120.0,150.0,400.0," Brazilian tapioca crepes with coconut and condensed milk (400kcals per portion, 2 portions, dairy allergies, origin", Zucchini Noodles with Marinara Sauce, Vegan Caprese Skewers, Thai Tom Yum Soup, Veggie Sushi Rolls
15,350.0,150.0,150.0,150.0,200.0," Jamaican cornmeal porridge with cinnamon and nutmeg (350kcals per portion, 2 portions, origin"," Cucumber Cups with Tuna Salad - 150kcals per portion, 2 portions
    Origin", Bacon Wrapped Dates, Butternut squash soup, Ratatouille
16,350.0,80.0,120.0,150.0,350.0," Aloo paratha (Indian stuffed potato bread) - 350 calories per portion, 2 portions, contains gluten, origin", Fruit Salad," Energy Balls - 120 kcals per portion, 8 portions, contains nuts (USA)", Spinach and ricotta stuffed tomatoes, Thai Red Curry with Tofu
17,400.0,150.0,120.0,20.0,390.0," Mexican-style breakfast wrap with eggs and black beans (400 calories per portion, 2 portions, contains eggs, Mexican origin)
"," Chickpea Salad - 150kcals per portion, 2 portions
    Origin", Greek tomato and feta dip with pita chips, Moroccan Mint Tea, Lentil and Vegetable Pot Pie
18,400.0,150.0,280.0,150.0,250.0, Shakshuka with Feta Cheese, Butternut Squash Soup, Vegan Nachos," Lentil Soup - 150kcals per portion, 6 portions"," Veggie Dumplings - 250 calories per portion, 4 portions, Gluten, Various

"
19,300.0,120.0,80.0,120.0,350.0, Tofu Scramble Breakfast Burrito, Bell pepper and cream cheese roll-ups, Baked Kale Chips," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Vegan Meatballs with Marinara Sauce - 350 calories per portion, 4 portions, Gluten, Italy
"
