,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,220.0,100.0,840.0,100.0,200.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin", Cucumber Slices with Tzatziki - Approx, Vegan Tomato Bruschetta, Israeli salad," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
2,500.0,100.0,150.0,100.0,400.0," Filipino longganisa sausage with garlic rice and fried egg (500kcals per portion, 2 portions, origin", Watermelon and feta skewers, Veggie Nuggets, Israeli salad," Shrimp Scampi Linguine - 400 calories per portion, 4 portions, contains gluten (pasta), Origin"
3,400.0,100.0,140.0,100.0,400.0," Sri Lankan hoppers with coconut sambol - 400 calories per portion, 2 portions, contains gluten, origin"," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin"," Mexican Street Corn Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Vegan Fajitas
4,400.0,100.0,180.0,100.0,400.0, Almond Croissant, Baked Apple Chips," Vegan Pumpkin Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Veggie Lo Mein
5,450.0,100.0,180.0,100.0,350.0," Bagel with cream cheese and smoked salmon - 450 calories per portion, 1 portion, contains gluten and dairy, origin", Fruit salad, Homemade Veggie Pizza Rolls, Israeli salad, Vegetable Dumplings
6,400.0,100.0,180.0,20.0,332.0, Turkish Menemen with Feta Cheese, Fruit salad," Yoga snack balls (oats, peanut butter, honey, nuts)", Moroccan Mint Tea, Vegan Bolognese
7,450.0,100.0,240.0,20.0,300.0, Nutella Stuffed French Toast, Caprese Skewers, Veggie Sushi Rolls, Moroccan Mint Tea," Moroccan vegetable tagine with couscous - 300 kcals per portion, 4 portions, vegetarian, contains gluten
"
8,300.0,100.0,150.0,20.0,400.0, Shakarkandi ki Chaat (Sweet Potato Chaat), Energy Balls," Beet Hummus with Carrot Sticks - 150 kcals per portion, 4 portions, may contain sesame (Middle East)", Moroccan Mint Tea," Portobello Mushroom Burger - 400 calories/portion, 2 portions, Origin"
9,200.0,100.0,160.0,20.0,350.0, Vegan Banana Bread, Cucumber Rolls with Hummus - Approx, Cabbage Rolls, Moroccan Mint Tea," Sweet Potato Curry - 350 calories/portion, 4 portions, Origin"
10,350.0,100.0,200.0,100.0,350.0," Moroccan msemen (thin layered pastry) with honey - 350 calories per portion, 2 portions, contains gluten, origin", Roasted Pumpkin Seeds, Cheese and Spinach Puffs, Israeli salad, Vegan Lentil Loaf
