,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,100.0,120.0,250.0,350.0, Vegan Breakfast Spring Rolls - 300 calories per portion | 1 portion | Contains soy | Origin, Overnight Chia Pudding," Vegan Pumpkin Spice Energy Balls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Spicy Chickpea and Tomato Stew," Lentil Mushroom Burgers - 350 calories per portion, 4 portions, Gluten, United States
"
2,100.0,100.0,100.0,200.0,300.0, Vegan Breakfast Bagel, Overnight Chia Pudding," Vegan Mushroom Soup - 100 kcals per portion, 4 portions, no allergic warnings, origin", Quinoa Stuffed Mushrooms, Tofu and Vegetable Curry
3,450.0,100.0,560.0,500.0,200.0, Vegan Breakfast Lassi, Roasted Pumpkin Seeds, Vegan Chickpea Salad Sandwich," Vegan Chili
Total calories per portion", Lentil Spinach Soup
4,350.0,120.0,180.0,350.0,160.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Roasted Chickpeas," Roasted Chickpea Salad - 180 kcals per portion, 4 portions, no allergic warnings, origin", Buddha Bowl with Tahini Dressing," Vegan Lentil and Vegetable Shepherd's Pie - 160 calories per portion, 4 portions, may contain gluten"
5,400.0,120.0,90.0,350.0,400.0, Vegan Breakfast Tostadas - 400 calories per portion | 1 portion | Contains soy | Origin, Hummus with Veggies," Caprese Skewers with Vegan Mozzarella - 90 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pesto Pasta with Roasted Tomatoes, Vegan Phyllo Pie
6,400.0,120.0,140.0,200.0,350.0, Vegan Breakfast Quesadilla - 400 calories per portion | 1 portion | Contains gluten | Origin, Vegan Energy Balls," Vegan Spinach Dip with Pita Chips - 140 kcals per portion, 4 portions, no allergic warnings, origin", Greek Salad with Tofu, Vegan Chili
7,300.0,100.0,120.0,150.0,250.0, Vegan Sweet Potato Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Roasted Pumpkin Seeds," Vegan Coconut Lime Energy Balls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Soup," Roasted Cauliflower Tacos - 250 calories per portion, 4 portions, None, Mexico
"
8,400.0,100.0,440.0,400.0,285.0, Vegan Breakfast Stuffed Peppers - 400 calories per portion | 1 portion | None | Origin, Baked Apple Chips, Vegan Gyoza, Vegan Thai Green Curry, Stuffed Bell Peppers
9,250.0,100.0,280.0,350.0,250.0, Vegan Cinnamon Apple Oatmeal - 250 calories per portion | 2 portions | None | Origin, Baked Apple Chips, Vegan Greek Salad, Vegan Spanish Gazpacho, Mediterranean Couscous Salad
10,250.0,120.0,180.0,550.0,150.0, Avocado Toast, Hummus with Veggies," Roasted Chickpea Salad - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Spicy Thai Peanut Noodles
Total calories per portion", Lentil Soup
11,350.0,80.0,200.0,350.0,300.0, Vegan Breakfast Baked Potato - 350 calories per portion | 1 portion | None | Origin, Stuffed Dates, Vegan Thai Papaya Salad, Vegan Meatball Pasta, Stuffed Bell Peppers
12,100.0,100.0,150.0,350.0,250.0, Vegan Breakfast Steamed Buns, Roasted Pumpkin Seeds," Zucchini Fritters - 150 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Ratatouille Tartlets, Mediterranean Couscous Salad
13,300.0,100.0,720.0,350.0,250.0, Vegan Breakfast Tiramisu, Overnight Chia Pudding, Vegetable Samosas, Vegan Thai Coconut Soup, Thai Peanut Noodles
