,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,200.0,120.0,240.0,350.0, Veggie Bagel Sandwich, Quinoa Stuffed Bell Peppers, Granola Bar," Beet Salad with Goat Cheese - 240kcals per portion, 2 portions, contains dairy (Mediterranean)
"," Butternut squash and lentil curry - 350 calories per portion, 4 portions, contains nuts (India)
"
2,250.0,150.0,160.0,400.0,100.0, Banana Bread, Cinnamon Maple Roasted Chickpeas, Tomato and Mozzarella Skewers, Spinach and ricotta stuffed shells," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
3,200.0,160.0,200.0,250.0,350.0, Blueberry Almond Baked Oatmeal, Pumpkin Seeds, Ratatouille," Greek Fava Bean Dip - 250kcals per portion, 4 portions, no allergies, Origin"," Sweet Potato and Black Bean Chili - 350 calories/portion, 6 portions, Origin"
4,300.0,250.0,140.0,250.0,300.0, Mexican Quinoa Breakfast Bowl, Stuffed Tomatoes with Couscous, Roasted Red Pepper Dip with Pita Chips, Lentil Soup," Vegetable Curry with Coconut Milk - 300 calories/portion, 4 portions, contains nuts (India)

"
5,250.0,150.0,200.0,250.0,210.0, Smoothie Bowl, Tomato Bruschetta, Mini Quiche," Greek Briam - 250kcals per portion, 4 portions, no allergies, Origin"," Greek Briam - 210kcals per portion, 4 portions
"
6,350.0,100.0,280.0,350.0,350.0, Banana Nut Muffins, Fruit Salad, Apple and Cinnamon Muffins," Vegetarian Paella - 350kcals per portion, 3 portions, no allergies, Origin", Vegetable Dumplings
7,300.0,250.0,100.0,200.0,340.0, Acai Bowl, Spinach and Ricotta Rolls, Tzatziki with Pita Bread, Minestrone soup," Caprese Stuffed Portobello Mushrooms - 340kcals per portion, 2 portions, contains dairy
"
8,300.0,150.0,150.0,410.0,240.0, Feta and Spinach Muffins, Yogurt Parfait, Caprese Salad Skewers," Veggie Enchiladas - 410kcals per portion, 2 portions, contains gluten, dairy (Mexico)
"," Greek Feta Spinach Pie - 240kcals per portion, 4 portions, contains dairy (Greece)
"
9,400.0,220.0,80.0,250.0,300.0, Vegan Breakfast Hash, Frittata, Zucchini Chips, Mediterranean couscous salad," Zucchini noodles with pesto - 300 calories per portion, 4 portions, contains nuts (Italy)
"
10,400.0,200.0,230.0,250.0,200.0, Almond Croissant, Egg Salad Lettuce Wraps, Sweet Potato and Black Bean Quesadillas, Vegetable and tofu pad Thai," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
11,350.0,170.0,150.0,550.0,300.0, Baked Oatmeal, Banana Chia Pudding, Cucumber and Cream Cheese Sandwiches, Thai Vegetable Curry," Cauliflower Fried Rice - 300 calories/portion, 4 portions, Origin"
12,400.0,200.0,120.0,180.0,350.0, Vegan Breakfast Hash, Veggie Omelette, Greek Yogurt with Berries, Spinach and artichoke dip," Mexican Quinoa Salad - 350 calories/portion, 4 portions, contains cilantro (Mexico)
"
13,350.0,300.0,300.0,390.0,250.0, Huevos Rancheros, Homemade Salsa and Tortilla Chips, Veggie Quesadilla," Tomato and Mozzarella Pasta Salad - 390kcals per portion, 2 portions, contains gluten, dairy (Italy)
"," Quinoa Stuffed Mushrooms - 250 calories/portion, 4 portions, Origin"
14,350.0,150.0,150.0,300.0,200.0, Shakshuka, Rice Cake with Peanut Butter, Cauliflower Buffalo Wings, Black bean and vegetable enchiladas," Ratatouille Stuffed Zucchini - 200 calories/portion, 4 portions, Origin"
15,250.0,150.0,180.0,350.0,260.0, Vegan Breakfast Sushi, Greek Yogurt with Berries, Lentil Salad," Vegetable Fried Rice - 350kcals per portion, 3 portions, no allergies, Origin"," Greek Style Green Beans - 260kcals per portion, 4 portions
"
