,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,90.0,200.0,650.0,350.0, Cheesy Spinach Pita Pocket, Vegetarian Spring Rolls, Stuffed Eggplant, Ratatouille Quiche," Falafel Wraps - 350 calories/portion, 4 portions, contains gluten (Middle East)
"
2,300.0,100.0,280.0,450.0,350.0, Acai Bowl, Frozen Grapes, Quinoa Stuffed Bell Peppers, Moroccan Couscous, Mexican Quinoa Stuffed Zucchini
3,400.0,100.0,80.0,600.0,410.0, Strawberry Banana Pancakes, Caprese Skewers, Baked Kale Chips, Mushroom and Goat Cheese Tart," Eggplant Rollatini - 410kcals per portion, 4 portions, contains dairy (Italy)
"
4,200.0,100.0,120.0,400.0,350.0, Quinoa Veggie Breakfast Skillet, Roasted Chickpeas, Banana Oat Cookies, Veggie Tacos," Falafel Wraps - 350 calories/portion, 4 portions, contains gluten (Middle East)
"
5,250.0,80.0,150.0,200.0,400.0, Greek Yogurt with Honey and Nuts, Fresh Squeezed Orange Juice, Mini Quiche, Greek Salad," Quinoa and black bean burgers - 400 calories per portion, 4 portions, contains gluten
"
6,300.0,100.0,100.0,350.0,410.0, Classic Peanut Butter and Jelly, Vegetable Crudité with Hummus, Stuffed Mushrooms, Eggplant Roll-Ups," Eggplant Rollatini - 410kcals per portion, 4 portions, contains dairy (Italy)
"
7,250.0,80.0,280.0,280.0,350.0, Middle Eastern Shakshuka, Fruit Salad, Veggie Pita Pockets," Lentil Salad with Roasted Vegetables - 280kcals per portion, 4 portions, no allergies
"," Eggplant and Chickpea Curry - 350 calories/portion, 4 portions, Origin"
8,350.0,100.0,100.0,800.0,200.0, Vegan Protein Pancakes, Kiwi and Strawberry Smoothie, Zucchini Tomato Bites, Vegetarian Philly Cheesesteak," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
9,400.0,100.0,150.0,380.0,300.0, Almond Croissant, Guacamole Stuffed Cherry Tomatoes, Baked Potato Wedges," Spinach and Ricotta Cannelloni - 380kcals per portion, 3 portions, contains dairy, Origin"," Chickpea and vegetable stir-fry - 300 calories per portion, 4 portions, contains soy (Middle East)
"
10,400.0,100.0,200.0,150.0,270.0, Strawberry Banana Pancakes, Edamame, Baked Falafel," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Greek Briam with Feta Cheese - 270kcals per portion, 4 portions, contains dairy
"
11,300.0,100.0,160.0,400.0,290.0, Chocolate Peanut Butter Overnight Oats, Roasted Beetroot Chips, Pita Bread and Hummus," Caprese Panini - 400kcals per portion, 2 portions, contains dairy
"," Black Bean Soup - 290kcals per portion, 4 portions, contains legumes (Various)

"
12,350.0,100.0,200.0,550.0,300.0, Baked Oatmeal, Berry Chia Detox Water, Veggie Sushi Burrito, Roasted Vegetable Wrap," Greek Gigantes Plaki - 300 calories/portion, 4 portions, contains garlic (Greece)
"
13,200.0,100.0,140.0,320.0,250.0, Spanish Tortilla, Edamame, Blueberry Oat Bars," Veggie Stir-Fry - 320kcals per portion, 2 portions, contains soy
"," Veggie fajitas - 250 calories per portion, 4 portions, contains gluten (Mexico)
"
14,300.0,80.0,120.0,420.0,300.0, Tomato Basil Avocado Toast, Fruit Salad, Cheese Stuffed Jalapenos," Veggie Shepard's Pie - 420kcals per portion, 2 portions, contains gluten
"," Mexican Quinoa Bowl - 300 calories/portion, 4 portions, contains cilantro (Mexico)
"
15,200.0,100.0,200.0,350.0,400.0, Spanish Tortilla, Berry Chia Detox Water, Coconut Chia Pudding," Vegetable Fried Rice - 350kcals per portion, 3 portions, no allergies, Origin", Caprese Flatbread
16,350.0,100.0,100.0,300.0,400.0, Coconut Milk Rice Pudding, Caprese Skewers, Baked Zucchini Fries," Lentil Bolognese - 300kcals per portion, 4 portions, no allergies, Origin"," Margherita Pizza - 400 calories/portion, 4 portions, contains gluten and dairy (Italy)
"
17,300.0,100.0,150.0,850.0,300.0, Mexican Quinoa Breakfast Bowl, Caprese Skewers, Bruschetta with Mozzarella, Vegetable Biryani," Greek Stuffed Peppers - 300 calories/portion, 4 portions, contains feta cheese (Greece)
"
18,350.0,100.0,120.0,370.0,250.0, Veggie Breakfast Strudel, Cucumber and Hummus Rolls, Greek Yogurt with Berries," Mediterranean Wrap - 370kcals per portion, 1 portion, contains gluten
"," Stuffed Zucchini Boats - 250 calories/portion, 4 portions, contains dairy (Italy)
"
19,200.0,80.0,150.0,200.0,370.0, Vegan Banana Bread, Apple with Cinnamon, Mini Quiche, Spinach and Artichoke Dip," Quinoa-Stuffed Butternut Squash - 370kcals per portion, 4 portions
"
20,250.0,100.0,150.0,500.0,180.0, Vegan Sausage and Biscuits, Rice Paper Spring Rolls, Greek Yogurt with Fresh Berries, Veggie Soba Noodle Stir-Fry," Greek Roasted Vegetables - 180kcals per portion, 4 portions
"
21,200.0,70.0,150.0,300.0,350.0, Spanish Tortilla, Fresh Fruit Salad, Baked Sweet Potato Wedges," Lentil and Sweet Potato Curry - 300kcals per portion, 4 portions, no allergies, Origin"," Veggie Paella - 350 calories/portion, 4 portions, Origin"
22,350.0,80.0,80.0,350.0,200.0, Baked Oatmeal, Fresh Squeezed Orange Juice, Avocado Deviled Eggs, Vegetable Bolognese with spaghetti," Stuffed grape leaves (Dolmas) - 200 calories per portion, 4 portions, contains nuts (Middle East)
"
