,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,50.0,100.0,100.0,180.0, Vegan Chocolate Banana Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Baked Apple Chips - Approx," Roasted Garlic Hummus with Veggie Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Ratatouille
2,400.0,50.0,300.0,100.0,320.0," Polish scrambled eggs with kielbasa and sauerkraut (400kcals per portion, 2 portions, pork allergies, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini Spinach and Feta Pizzas, Israeli salad," Lentil Soup - 320kcals per portion, 4 portions, gluten-free (Various)
"
3,380.0,50.0,200.0,100.0,100.0," Breakfast BLT with avocado (380 calories per portion, 2 portions, contains dairy, American origin)
"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Chicken and Vegetable Spring Rolls, Israeli salad," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
4,350.0,50.0,90.0,20.0,300.0, Vegan Apricot and Almond Granola Bars - 350 calories per portion | 1 portion | Contains nuts | Origin, Baked Apple Chips - Approx, Chicken satay skewers, Moroccan Mint Tea," Vegetable Curry with Coconut Milk - 300 calories/portion, 4 portions, contains nuts (India)

"
5,450.0,50.0,280.0,100.0,300.0, Quinoa Breakfast Bowl, Baked Apple Chips - Approx, Vegan Lemon Poppy Seed Muffins, Israeli salad, Quinoa and Vegetable Stuffed Bell Peppers
6,350.0,50.0,250.0,20.0,320.0, Zucchini and Parmesan Muffins, Baked Apple Chips - Approx, Baked Samosas, Moroccan Mint Tea, Mediterranean Pasta Salad
7,300.0,50.0,280.0,100.0,300.0, Aloo Tikki," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Quinoa Stuffed Bell Peppers, Israeli salad, Vegan Tofu Scramble
8,300.0,50.0,60.0,100.0,300.0, Vegan Apple Cinnamon Quinoa - 300 calories per portion | 1 portion | None | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Sliced Apples with Cinnamon - 60 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
9,550.0,50.0,480.0,100.0,300.0, Belgian Liege Waffles," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegan Lentil Burgers, Israeli salad," Grilled Salmon with Dill Sauce - 300 calories per portion, 4 portions, no allergic warnings, Origin"
10,250.0,50.0,100.0,100.0,250.0, Raw Vegan Breakfast Bars - 250 calories per portion | 2 portions | Contains nuts | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Greek Cucumber Dip with Pita Bread, Israeli salad," Roasted Cauliflower Tacos - 250 calories per portion, 4 portions, None, Mexico
"
11,350.0,50.0,120.0,100.0,300.0, Vegan Breakfast Polenta - 350 calories per portion | 1 portion | None | Origin, Baked Apple Chips - Approx, Roasted Chickpeas, Israeli salad, Spicy Lentil and Potato Curry
12,400.0,50.0,300.0,20.0,300.0, Pancakes with Maple Syrup," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Chicken Gyro Wraps, Moroccan Mint Tea," Greek Vegan Tzatziki with Pita Bread (300 calories/portion, 2 portions) - Greece
"
13,250.0,50.0,520.0,100.0,250.0, Vegan Matcha Overnight Oats - 250 calories per portion | 2 portions | None | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegan Thai Coconut Curry Soup, Israeli salad," Black Bean Enchiladas - 250 calories per portion, 3 portions, may contain gluten"
14,300.0,50.0,100.0,100.0,300.0, Blueberry Banana Breakfast Bars," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Baked Buffalo Cauliflower Bites, Israeli salad," Spinach and feta phyllo triangles - 300 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
15,400.0,50.0,100.0,20.0,280.0, Veggie Sausage and Hash Browns - 400 calories per portion | 1 portion | Contains soy | Origin, Baked Apple Chips - Approx," Vegan Energy Balls - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Roasted Cauliflower Tacos
16,500.0,50.0,230.0,20.0,200.0," Belgian waffles with fruit compote - 500 calories per portion, 2 portions, contains gluten, origin", Baked Apple Chips - Approx," Matzah Ball Soup - 230 kcals per portion, 3 portions, contains gluten (Jewish)", Moroccan Mint Tea," Spinach and feta stuffed mushrooms - 200 kcals per portion, 4 portions, vegetarian, gluten-free
"
17,300.0,50.0,250.0,20.0,240.0, Avocado Toast," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Stuffed Mushrooms, Moroccan Mint Tea," Caprese Stuffed Avocado - 240kcals per portion, 4 portions, contains dairy (Italy)
"
18,350.0,50.0,170.0,20.0,284.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Mozzarella and cherry tomato skewers, Moroccan Mint Tea, Quinoa and Vegetable Stir Fry
19,400.0,50.0,300.0,100.0,250.0, Vegan Breakfast Burrito Bowl - 400 calories per portion | 1 portion | None | Origin," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Chicken Fried Rice, Israeli salad, Vegan Nachos
20,150.0,50.0,240.0,20.0,320.0," Vegemite on toast - 150 calories per portion, 1 portion, contains gluten, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Vegan Roasted Cauliflower Bites, Moroccan Mint Tea, Chickpea Salad Sandwich
21,200.0,50.0,100.0,20.0,250.0, Overnight Chia Pudding," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Chocolate Banana Smoothie, Moroccan Mint Tea, Tofu and Vegetable Kebabs
22,400.0,50.0,220.0,20.0,320.0," Veggie breakfast quesadilla (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Baked Apple Chips - Approx," Poppy Seed Cake - 220 kcals per portion, 3 portions, contains gluten (Various)", Moroccan Mint Tea," Spinach and Mushroom Quesadillas - 320kcals per portion, 4 portions, contains dairy (Mexico)
"
23,400.0,50.0,180.0,100.0,300.0, Spinach and Feta Quiche, Baked Apple Chips - Approx," Antipasto skewers (olives, mozzarella, salami)", Israeli salad," Greek Stuffed Eggplant - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
24,250.0,50.0,200.0,100.0,300.0, Blueberry Oatmeal Breakfast Bars," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Apple Cinnamon Muffins, Israeli salad, Lentil Curry with Rice
25,450.0,50.0,120.0,100.0,320.0," Smoked salmon and cream cheese bagel - 450 calories per portion, 1 portion, contains gluten and dairy, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Vegan Lentil Soup - 120 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Greek Gigantes Plaki - 320kcals per portion, 4 portions
"
26,500.0,50.0,120.0,20.0,250.0, Waffles with Strawberries and Whipped Cream," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Ricotta Stuffed Cherry Tomatoes, Moroccan Mint Tea," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
27,200.0,50.0,200.0,100.0,250.0, Spinach and Feta Stuffed Portobello Mushrooms," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Chocolate Covered Strawberries, Israeli salad," Greek Vegan Gigantes (250 calories/portion, 4 portions) - Greece
"
28,450.0,50.0,220.0,20.0,320.0," Breakfast tacos - 450 calories per portion, 2 portions, contains gluten, origin", Baked Apple Chips - Approx, Cheese and Spinach Triangles, Moroccan Mint Tea, Thai Green Curry Noodles
29,400.0,50.0,120.0,20.0,300.0, English Muffin Breakfast Pizza," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Chia Pudding with Fresh Berries - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Greek Zucchini Fritters - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
30,400.0,50.0,150.0,100.0,260.0, Pancakes with Maple Syrup, Baked Apple Chips - Approx, Mango Salsa with Tortilla Chips, Israeli salad, Mexican Stuffed Zucchini
31,400.0,50.0,220.0,100.0,300.0, Vegan Breakfast Tofu Wrap - 400 calories per portion | 1 portion | Contains soy | Origin, Baked Apple Chips - Approx, Waldorf salad, Israeli salad, Vegan Tacos
32,250.0,50.0,180.0,20.0,150.0, Vegan Coconut Yogurt with Fruit - 250 calories per portion | 1 portion | None | Origin," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Zucchini Pizza Bites, Moroccan Mint Tea," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
33,300.0,50.0,200.0,100.0,250.0, Vegan Breakfast Tiramisu," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Avocado toast, Israeli salad, Stuffed Portobello Mushrooms
34,300.0,50.0,200.0,100.0,200.0, Turkish Menemen, Baked Apple Chips - Approx, Grilled Chicken Skewers, Israeli salad, Greek Salad
35,250.0,50.0,80.0,20.0,300.0, Vegan Tofu Benedict," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Mini Vegetable Spring Rolls - 80 kcals per portion, 8 portions, contains gluten, soy (China)", Moroccan Mint Tea, Roasted Veggie Wrap
36,350.0,50.0,80.0,20.0,220.0," Irish soda bread with butter and jam - 350 calories per portion, 2 portions, contains gluten and dairy, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Veggie Spring Rolls, Moroccan Mint Tea, Lentil and Vegetable Stir Fry
37,400.0,50.0,200.0,20.0,300.0," Malaysian roti canai with curry dipping sauce (400kcals per portion, 2 portions, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Stuffed Eggplant, Moroccan Mint Tea," Lemon Garlic Shrimp Scampi - 300 calories per portion, 4 portions, contains gluten (pasta), Origin"
38,400.0,50.0,100.0,100.0,250.0," Shakshuka with bell peppers and tomatoes (400kcals per portion, 2 portions, origin", Baked Apple Chips - Approx," Deviled Eggs - 100 kcals per portion, 4 portions, contains egg (USA)", Israeli salad," Indian Vegan Baingan Bharta (250 calories/portion, 4 portions) - India
"
39,200.0,50.0,140.0,100.0,250.0, Oatmeal with Berries, Baked Apple Chips - Approx," Mexican Street Corn Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Italian Wedding Soup - 250 calories per portion, 6 portions, contains gluten (pasta), Origin"
40,450.0,50.0,150.0,100.0,200.0," Nigerian moi moi (steamed bean pudding) with fish (450kcals per portion, 2 portions, origin", Baked Apple Chips - Approx," Stuffed Mini Bell Peppers - 150 kcals per portion, 4 portions, gluten-free (Various)", Israeli salad, Mediterranean Stuffed Eggplant
41,200.0,50.0,300.0,20.0,220.0, Overnight Oats - 200 calories per portion | 2 portions | Contains gluten | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegetable Pizza Rolls, Moroccan Mint Tea, Grilled Vegetable Skewers
42,350.0,50.0,280.0,100.0,220.0, Broccoli and Cheese Frittata," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Sweet Potato and Black Bean Quesadillas, Israeli salad," Quinoa Salad - 220 calories per portion, 4 portions, None, Peru
"
43,250.0,50.0,100.0,20.0,300.0, Egg and Cheese Breakfast Taco," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Miso Soup, Moroccan Mint Tea," Vegan Italian Wedding Soup - 300 calories per portion, 4 portions, Gluten, Italy
"
44,320.0,50.0,200.0,100.0,150.0," Baked eggs with asparagus and Parmesan (320 calories per portion, 2 portions, contains dairy, Italian origin)
", Baked Apple Chips - Approx, Avocado toast, Israeli salad," Low-Calorie Veggie Stir-Fry (150 calories/portion, 3 portions) - China
"
45,250.0,50.0,100.0,20.0,250.0, Sourdough Toast with Almond Butter, Baked Apple Chips - Approx, Bruschetta, Moroccan Mint Tea," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
