,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,430.0,150.0,160.0,200.0,420.0," Cinnamon raisin French toast (430 calories per portion, 2 portions, contains dairy, American origin)
", Zucchini Noodles with Marinara Sauce, Cucumber and Cream Cheese Bites, Tandoori Chicken Skewers," Mushroom Risotto - 420kcals per portion, 2 portions
"
2,50.0,100.0,170.0,200.0,300.0, Vegan Breakfast Energy Balls, Cucumber Rolls with Hummus - Approx, Corn tortilla chips with salsa, Greek spanakopita, Caprese Stuffed Portobello Mushrooms
3,350.0,150.0,180.0,150.0,400.0," Apple cinnamon overnight French toast (350 calories per portion, 2 portions, nut-free, American origin)
"," Tomato Bruschetta - 150kcals per portion, 2 portions
    Origin"," Chocolate Banana Bread - 180 kcals per portion, 6 portions, contains gluten (USA)", Spinach and feta stuffed mushrooms, Lentil Bolognese
4,400.0,120.0,120.0,150.0,350.0, Vegan Cinnamon Rolls, Cinnamon Sugar Pretzels, Veggie Sushi Rolls, Lentil and Vegetable Soup, Vegan Ravioli
5,400.0,100.0,140.0,200.0,250.0," Huevos rancheros - 400 calories per portion, 2 portions, contains gluten, origin", Caprese Skewers, Crispy Baked Potato Skins, Greek roasted potatoes," Black bean and corn salad with lime dressing – 250 calories per portion, 4 portions, vegan-friendly (origin"
6,950.0,100.0,120.0,190.0,400.0, Vegan Tofu Benedict, Caprese Skewers, Vegan Caprese Skewers," Tomato and Basil Bruschetta - 190kcals per portion, 2 portions, contains gluten (Italy)
"," Lasagna rolls with spinach and ricotta - 400 kcals per portion, 4 portions, contains gluten, lactose
"
7,200.0,120.0,580.0,200.0,450.0, Vegan Matcha Chia Pudding - 200 calories per portion | 1 portion | None | Origin, Oatmeal Cookie, Falafel with Tahini Sauce," Lentil Soup - 200 calories per portion, 4 portions, vegetarian, International
", Ratatouille Tart
8,350.0,120.0,250.0,165.0,399.0," Fruit and yogurt parfait with granola (350 calories per portion, 2 portions, contains dairy, American origin)
", Banana Smoothie, Mini Cheesecakes," Caprese Salad - 165kcals per portion, 4 portions, no allergies, Origin", Sweet Potato and Black Bean Chili
9,800.0,150.0,200.0,150.0,300.0, Vegan Breakfast Quiche, Antipasto Skewers, Mini Crab Cakes," Japanese Miso Soup with Tofu - 150 calories
    - Total portions", Couscous Salad
10,1000.0,150.0,70.0,200.0,400.0, Tempeh Bacon and Hash Browns, Greek Yogurt Parfait, Fruit Salad, Quinoa Stuffed Mushrooms, Veggie Paella
