,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,100.0,250.0,120.0,100.0, Cranberry Orange Muffins, Roasted Chickpeas, Tomato Basil Bruschetta Pizza," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
2,150.0,150.0,180.0,120.0,150.0, Fruit Salad, Chocolate Covered Strawberries, Veggie Fritters," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
3,350.0,300.0,220.0,120.0,160.0, Spinach and Goat Cheese Omelette, Banana and Spinach Smoothie, Quinoa Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Bruschetta - 160kcals per portion, 4 portions, contains gluten (Italy)
"
4,450.0,210.0,240.0,120.0,150.0, Nutella Stuffed French Toast, Tofu Scramble, Veggie Couscous Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
5,350.0,280.0,200.0,120.0,150.0, Coconut Chia Pudding, Spinach Quiche, Spinach Dip," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Spinach and Feta Stuffed Mushrooms
6,350.0,250.0,80.0,120.0,160.0, Chocolate Chip Muffins, Veggie Noodle Soup, Asian Cucumber Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Bruschetta - 160kcals per portion, 4 portions, contains gluten (Italy)
"
7,350.0,250.0,100.0,120.0,150.0, Chocolate Peanut Butter Overnight Oats, Rice Pudding, Grilled Halloumi Skewers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
8,300.0,120.0,180.0,120.0,80.0, Overnight Apple Pie Chia Pudding, Tomato and Basil Bruschetta, Pomegranate Avocado Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and feta stuffed mushrooms - 80 calories per portion, 6 portions, contains dairy (Greece)
"
9,250.0,250.0,120.0,120.0,120.0, Banana Bread, Greek Spinach and Feta Puff Pastry, Greek Yogurt Dip with Veggies," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
10,300.0,250.0,280.0,120.0,120.0, Overnight Apple Pie Chia Pudding, Stuffed Portobello mushrooms, Sweet Potato and Black Bean Quesadillas," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
11,250.0,400.0,300.0,120.0,80.0, Stuffed French Toast, Breakfast Burrito Bowl, Roasted Vegetable Wrap," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and feta stuffed mushrooms - 80 calories per portion, 6 portions, contains dairy (Greece)
"
12,200.0,150.0,80.0,120.0,120.0, Spinach Tomato Feta Frittata, Quinoa and Black Bean Salad, Zucchini Chips," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
13,300.0,200.0,120.0,120.0,160.0, Mediterranean Chickpea Scramble, Granola Bar, Beetroot Hummus with Crackers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Bruschetta - 160kcals per portion, 4 portions, contains gluten (Italy)
"
14,250.0,170.0,200.0,120.0,150.0, Vegan Protein Pancakes, Banana Chia Pudding, Almond Butter Banana Toast," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Caprese salad - 150 calories per portion, 4 portions, contains dairy (Italy)
"
15,400.0,150.0,160.0,120.0,150.0, Vegetarian Breakfast Strata, Butternut Squash Soup, Pita Bread and Hummus," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
16,300.0,150.0,120.0,120.0,150.0, Baked Egg in Avocado, Mixed Berry Smoothie, Pumpkin Hummus with Carrot Sticks," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
17,200.0,150.0,100.0,120.0,150.0, Greek Yogurt Pancakes, Cinnamon Maple Roasted Chickpeas, Grilled Vegetable Skewers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Caprese Salad
18,200.0,90.0,100.0,120.0,150.0, Blueberry Almond Baked Oatmeal, Fruit Salad, Bruschetta," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Feta and spinach stuffed tomatoes - 150 calories per portion, 6 portions, contains dairy (Greece)
"
19,300.0,190.0,250.0,120.0,150.0, Banana Pancakes, Pumpkin Oatmeal Muffins, Mixed Berry Smoothie," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Grilled Vegetable Skewers - 150 calories/portion, 4 portions, contains garlic (Various)
"
20,300.0,350.0,280.0,120.0,150.0, Idli and Sambar, Peanut Butter and Banana Smoothie, Greek Spinach Pie," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
21,350.0,120.0,180.0,120.0,150.0, Huevos Rancheros, Tomato and Basil Bruschetta, Stuffed Bell Peppers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Caprese Salad
22,400.0,200.0,120.0,120.0,150.0, Vegetarian Quiche Lorraine, Sweet Potato Toast, Yogurt Covered Strawberries," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Spinach and Feta Stuffed Mushrooms
