,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,180.0,200.0,150.0,350.0, Vegan Banana Bread, Zucchini Bread, Ratatouille, Spinach and mushroom frittata," Eggplant and Chickpea Curry - 350 calories/portion, 4 portions, Origin"
2,250.0,120.0,320.0,180.0,350.0, Yogurt Parfait, Raspberry Chia Seed Jam, Greek Spanakopita," Greek Salad - 180kcals per portion, 2 portions, contains dairy (Greece)
"," Spaghetti with Marinara Sauce - 350 calories/portion, 4 portions, contains gluten (Italy)
"
3,400.0,180.0,100.0,150.0,350.0, Spinach and Feta Quiche, Vegetable Omelette, Tomato Basil Bruschetta with Feta, Butternut squash soup, Portobello Mushroom Burger
4,350.0,150.0,220.0,190.0,250.0, Bread Upma, Baked Cinnamon Apple Chips, Veggie Mediterranean Flatbread," Tomato and Basil Bruschetta - 190kcals per portion, 2 portions, contains gluten (Italy)
"," Spinach and Feta Stuffed Mushrooms - 250 calories/portion, 4 portions, contains dairy (Greece)
"
5,300.0,120.0,200.0,200.0,240.0, Veggie Breakfast Quesadilla, Date Balls, Tomato and Avocado Bruschetta, Vegetable and lentil samosas," Caprese Stuffed Avocado - 240kcals per portion, 4 portions, contains dairy (Italy)
"
6,300.0,180.0,100.0,150.0,300.0, Vegan Berry Protein Smoothie Bowl, Greek Salad, Greek Cucumber Dip with Pita Bread," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Broccoli and Cheddar Stuffed Potatoes - 300 calories/portion, 4 portions, Origin"
7,300.0,100.0,250.0,200.0,350.0, Cheesy Grits, Roasted Beetroot Chips, Mixed Berry Smoothie, Spinach and cheese stuffed portobello mushrooms, Mushroom and Pea Risotto
8,200.0,120.0,150.0,180.0,300.0, Apple Cinnamon Porridge, Beetroot Hummus, Caprese Salad," Greek Salad - 180kcals per portion, 2 portions, contains dairy (Greece)
"," Vegetarian Chili - 300 calories/portion, 4 portions, contains beans (Various)

"
9,350.0,150.0,90.0,180.0,280.0, Coconut Chia Pudding, Chocolate Protein Balls, Watermelon Feta Bites," Greek Salad - 180kcals per portion, 4 portions, no allergies, Origin"," Greek Stuffed Eggplant - 280kcals per portion, 4 portions
"
10,400.0,180.0,120.0,180.0,350.0, Veggie Breakfast Pizza, Ratatouille Bruschetta, Roasted Cauliflower Popcorn," Oven-Roasted Vegetables - 180kcals per portion, 2 portions, contains nightshade vegetables
"," Mexican Tortilla Soup - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
11,350.0,120.0,120.0,180.0,300.0, Veggie Breakfast Wrap, Cinnamon Sugar Pretzels, Banana Oat Cookies, Tomato and basil bruschetta, Quinoa Stuffed Peppers
12,350.0,70.0,220.0,200.0,300.0, Quinoa Breakfast Bake, Fresh Fruit Salad, Veggie-Stuffed Pita Pockets," Spinach and Artichoke Dip - 200kcals per portion, 4 portions, contains dairy
"," Mexican Rice and Beans - 300 calories/portion, 4 portions, contains cilantro (Mexico)
"
13,200.0,180.0,100.0,180.0,280.0, Spanish Tortilla, Pita Bread with Hummus, Stuffed Mushrooms, Mexican corn and black bean salad," Greek Stuffed Eggplant - 280kcals per portion, 4 portions
"
14,350.0,150.0,180.0,180.0,350.0, Greek Yogurt with Fig Compote, Veggie Sushi Rolls, Mango Salsa with Tortilla Chips," Ratatouille - 180kcals per portion, 2 portions, contains nightshade vegetables (France)
"," Mexican Stuffed Sweet Potatoes - 350 calories/portion, 4 portions, contains black beans (Mexico)
"
15,350.0,150.0,250.0,190.0,250.0, Broccoli and Cheese Frittata, Chocolate Protein Balls, Greek Yogurt with Granola," Tomato and Basil Bruschetta - 190kcals per portion, 2 portions, contains gluten (Italy)
"," Mexican Corn Salad - 250 calories/portion, 4 portions, contains cilantro (Mexico)
"
16,350.0,150.0,120.0,200.0,250.0, Shakshuka, Greek Yogurt with Berries, Tomato Bruschetta," Quinoa-Stuffed Mushrooms - 200kcals per portion, 2 portions, gluten-free
"," Spinach and feta stuffed phyllo rolls - 250 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
17,350.0,150.0,180.0,150.0,250.0, Lemon Poppy Seed Pancakes, Vegetable Smoothie, Lentil Salad," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Veggie Burrito Bowl - 250 calories/portion, 4 portions, Origin"
18,250.0,100.0,120.0,200.0,350.0, Overnight Chia Oats, Quinoa Energy Bites, Vegan Chia Seed Pudding, Ratatouille, Roasted Vegetable Quinoa Bowls
