,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,70.0,200.0,250.0,20.0,250.0, Fruit Salad, Chickpea Salad, Mini Pizzas, Moroccan Mint Tea," Vegan Tofu and Vegetable Skewers - 250 calories per portion, 2 portions, may contain soy"
2,400.0,190.0,80.0,20.0,300.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin, Pumpkin Oatmeal Muffins, Veggie sticks with hummus, Moroccan Mint Tea," Japanese Vegan Tempura (300 calories/portion, 4 portions) - Japan
"
3,350.0,300.0,170.0,20.0,350.0, Quinoa Porridge with Caramelized Bananas, Cheese and Vegetable Quesadilla," Roasted Red Pepper Hummus with Pita Bread - 170 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Sweet Potato and Black Bean Enchiladas
4,350.0,100.0,100.0,20.0,350.0," Quinoa breakfast cookies with dried fruits and nuts (350 calories per portion, 2 portions, contains nuts, American origin)
", Guacamole Stuffed Cherry Tomatoes, Caprese Skewers, Moroccan Mint Tea," Italian Vegan Pesto Pasta (350 calories/portion, 3 portions) - Italy
"
5,400.0,250.0,250.0,20.0,250.0, Vegan Breakfast Nachos - 400 calories per portion | 1 portion | Contains soy | Origin," Porridge with Mixed Berries - 250kcals per portion, 1 portion
    Origin", Mini whole wheat pita pizza, Moroccan Mint Tea," Black Bean Enchiladas - 250 calories per portion, 3 portions, may contain gluten"
6,300.0,300.0,160.0,20.0,350.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Tomatoes with Quinoa and Feta," Zucchini Bread - 160 kcals per portion, 4 portions, contains gluten (USA)", Moroccan Mint Tea," Vegan Kimchi Fried Rice - 350 calories per portion, 4 portions, None, Korea
"
7,350.0,350.0,220.0,20.0,250.0," Swiss cheese and mushroom omelette (350 calories per portion, 2 portions, contains dairy, Swiss origin)
", Quinoa Salad," Avocado Toast - 220 kcals per portion, 3 portions, contains gluten (Various)", Moroccan Mint Tea," Thai Vegan Green Papaya Salad (250 calories/portion, 4 portions) - Thailand
"
8,300.0,200.0,80.0,20.0,200.0, Egg Salad Sandwich, Blueberry Muffins, Hummus with carrot sticks, Moroccan Mint Tea," Miso Soup - 200 calories/portion, 2 portions, Origin"
9,380.0,200.0,220.0,20.0,350.0," Baked avocado eggs with bacon (380 calories per portion, 2 portions, contains eggs, American origin)
", Greek Yogurt with Honey and Berries, Baked mozzarella sticks, Moroccan Mint Tea," Vegetable Korma - 350 calories/portion, 4 portions, contains nuts (India)
"
10,350.0,250.0,160.0,20.0,220.0," Haitian pain patate (sweet potato bread) - 350 calories per portion, 2 portions, contains gluten, origin", Rice Pudding, Cucumber and Cream Cheese Bites, Moroccan Mint Tea, Quinoa and Vegetable Stir Fry
11,250.0,180.0,180.0,20.0,350.0," Vegan overnight oats with almond milk and berries (250kcals per portion, 2 portions, nut allergies)
", Oatmeal cookies, Spinach and Feta Pastry Triangles, Moroccan Mint Tea," Quinoa Stuffed Bell Peppers with Cheese - 350 calories/portion, 4 portions, Origin"
12,250.0,180.0,230.0,20.0,350.0, Vegan Breakfast Quesadillas, Blueberry Muffins, Tomato and mozzarella bruschetta, Moroccan Mint Tea," Sweet Potato, Black Bean, and Spinach Quesadillas - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
13,250.0,180.0,120.0,20.0,300.0, Raspberry Chia Pudding, Zucchini Bread, Greek Yogurt Dip with Veggies, Moroccan Mint Tea, Ratatouille Tart
14,250.0,120.0,200.0,20.0,250.0," Syrian ka'ak (sesame bread rings) - 250 calories per portion, 1 portion, contains gluten, origin", Granola Bar," Berry Smoothie Bowl - 200 kcals per portion, 2 portions, contains dairy (USA)", Moroccan Mint Tea, Ratatouille Stuffed Portobello Mushrooms
15,300.0,300.0,240.0,20.0,200.0, Chia Seed Pudding Parfait, Quinoa Salad with Chickpeas and Veggies, Peanut butter and banana sushi rolls, Moroccan Mint Tea," Cucumber, tomato, and red onion salad – 200 calories per portion, 4 portions, vegan-friendly
"
16,300.0,100.0,220.0,20.0,350.0, Irish Soda Bread, Cucumber Sandwich," Baba Ghanoush Stuffed Pita Pockets - 220 kcals per portion, 3 portions, contains gluten (Middle East)", Moroccan Mint Tea, Vegetable Dumplings
17,450.0,300.0,100.0,20.0,210.0," Mexican chilaquiles - 450 calories per portion, 2 portions, may contain gluten, origin", Spinach and Feta Puff Pastry Tart, Basil and Tomato Skewers, Moroccan Mint Tea," Greek Briam - 210kcals per portion, 4 portions
"
18,400.0,200.0,300.0,20.0,200.0," Swedish pancakes with lingonberry jam - 400 calories per portion, 2 portions, contains gluten and dairy, origin"," Mini Caprese Sandwiches - 200kcals per portion, 1 portion
    Origin", Vegetable Fajitas, Moroccan Mint Tea," Vegetable Stir-Fry - 200kcals per portion, 4 portions
"
19,500.0,200.0,120.0,20.0,300.0, Vegan Breakfast Vegetable Stir-Fry, Turkish-style feta and tomato omelette," Pico de Gallo with Tortilla Chips - 120 kcals per portion, 1 portion, contains gluten (Mexico)", Moroccan Mint Tea," Greek Stuffed Peppers - 300 calories/portion, 4 portions, contains feta cheese (Greece)
"
