,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,750.0,120.0,100.0,20.0,250.0, Vegan Breakfast Casserole, Sautéed Brussels Sprouts, Fruit Salad, Moroccan Mint Tea, Stuffed Bell Peppers
2,300.0,80.0,200.0,100.0,450.0, Chocolate Peanut Butter Overnight Oats, Apple with Cinnamon, Stuffed Bell Peppers, Israeli salad, Roasted Vegetable Pasta
3,350.0,120.0,120.0,100.0,350.0, Vegan Breakfast Banana Bread, Bell pepper and cream cheese roll-ups, Mediterranean Salad, Israeli salad, Vietnamese Spring Rolls
4,250.0,60.0,250.0,120.0,250.0, Raspberry Chia Pudding, Cucumber and tomato salad, Zucchini and ricotta crostini," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mexican Zucchini Boats - 250 calories/portion, 4 portions, contains cheese (Mexico)
"
5,300.0,80.0,300.0,20.0,380.0, Aloo Tikki, Fruit Salad, Roasted Vegetable Pizza, Moroccan Mint Tea," Eggplant Parmesan - 380kcals per portion, 4 portions, contains dairy (Italy)
"
6,200.0,100.0,250.0,20.0,300.0, Vegetable Frittata, Zesty Lime Popcorn - Approx, Eggplant and feta bruschetta, Moroccan Mint Tea," Lemon Garlic Butter Scallops - 300 calories per portion, 4 portions, contains shellfish, Origin"
7,200.0,100.0,300.0,100.0,300.0, Raspberry Coconut Breakfast Bars, Cucumber Slices with Tzatziki - Approx, Chicken Shawarma Wraps, Israeli salad, Mediterranean Vegetable Tart
8,200.0,120.0,70.0,120.0,250.0, Vegan Green Smoothie - 200 calories per portion | 2 portions | None | Origin, Date Balls, Veggie Spring Rolls," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Thai Vegan Green Papaya Salad (250 calories/portion, 4 portions) - Thailand
"
9,300.0,60.0,200.0,20.0,250.0, Veggie Tofu Scramble Wrap - 300 calories per portion | 1 portion | None | Origin, Cucumber and tomato salad, Quinoa-Stuffed Bell Peppers, Moroccan Mint Tea," Greek Vegan Gigantes (250 calories/portion, 4 portions) - Greece
"
10,500.0,80.0,150.0,120.0,400.0," Malaysian nasi lemak (coconut rice with condiments) - 500 calories per portion, 2 portions, contains gluten, origin", Energy Balls, Roasted Garlic and Tomato Crostini," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Coconut curry noodles - 400 calories per portion, 4 portions, contains gluten
"
11,300.0,100.0,200.0,20.0,300.0," Breakfast bruschetta - 300 calories per portion, 2 portions, contains gluten, origin"," Mint Yogurt Dip with Vegetable Sticks - 100kcals per portion, 2 portions
    Origin", Roasted Vegetable and Hummus Wraps, Moroccan Mint Tea, Lentil and Vegetable Stir-Fry
12,350.0,120.0,280.0,120.0,200.0," Italian ciambella (simple breakfast cake) with coffee (350kcals per portion, 2 portions, origin", Cucumber and dill cream cheese rolls, Egg salad lettuce wraps," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Ratatouille
13,350.0,120.0,160.0,100.0,450.0, Quinoa Porridge with Caramelized Bananas, Toasted Coconut Chips," Vegan Pesto Pasta Salad - 160 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Thai Pineapple Fried Rice
14,200.0,100.0,250.0,120.0,420.0, Roasted Vegetable Breakfast Tacos, Cucumber Rolls with Cream Cheese, Chicken Caesar Lettuce Wraps," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Thai green curry with tofu and jasmine rice - 420 kcals per portion, 4 portions, vegetarian, contains gluten
"
15,200.0,100.0,180.0,120.0,480.0, Vegan Breakfast Enchiladas, Fruit Smoothie Popsicles - Approx, Veggie Stuffed Pita Bread," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Chicken Alfredo with penne pasta - 480 kcals per portion, 4 portions, contains gluten, lactose
"
16,750.0,100.0,150.0,120.0,450.0, Vegan Breakfast Stuffed Mushrooms, Stuffed Dates - Approx, Greek Salad Skewers," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Greek Moussaka - 450 calories per portion, 6 portions, contains dairy (cheese), Origin"
17,200.0,70.0,90.0,120.0,425.0, Avocado Toast, Kale chips, Ants on a log (celery with cream cheese and raisins)," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Thai Peanut Noodles
18,250.0,120.0,180.0,100.0,250.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Tomato and Basil Bruschetta, Cucumber and Cream Cheese Sandwiches, Israeli salad," Falafel - 250 calories per portion, 4 portions, Gluten, Middle East

"
19,300.0,100.0,180.0,120.0,450.0," Scrambled eggs with spinach and feta cheese (300kcals per portion, 2 portions, dairy allergies, origin", Roasted Almonds," Vegan Nachos with Salsa - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mexican stuffed bell peppers with ground beef and rice - 450 kcals per portion, 4 portions, contains lactose
"
