,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,300.0,120.0,300.0,350.0, Vegan Protein Smoothie, Stuffed Bell Peppers with Quinoa and Black Beans, Tomato Bruschetta," Lentil Dal - 300kcals per portion, 4 portions, no allergies, Origin"," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
2,250.0,120.0,200.0,410.0,350.0, Cucumber Sandwich, Bruschetta with Tomato and Basil, Ratatouille," Greek Style Orzo with Roasted Vegetables - 410kcals per portion, 2 portions, contains gluten, dairy (Greece)
", Portobello Mushroom Burger
3,350.0,200.0,220.0,400.0,350.0, Zucchini and Parmesan Muffins, Tofu Scramble with Veggies, Caramelized Onion Tart, Greek gigantes plaki," Greek Stuffed Peppers with Rice and Feta - 350kcals per portion, 4 portions, contains dairy
"
4,200.0,250.0,100.0,250.0,120.0, Vegan Blueberry Pancakes, Chocolate Peanut Butter Protein Smoothie, Grilled Vegetable Skewers, Vegetarian sushi rolls," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
5,250.0,200.0,260.0,400.0,300.0, Vegan Tofu Benedict, Greek Yogurt with Honey and Berries, Greek Stuffed Mushrooms," Mushroom Risotto - 400kcals per portion, 2 portions, contains dairy, Origin", Greek Spanakopita Triangles
6,250.0,240.0,150.0,300.0,250.0, Middle Eastern Shakshuka, Cheesy Baked Tomatoes, Baked Vegetable Samosas, Avocado and Tomato Sandwich," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
7,300.0,250.0,140.0,350.0,200.0, Tomato and Basil Omelette, Vegan Peanut Butter Cookies, Greek Yogurt with Apple and Cinnamon," Quinoa Taco Salad - 350kcals per portion, 3 portions, no allergies, Origin"," Vegetable Stir-Fry - 200kcals per portion, 4 portions
"
8,250.0,200.0,200.0,310.0,300.0, Vegan Breakfast Sausage, Raspberry Chia Seed Pudding, Banana Bread," Lentil Spinach Salad - 310kcals per portion, 2 portions, contains legumes
"," Mediterranean Pasta Salad - 300 calories/portion, 4 portions, Origin"
9,250.0,240.0,240.0,300.0,350.0, Vegan Breakfast BLT Sandwich, Spinach and Feta Puffs, Greek Stuffed Grape Leaves, Portobello mushroom burger," Ratatouille Quinoa Bowl - 350 calories/portion, 4 portions, contains garlic (France)
"
10,450.0,200.0,180.0,420.0,350.0, Nutella Stuffed French Toast, Mixed Berry Quinoa Salad, Thai Fresh Spring Rolls," Lentil and Vegetable Curry - 420kcals per portion, 2 portions, contains legumes, nightshade vegetables (India)
"," Black Bean and Corn Salad - 350 calories/portion, 4 portions, Origin"
11,200.0,250.0,180.0,350.0,280.0, Raspberry Coconut Breakfast Bars, Greek Yogurt with Honey, Baked Mozzarella Sticks, Vegetable Bolognese with spaghetti," Greek Zucchini Patties - 280kcals per portion, 4 portions
"
12,250.0,100.0,280.0,250.0,200.0, Vegetable Scramble, Cucumber Rolls with Cream Cheese, Mediterranean Hummus Wrap," Green Pea Soup - 250kcals per portion, 4 portions, no allergies, Origin"," Falafel with tahini sauce - 200 calories per portion, 4 portions, contains gluten (Middle East)
"
13,180.0,250.0,150.0,180.0,300.0, Overnight Chia Pudding, Sweet Potato and Kale Quesadilla, Vegetable Frittata, Mexican avocado and black bean salad," Vegetarian Chili - 300 calories/portion, 4 portions, contains beans (Various)

"
14,300.0,250.0,180.0,350.0,280.0, Tomato and Basil Omelette, Spinach and Mushroom Frittata, Avocado Cucumber Sushi Rolls," Quinoa Taco Salad - 350kcals per portion, 3 portions, no allergies, Origin"," Chickpea Salad - 280kcals per portion, 4 portions, gluten-free (Middle East)
"
15,400.0,120.0,220.0,250.0,250.0, Nutella Banana Croissant, Almond Biscotti, Roasted Red Pepper and Feta Crostini," Lentil Soup - 250kcals per portion, 6 portions, no allergies, Origin", Spinach and Goat Cheese Stuffed Portobello Mushrooms
16,300.0,200.0,250.0,350.0,300.0, Greek Yogurt with Honey and Pistachios, Veggie Pancakes, Stuffed Bell Peppers with Quinoa," Greek Spanakopita Pie - 350kcals per portion, 2 portions, contains dairy, Origin"," Greek Salad - 300 calories/portion, 4 portions, Origin"
17,350.0,300.0,180.0,600.0,260.0, Veggie Breakfast Wrap, Quinoa Salad with Chickpeas and Veggies, Homemade Veggie Pizza Rolls, Margherita Pizza," Greek Baked Beans - 260kcals per portion, 4 portions
"
18,350.0,160.0,180.0,200.0,350.0, Veggie Breakfast Strudel, Apple Slices with Peanut Butter, Cheesy Garlic Breadsticks, Greek potato salad," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
19,150.0,150.0,120.0,220.0,300.0, Fruit Salad, Veggie Sushi Rolls, Cheese Stuffed Jalapenos," Butternut Squash Soup - 220kcals per portion, 4 portions, contains nightshade vegetables
"," Vegetarian chili - 300 calories per portion, 4 portions, none (Mexico)
"
20,300.0,80.0,100.0,250.0,300.0, Mexican Quinoa Breakfast Bowl, Energy Balls, Chocolate Covered Strawberries, Vegetable bibimbap bowls," Mediterranean Stuffed Eggplant - 300 calories/portion, 2 portions, Origin"
