,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,100.0,800.0,200.0,346.0, Vegan Breakfast Stuffed Sweet Potatoes - 400 calories per portion | 1 portion | None | Origin, Baked Apple Chips, Vegan Spinach Artichoke Dip," Quinoa Salad - 200 calories
   - Total portions", Sweet Potato and Lentil Curry
2,350.0,100.0,200.0,200.0,400.0, Broccoli and Cheese Frittata, Tomato Basil Bruschetta, Avocado and black bean salsa, Vegan Zucchini Bread," Mexican Vegan Pozole (400 calories/portion, 3 portions) - Mexico

"
3,50.0,90.0,180.0,150.0,350.0, Vegan Breakfast Sushi Burrito, Rice Paper Rolls, Spinach and Feta Pinwheels, Spinach and cheese stuffed tomatoes," Lentil and vegetable stir-fry – 350 calories per portion, 3 portions, vegan-friendly
"
4,400.0,120.0,120.0,200.0,300.0, Aloo Paratha (Potato Stuffed Flatbread), Raspberry Chia Seed Jam, Hummus and Pita, Thai Green Papaya Salad, Ratatouille Stuffed Portobello Mushrooms
5,500.0,120.0,180.0,190.0,250.0," Iranian kaleh pacheh (sheep's head and hoof soup) - 500 calories per portion, 2 portions, no allergic warnings, origin", Almond Biscotti, Greek Tzatziki with Pita Bread," Tomato and Basil Bruschetta - 190kcals per portion, 2 portions, contains gluten (Italy)
", Ratatouille-Stuffed Zucchini
6,250.0,100.0,170.0,150.0,350.0, Vegan Cinnamon Rolls," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin"," Roasted Red Pepper Hummus with Pita Bread - 170 kcals per portion, 4 portions, no allergic warnings, origin"," Japanese Miso Soup with Tofu - 150 calories
    - Total portions"," Ratatouille Pasta Bake - 350 calories/portion, 4 portions, Origin"
7,400.0,90.0,240.0,200.0,350.0," Russian syrniki (cottage cheese pancakes) with sour cream (400kcals per portion, 2 portions, dairy allergies, origin", Turkish-style boiled eggs, Greek Stuffed Grape Leaves, Italian Bruschetta," Stuffed bell peppers with couscous, chickpeas, and feta - 350 kcals per portion, 4 portions, vegetarian, contains lactose

(Continued below"
8,400.0,120.0,120.0,150.0,400.0, Veggie Breakfast Pizza, Cottage Cheese with Tomato, Mediterranean Salad, Spinach and feta stuffed bell peppers," Mushroom risotto - 400 calories per portion, 4 portions, contains dairy (Italy)
"
9,400.0,120.0,150.0,220.0,170.0," Chicken sausage and vegetable stir-fry (400kcals per portion, 2 portions, origin", Fruit Salsa with Cinnamon Chips, Mango salsa with tortilla chips, Moroccan Chickpea Stew, Vegan Caprese Salad
10,350.0,120.0,150.0,200.0,150.0, Tomato and Basil Bruschetta Scramble, Veggie Fritters, Stuffed Grape Leaves," Spanish Gazpacho
Total calories per portion"," Feta and spinach stuffed tomatoes - 150 calories per portion, 6 portions, contains dairy (Greece)
"
11,550.0,50.0,90.0,200.0,350.0, Smoked Salmon Bagel Sandwich," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Feta and spinach stuffed mushrooms," Spinach and Artichoke Dip - 200kcals per portion, 4 portions, contains dairy
", Mexican Quinoa Casserole
12,300.0,100.0,200.0,220.0,250.0," Chia pudding with mixed berries - 300 calories per portion, 2 portions, no allergic warnings, origin", Roasted Edamame, Veggie burger sliders," Mediterranean Stuffed Peppers - 220kcals per portion, 4 portions, no allergies
", Veggie Stir-Fry with Quinoa
13,500.0,80.0,150.0,200.0,280.0, Vegan Breakfast Croque Madame, Fruit Salad, Caprese Skewers," Caprese Salad - 200kcals per portion, 2 portions"," Greek Zucchini Fritters - 280kcals per portion, 4 portions
"
14,250.0,80.0,180.0,200.0,400.0, Sweet Potato Toast - 250 calories per portion | 1 portion | None | Origin, Fruit Salad, Roasted Cauliflower Bites, Greek roasted potatoes, Lentil Bolognese
15,300.0,120.0,220.0,200.0,300.0, Vegan Coconut Chia Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Yogurt with Berries - Approx, Roasted Red Pepper and Goat Cheese Crostini, Vegan Zucchini Bread, Tofu and Vegetable Curry
16,150.0,130.0,400.0,200.0,350.0, Vegan Peanut Butter Banana Smoothie, Rice cakes with avocado and tomato, Zucchini Fritters, Spinach and cheese stuffed portobello mushrooms," Chinese Vegan Kung Pao Tofu (350 calories/portion, 2 portions) - China
"
17,350.0,120.0,160.0,200.0,400.0, Vegan Sweet Potato Hash Browns - 350 calories per portion | 1 portion | None | Origin, Date Balls," Mini Bagel Pizzas - 160 kcals per portion, 4 portions, contains gluten, dairy (USA)", Tandoori Chicken Skewers," Italian Pasta Primavera (400 calories/portion, 2 portions) - Italy
"
