,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,150.0,350.0,200.0,700.0,250.0, Vegan Peanut Butter Banana Smoothie, Thai Coconut Curry, Vegan Thai Papaya Salad, Vegan Pad Thai, Thai Peanut Noodles
2,150.0,350.0,200.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie, Thai Coconut Curry, Vegan Thai Papaya Salad, Vegan Curry Laksa, Thai Red Curry
3,150.0,250.0,200.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie, Thai Peanut Noodles, Vegan Thai Papaya Salad, Vegan Curry Laksa, Thai Red Curry
4,150.0,700.0,200.0,350.0,350.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Thai Coconut Curry, Thai Coconut Curry
5,150.0,250.0,200.0,350.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Kung Pao Tofu, Vegan Thai Papaya Salad, Thai Coconut Curry, Vegan Kung Pao Tofu
6,150.0,400.0,200.0,400.0,350.0, Vegan Peanut Butter Banana Smoothie, Vegan Curry Laksa, Vegan Thai Papaya Salad, Vegan Curry Laksa, Thai Coconut Curry
7,150.0,400.0,200.0,250.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Vegan Kung Pao Tofu, Thai Peanut Noodles
8,150.0,200.0,200.0,400.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Thai Papaya Salad, Vegan Thai Papaya Salad, Thai Red Curry, Thai Peanut Noodles
9,150.0,150.0,200.0,250.0,400.0, Vegan Peanut Butter Banana Smoothie, Vegan Peanut Butter Banana Smoothie, Vegan Thai Papaya Salad, Thai Peanut Noodles, Vegan Pad Thai
10,150.0,250.0,200.0,700.0,250.0, Vegan Peanut Butter Banana Smoothie, Thai Peanut Noodles, Vegan Thai Papaya Salad, Vegan Pad Thai, Vegan Kung Pao Tofu
11,150.0,250.0,200.0,250.0,250.0, Vegan Peanut Butter Banana Smoothie, Thai Peanut Noodles, Vegan Thai Papaya Salad, Vegan Kung Pao Tofu, Vegan Kung Pao Tofu
12,150.0,200.0,200.0,250.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Thai Papaya Salad, Vegan Thai Papaya Salad, Vegan Kung Pao Tofu, Vegan Kung Pao Tofu
13,150.0,400.0,200.0,200.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Vegan Thai Papaya Salad, Thai Peanut Noodles
14,150.0,400.0,200.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Vegan Pad Thai, Vegan Pad Thai
15,150.0,250.0,200.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie, Thai Peanut Noodles, Vegan Thai Papaya Salad, Vegan Curry Laksa, Vegan Pad Thai
16,150.0,400.0,200.0,150.0,400.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Vegan Peanut Butter Banana Smoothie, Vegan Curry Laksa
17,150.0,700.0,200.0,150.0,250.0, Vegan Peanut Butter Banana Smoothie, Vegan Pad Thai, Vegan Thai Papaya Salad, Vegan Peanut Butter Banana Smoothie, Thai Peanut Noodles
18,150.0,400.0,200.0,400.0,400.0, Vegan Peanut Butter Banana Smoothie, Thai Red Curry, Vegan Thai Papaya Salad, Vegan Curry Laksa, Vegan Curry Laksa
19,150.0,150.0,200.0,400.0,350.0, Vegan Peanut Butter Banana Smoothie, Vegan Peanut Butter Banana Smoothie, Vegan Thai Papaya Salad, Vegan Pad Thai, Thai Coconut Curry
