,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,70.0,240.0,150.0,300.0, Vegan Breakfast Sausage, Fresh Fruit Salad, Chickpea and Vegetable Curry, Caprese Salad," Lentil and vegetable shepherd's pie - 300 calories per portion, 4 portions, none
"
2,350.0,70.0,80.0,150.0,400.0, Blueberry Muffins, Fresh Fruit Salad, Gazpacho," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Lentil Shepherd's Pie - 400 calories/portion, 4 portions, contains gluten (United Kingdom)
"
3,250.0,70.0,200.0,150.0,300.0, Overnight Chia Oats, Fresh Fruit Salad, Tomato and Avocado Bruschetta, Gazpacho Soup," Spinach and Feta Stuffed Phyllo Triangles - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
4,200.0,70.0,280.0,150.0,400.0, Tofu Scramble, Fresh Fruit Salad, Apple and Cinnamon Muffins, Lentil and vegetable soup, Veggie Sushi Bowl
5,300.0,70.0,220.0,150.0,350.0, Greek Yogurt Parfait, Fresh Fruit Salad, Mango Coconut Chia Pudding, Spinach and mushroom frittata," Sweet potato and black bean tacos - 350 calories per portion, 4 portions, contains gluten
"
6,250.0,70.0,200.0,150.0,400.0, Greek Yogurt Parfait Bowl, Fresh Fruit Salad, Banana Bread, Caprese Salad," Veggie Fajita Bowls - 400 calories/portion, 4 portions, Origin"
7,200.0,70.0,240.0,150.0,400.0, Vegan Blueberry Pancakes, Fresh Fruit Salad, Greek Stuffed Grape Leaves, Lentil and vegetable frittata," Vegetable pad Thai - 400 calories per portion, 4 portions, contains gluten (Thailand)
"
8,250.0,70.0,180.0,150.0,250.0, Overnight Oats, Fresh Fruit Salad, Veggie Stuffed Pita Bread," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Greek Tabbouleh Salad - 250 calories/portion, 4 portions, contains gluten (Greece)

"
9,150.0,70.0,250.0,150.0,350.0, Fruit Salad, Fresh Fruit Salad, Thai Peanut Noodle Salad," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Lemon Asparagus Pasta - 350 calories/portion, 2 portions, Origin"
10,400.0,70.0,80.0,150.0,350.0, Veggie English Breakfast, Fresh Fruit Salad, Cucumber Bites, Spinach and cheese stuffed tomatoes," Quinoa Stuffed Bell Peppers - 350 calories/portion, 4 portions, Origin"
11,400.0,70.0,220.0,150.0,220.0, Veggie English Breakfast, Fresh Fruit Salad, Roasted Red Pepper and Goat Cheese Crostini, Lentil and vegetable soup," Greek Lemon Potatoes - 220kcals per portion, 4 portions
"
