,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,90.0,120.0,300.0,220.0, Vegan Green Smoothie - 200 calories per portion | 2 portions | None | Origin, Quinoa Energy Bites," Vegan Coconut Lime Energy Balls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Jamaican Rice and Peas, Chickpea and Vegetable Stir Fry
2,350.0,100.0,140.0,300.0,221.0, Vegan Breakfast Banana Bread, Fresh Fruit Salad," Vegan Mediterranean Pasta Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin"," Mexican Street Corn Salad
Total calories per portion", Zucchini Noodles with Pesto
3,300.0,230.0,200.0,300.0,212.0, Veggie Tofu Scramble Wrap - 300 calories per portion | 1 portion | None | Origin, Vegan Pumpkin Pie Smoothie," Quinoa Salad with Roasted Vegetables - 200 kcals per portion, 4 portions, no allergic warnings, origin", Greek Style Chickpea Sandwich, Vegan Caesar Salad
4,150.0,200.0,150.0,250.0,150.0, Vegan Pancakes, Vegan Chocolate Mousse," Cucumber and Avocado Sushi Rolls - 150 kcals per portion, 4 portions, allergic warning (avocado), origin", Lentil Salad, Greek Salad
5,250.0,200.0,180.0,450.0,200.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Protein Muffins," Vegan Apple Cinnamon Granola Bars - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Falafel Wrap with Tahini Sauce
Total calories per portion"," Butternut Squash Soup - 200 calories per portion, 4 portions, None, Various
"
6,250.0,250.0,100.0,350.0,200.0, Vegan Breakfast Quesadilla, Vegan Peanut Butter and Jelly Overnight Oats," Roasted Cauliflower Hummus - 100 kcals per portion, 4 portions, no allergic warnings, origin", Chickpea and Vegetable Stew," Vegan Thai Yellow Curry - 200 calories per portion, 2 portions, may contain tofu"
7,250.0,150.0,200.0,400.0,220.0, Vegan Breakfast Quesadilla, Baked Sweet Potato Fries," Vegan Peanut Butter Banana Smoothie - 200 kcals per portion, 4 portions, allergic warning (peanuts), origin"," Vegan Lentil Bolognese
Total calories per portion"," Quinoa Salad - 220 calories per portion, 4 portions, None, Peru
"
8,300.0,150.0,360.0,300.0,160.0, Vegan Blueberry Muffins - 300 calories per portion | 1 portion | Contains gluten | Origin, Veggie Spring Rolls, Vegan Zucchini Noodles with Pesto, Chickpea and Vegetable Couscous," Vegan Tofu Scramble - 160 calories per portion, 1 portion, may contain soy"
9,200.0,200.0,180.0,400.0,150.0, Vegan Breakfast Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Vegan Protein Pancakes," Vegan Nachos with Salsa - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Teriyaki Tofu Stir-Fry, Ratatouille
10,300.0,200.0,200.0,350.0,200.0, Vegan Breakfast Tostadas, Vegan Cereal Bars," Vegan Peanut Butter Banana Smoothie - 200 kcals per portion, 4 portions, allergic warning (peanuts), origin", Chickpea and Vegetable Stew," Vegan Miso Soup - 200 calories per portion, 4 portions, Soy, Japan
"
11,50.0,400.0,440.0,200.0,100.0, Vegan Breakfast Sushi Burrito, Acai Bowl, Vegan Roasted Red Pepper Dip," Vegan Mushroom and Lentil Soup
Total calories per portion"," Japanese Miso Soup with Tofu (100 calories/portion, 4 portions) - Japan
"
12,100.0,180.0,160.0,350.0,220.0, Vegan Breakfast Steamed Buns, Easy Homemade Granola, Roasted Chickpeas, Vegan Roasted Vegetable Pasta, Quinoa and Vegetable Stir Fry
13,250.0,250.0,180.0,300.0,150.0, Vegan Oatmeal Raisin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Fruit and Nut Yogurt Bowl," Spinach and Mushroom Quesadillas - 180 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Stuffed Cabbage Rolls, Chickpea Salad
14,300.0,220.0,80.0,350.0,200.0, Vegan Chocolate Protein Shake - 300 calories per portion | 1 portion | None | Origin, Chocolate Peanut Butter Smoothie," Baked Kale Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Curry Fried Rice," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
15,250.0,180.0,160.0,350.0,180.0, Vegan Breakfast Bruschetta - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Puffed Quinoa Bars," Vegan Coconut Curry Rice Balls - 160 kcals per portion, 4 portions, no allergic warnings, origin", Quinoa and Black Bean Burrito Bowl, Vegan Ratatouille
16,250.0,240.0,320.0,400.0,200.0, Vegan Oatmeal Chocolate Chip Cookies - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Pear and Walnut Bread, Vegan Raspberry Oat Bars," Vegan Gnocchi with Pesto Sauce
Total calories per portion"," Mexican Vegan Guacamole (200 calories/portion, 4 portions) - Mexico
"
17,200.0,160.0,130.0,450.0,200.0, Overnight Oats - 200 calories per portion | 2 portions | Contains gluten | Origin, Vegan Banana Bread Muffins," Baked Falafel with Tahini Sauce - 130 kcals per portion, 4 portions, allergic warning (sesame), origin"," Vegan Mac and Cheese
Total calories per portion"," Italian Vegan Bruschetta (200 calories/portion, 4 portions) - Italy
"
18,350.0,180.0,360.0,350.0,200.0, Vegan Breakfast Polenta - 350 calories per portion | 1 portion | None | Origin, Vegan Zucchini and Corn Fritters, Vegan Turkish Delight," Moroccan Chickpea Stew
Total calories per portion", Greek Salad
19,200.0,150.0,120.0,200.0,150.0, Vegan French Toast - 200 calories per portion | 2 portions | Contains gluten | Origin, Chia Pudding," Roasted Chickpeas - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Zucchini Bread, Greek Salad
20,350.0,100.0,140.0,250.0,182.0, Vegan Blueberry Acai Smoothie Bowl - 350 calories per portion | 1 portion | None | Origin, Roasted Edamame," Vegan Mediterranean Pasta Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Mushroom and Spinach Lasagna, Carrot and Ginger Soup
21,300.0,200.0,120.0,200.0,159.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Chickpea Salad Wraps," Vegan Lentil Soup - 120 kcals per portion, 4 portions, no allergic warnings, origin", Tom Yum Soup, Quinoa Stuffed Mushrooms
22,200.0,180.0,160.0,300.0,150.0, Vegan Breakfast Quinoa Salad, Almond Butter Rice Cakes," Sweet Potato and Black Bean Quesadillas - 160 kcals per portion, 4 portions, no allergic warnings, origin", Sweet Potato and Black Bean Chili, Lentil Soup with Kale
23,150.0,180.0,180.0,400.0,150.0, Vegan Breakfast Fruit Pizza, Vegan Scones," Baked Falafel Salad - 180 kcals per portion, 4 portions, allergic warning (sesame), origin", Vegan Paella, Chickpea Salad
24,350.0,250.0,100.0,200.0,170.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Almond Butter Toast," Homemade Hummus with Carrot Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Zucchini Bread, Miso Soup with Tofu and Vegetables
25,250.0,250.0,80.0,250.0,119.0, Vegan Breakfast Bruschetta, Vegan Chocolate Oat Bars, Vegan Peanut Butter Energy Bars, Mexican Quinoa Salad, Vegan Gazpacho
26,200.0,230.0,400.0,450.0,212.0, Vegan Breakfast Quinoa Salad, Vegan Banana Chia Pudding, Zucchini Fritters," Italian Vegan Pizza
Total calories per portion", Vegan Caesar Salad
27,300.0,250.0,120.0,350.0,200.0, Vegan Mango Turmeric Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Overnight Oats," Chia Pudding with Fresh Berries - 120 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Curry," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
28,150.0,180.0,90.0,250.0,180.0, Vegan Egg Muffins - 150 calories per portion | 2 portions | None | Origin, Vegan Energy Bars," Caprese Skewers with Vegan Mozzarella - 90 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Caprese Salad, Tofu Stir-Fry
29,350.0,200.0,70.0,400.0,200.0, Vegan Breakfast Sandwich - 350 calories per portion | 1 portion | Contains gluten | Origin, Chickpea Salad Wraps," Fruit Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Vegetable Curry with Rice," Vegan Buffalo Cauliflower Wings - 200 calories per portion, 4 portions, None, United States
"
30,350.0,100.0,260.0,250.0,180.0, Vegan Breakfast Couscous - 350 calories per portion | 1 portion | Contains gluten | Origin, Roasted Almonds, Spicy Mango Salsa, Vegan Korean Japchae, Tofu Stir-Fry
31,150.0,160.0,160.0,200.0,200.0, Chia Pudding - 150 calories per portion | 1 portion | None | Origin, Edamame Hummus and Rice Cakes," Vegan Spinach and Mushroom Tartlets - 160 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Tofu Scramble
Total calories per portion"," Mexican Vegan Guacamole (200 calories/portion, 4 portions) - Mexico
"
32,300.0,200.0,360.0,300.0,200.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Baked Maple Glazed Donuts, Vegetable Tempura, Vegan Acorn Squash Soup, Mexican Street Corn Salad
33,300.0,150.0,100.0,500.0,182.0, Vegan Apple Cinnamon Quinoa - 300 calories per portion | 1 portion | None | Origin, Homemade Vegan Trail Mix," Vegan Mushroom Soup - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Black Bean Quesadillas with Guacamole
Total calories per portion", Carrot and Ginger Soup
34,300.0,280.0,90.0,350.0,200.0, Vegan Sweet Potato Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Tofu Scramble," Bruschetta with Fresh Tomatoes and Basil - 90 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Frittata, Ratatouille
35,300.0,250.0,120.0,300.0,220.0, Vegan Blueberry Muffins - 300 calories per portion | 1 portion | Contains gluten | Origin, Sweet Potato and Black Bean Quesadillas," Vegan Coconut Lime Energy Balls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Acorn Squash Soup," Quinoa Salad - 220 calories per portion, 4 portions, None, Peru
"
36,200.0,240.0,180.0,400.0,150.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Vegan Apple Cinnamon Pancakes," Quinoa Stuffed Bell Peppers - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Shepherd's Pie, Ratatouille
37,350.0,180.0,80.0,550.0,200.0, Vegan Pear and Walnut Oatmeal - 350 calories per portion | 1 portion | Contains nuts | Origin, Fruity Nice Cream, Vegan Carrot Cake Energy Balls," Vegan Mushroom Risotto Stuffed Acorn Squash
Total calories per portion"," Vegan Buffalo Cauliflower Wings - 200 calories per portion, 4 portions, None, United States
"
38,50.0,220.0,120.0,400.0,220.0, Vegan Breakfast Stuffed Tomatoes, Vegan Banana Walnut Bread," Vegan Spinach and Mushroom Frittata - 120 kcals per portion, 4 portions, no allergic warnings, origin"," Mexican Rice and Beans
Total calories per portion", Chickpea and Vegetable Stir Fry
39,300.0,200.0,100.0,400.0,200.0, Vegan Breakfast Tostadas, Baked Falafel," Baked Tofu Nuggets - 100 kcals per portion, 4 portions, no allergic warnings, origin", Spicy Tofu Tacos," Lentil Curry (200 calories/portion, 4 portions) - India
"
