,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,500.0,90.0,200.0,20.0,350.0, Breakfast Burrito, Vegetarian Spring Rolls, Stuffed grape leaves with rice and herbs, Moroccan Mint Tea," Beef Tacos - 350 calories per portion, 4 portions, contains gluten (tortillas), Origin"
2,320.0,160.0,200.0,100.0,150.0," Yogurt pancakes with mixed berries (320 calories per portion, 2 portions, contains dairy, American origin)
", Energy Balls, Chicken Lettuce Wraps, Israeli salad," Steamed Fish with Lemon Butter Sauce - 150 calories per portion, 4 portions, no allergic warnings, Origin"
3,400.0,100.0,120.0,20.0,300.0," Jamaican ackee and saltfish with fried plantains (400kcals per portion, 2 portions, origin", Roasted Almonds, Greek Yogurt Dip with Veggies, Moroccan Mint Tea, Mexican Quinoa Stuffed Bell Peppers
4,300.0,80.0,180.0,100.0,300.0, Tomato and Basil Omelette," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin", Rice paper rolls with shrimp and vegetables, Israeli salad, Lentil Bolognese
5,350.0,150.0,190.0,100.0,180.0, Bread Upma," Cheese and Tomato Mini Quiches - 150kcals per portion, 2 portions
    Origin", Cucumber sushi rolls, Israeli salad," Greek Roasted Vegetables - 180kcals per portion, 4 portions
"
6,400.0,150.0,100.0,100.0,350.0," Chilean completo (hot dog with toppings) - 400 calories per portion, 1 portion, contains gluten, origin", Roasted Red Pepper Hummus, Greek Yogurt Fruit Dip, Israeli salad," Beef Tacos - 350 calories per portion, 4 portions, contains gluten (tortillas), Origin"
7,250.0,120.0,320.0,100.0,300.0, Tropical Green Smoothie, Date Balls, Quinoa Salad, Israeli salad, Vegan Sushi
8,400.0,150.0,250.0,100.0,350.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin," Tomato Bruschetta - 150kcals per portion, 2 portions
    Origin", Falafel with Tahini Sauce, Israeli salad, Vegan Bibimbap
9,400.0,100.0,100.0,20.0,300.0," Warm quinoa breakfast bowl with caramelized bananas and almonds (400 calories per portion, 2 portions, contains nuts, American origin)
Please note that the above recipes are suggestions and the nutritional information provided is approximate"," Cinnamon Apple Chips - 100kcals per portion, 2 portions
    Origin"," Vegan Spinach and Artichoke Dip - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Greek Pita Sandwiches - 300 calories/portion, 4 portions, contains gluten (Greece)
"
10,350.0,90.0,160.0,20.0,350.0, Homemade Granola with Yogurt, Rice Paper Rolls," Rice Cakes with Avocado - 160 kcals per portion, 3 portions, gluten-free (Various)", Moroccan Mint Tea, Vegetarian Quesadillas
11,350.0,150.0,680.0,100.0,350.0, Quinoa Porridge with Caramelized Bananas, Cheesy Garlic Bread, Vegan Broccoli Cheddar Soup, Israeli salad, Mexican Quinoa Bowl
