,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,100.0,320.0,20.0,350.0," Polish jajecznica (scrambled eggs with kielbasa) - 400 calories per portion, 2 portions, no allergic warnings, origin", Tomato Basil Bruschetta, Vegan Raspberry Oat Bars, Moroccan Mint Tea," Vegan Lentil Coconut Curry - 350 calories per portion, 2 portions, may contain mustard"
2,350.0,90.0,150.0,20.0,300.0, Vegan Tofu Scramble Breakfast Sandwich - 350 calories per portion | 1 portion | Contains soy | Origin, Quinoa Energy Bites, Black Bean and Corn Salsa with Tortilla Chips, Moroccan Mint Tea," Zucchini Noodles with Pesto - 300 calories/portion, 4 portions, Origin"
3,300.0,70.0,180.0,20.0,200.0, Chia Seed Pancakes, Fresh Fruit Salad, Mini spanakopita triangles (spinach and feta), Moroccan Mint Tea, Vegan Ratatouille Stuffed Portobello Mushroom
4,250.0,100.0,90.0,20.0,350.0, Vegan Breakfast Oats and Berries," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin", Zucchini fritters, Moroccan Mint Tea, Vegan Pesto Pasta
5,350.0,100.0,170.0,20.0,180.0, Vegan Bagel with Tofu Cream Cheese - 350 calories per portion | 1 portion | Contains gluten | Origin, Berry Chia Detox Water, Sweet Corn Fritters, Moroccan Mint Tea," Greek Roasted Vegetables - 180kcals per portion, 4 portions
"
6,350.0,100.0,220.0,20.0,200.0, Vegan Breakfast Burrito Bowl, Vegetable Crudité with Hummus, Quinoa and Black Bean Salad, Moroccan Mint Tea," Ratatouille Stuffed Zucchini - 200 calories/portion, 4 portions, Origin"
7,300.0,100.0,180.0,20.0,370.0, Chia Seed Pancakes, Roasted Chickpeas, Apple with Peanut Butter, Moroccan Mint Tea," Quinoa-Stuffed Butternut Squash - 370kcals per portion, 4 portions
"
8,400.0,80.0,220.0,20.0,200.0," Maltese pastizzi (ricotta-filled pastries) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Fruit Salad, Roasted Red Pepper and Goat Cheese Crostini, Moroccan Mint Tea," Indian Vegetable Samosas - 200 calories/portion, 4 portions, contains gluten (India)
"
9,200.0,100.0,200.0,20.0,350.0, Vegan Breakfast Tacos, Boiled chickpeas, Spinach and Cheese Puffs, Moroccan Mint Tea," Greek Spanakopita (350 calories/portion, 3 portions) - Greece
"
10,400.0,100.0,120.0,20.0,200.0, Turkish Menemen with Feta Cheese, Fruit salad, Stuffed Dates with Almonds, Moroccan Mint Tea," Italian Caprese Salad (200 calories/portion, 2 portions) - Italy
"
11,350.0,100.0,80.0,20.0,300.0," Nigerian akara (bean fritters) with tomato sauce (350kcals per portion, 2 portions, origin", Cucumber and Tomato Salad, Avocado Deviled Eggs, Moroccan Mint Tea, Greek Briam (Roasted Vegetables)
12,250.0,100.0,150.0,20.0,300.0, Avocado Toast, Watermelon and feta skewers," Cucumber and Avocado Sushi Rolls - 150 kcals per portion, 4 portions, allergic warning (avocado), origin", Moroccan Mint Tea, Roasted Vegetable Quinoa Bowl
13,300.0,80.0,280.0,20.0,350.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Fresh Squeezed Orange Juice, Cucumber and Avocado Sushi, Moroccan Mint Tea," Chinese Mapo Tofu (350 calories/portion, 2 portions) - China
"
14,400.0,100.0,150.0,20.0,220.0, Mushroom Breakfast Burrito, Caprese Skewers," Mini Vegetable Quiches - 150 kcals per portion, 6 portions, contains dairy (France)", Moroccan Mint Tea," Shrimp Stir-Fry with Vegetables - 220 calories per portion, 4 portions, contains shellfish, Origin"
15,300.0,100.0,100.0,20.0,250.0, Country Style Potatoes with Veggies, Corn on the Cob, Fruit Salad, Moroccan Mint Tea, Mediterranean Quinoa Salad
16,400.0,100.0,280.0,20.0,270.0," Mushroom and Swiss breakfast wrap (400 calories per portion, 2 portions, contains dairy, Swiss origin)
", Cucumber and Hummus Rolls, Sweet Potato and Black Bean Quesadillas, Moroccan Mint Tea," Greek Briam with Feta Cheese - 270kcals per portion, 4 portions, contains dairy
"
17,400.0,80.0,120.0,20.0,350.0," Iraqi masgouf (grilled fish) with flatbread - 400 calories per portion, 2 portions, contains gluten, origin", Hard-Boiled Eggs, Spinach Balls, Moroccan Mint Tea, Eggplant Parmesan
18,100.0,80.0,70.0,20.0,280.0, Vegan Breakfast Falafel, Kale Chips, Veggie Spring Rolls, Moroccan Mint Tea," Greek Zucchini Patties - 280kcals per portion, 4 portions
"
19,450.0,100.0,120.0,20.0,180.0, Veggie Breakfast Burritos," Apple Slices with Caramel Dip - 100kcals per portion, 2 portions
    Origin", Caprese Salad Skewers, Moroccan Mint Tea, Spinach and Mushroom Frittata
20,350.0,100.0,180.0,20.0,350.0, Huevos Rancheros, Roasted Edamame, Guacamole and Tortilla Chips, Moroccan Mint Tea, Vegan Gyros
21,350.0,100.0,220.0,20.0,150.0, Vegan Chocolate Peanut Butter Smoothie - 350 calories per portion | 1 portion | Contains nuts | Origin, Roasted Almonds, Roasted Red Pepper and Feta Crostini, Moroccan Mint Tea," Lentil Soup - 150 calories per portion, 6 portions, None, Various
"
22,400.0,100.0,250.0,20.0,200.0, Vegan Breakfast Sushi - 400 calories per portion | 1 portion | Contains soy | Origin, Rice Paper Spring Rolls, Sweet Potato Fries, Moroccan Mint Tea," Stuffed Acorn Squash - 200 calories/portion, 4 portions, Origin"
23,350.0,100.0,80.0,20.0,300.0," Lebanese manakish (flatbread) with za'atar and olive oil (350kcals per portion, 2 portions, origin", Guacamole Stuffed Cherry Tomatoes, Veggie Spring Rolls, Moroccan Mint Tea, Moroccan Vegetable Tagine
