,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,100.0,210.0,100.0,320.0, Vegan Breakfast Casserole - 400 calories per portion | 1 portion | None | Origin, Caprese Skewers," Savory Cheese Bites - 210 kcals per portion, 4 portions, contains gluten, dairy (Various)", Israeli salad," Eggplant Curry - 320kcals per portion, 4 portions, contains spices (India)
"
2,550.0,100.0,80.0,20.0,300.0, Sausage Gravy and Biscuits, Roasted Beetroot Chips, Vegetable Soup, Moroccan Mint Tea, Roasted Vegetable Quinoa Bowl
3,350.0,100.0,90.0,100.0,400.0," Greek yogurt and berry parfait (350 calories per portion, 2 portions, contains dairy, Greek origin)
", Caprese Skewers," Baked Apple Chips - 90 kcals per portion, 4 portions, gluten-free (USA)", Israeli salad, Vegetarian Chili
4,400.0,100.0,280.0,100.0,400.0, Bagel with Cream Cheese and Smoked Salmon, Fruit Smoothie Popsicles - Approx, Vegan Greek Salad, Israeli salad," Avocado and black bean tacos with cilantro lime rice (400 calories per portion, 4 portions, vegan-friendly, origin"
5,300.0,70.0,170.0,100.0,450.0, Vegan Omelette, Kale chips, Corn tortilla chips with salsa, Israeli salad, Lemon Garlic Shrimp Pasta
6,250.0,100.0,150.0,100.0,300.0," Almond joy smoothie (250 calories per portion, 2 portions, contains nuts, American origin)
", Cucumber Slices with Tzatziki - Approx, Veggie Chips, Israeli salad," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
7,150.0,80.0,160.0,100.0,300.0," Vegemite on toast - 150 calories per portion, 1 portion, contains gluten, origin", Stuffed Dates," Chickpea Salad Lettuce Wraps - 160 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Veggie Korma
8,300.0,80.0,80.0,20.0,300.0," Almond butter and banana toast (300 calories per portion, 2 portions, contains nuts, American origin)
", Fruit Salad, Veggie Noodle Salad, Moroccan Mint Tea, Chickpea Curry
9,350.0,100.0,80.0,100.0,480.0," Veggie sausage and hash browns (350 calories per portion, 2 portions, contains soy, American origin)
", Fruit Smoothie Popsicles - Approx, Stuffed Mushrooms, Israeli salad," Vegetarian Pad Thai - 480kcals per portion, 2 portions, contains peanuts (Thailand)
"
10,250.0,100.0,150.0,20.0,350.0, Vegan Breakfast Oats and Berries, Cucumber Slices with Tzatziki - Approx, Cucumber Sandwiches, Moroccan Mint Tea," Vegan Thai Red Curry - 350 calories per portion, 2 portions, may contain tofu"
11,250.0,100.0,220.0,100.0,300.0, Egg and Cheese Breakfast Taco, Corn on the Cob, Quinoa Salad, Israeli salad," Aloo Gobi - 300 calories/portion, 4 portions, contains turmeric (India)
"
12,400.0,100.0,100.0,100.0,380.0, Chorizo Breakfast Burrito, Overnight Chia Pudding, Tuna Salad Stuffed Tomatoes, Israeli salad," Shrimp and vegetable stir-fry with brown rice - 380 kcals per portion, 2 portions, contains shellfish, soy
"
13,350.0,100.0,180.0,20.0,400.0, Vegan Breakfast Quinoa Bowl - 350 calories per portion | 1 portion | Contains nuts | Origin, Fruit Smoothie Popsicles - Approx," Blueberry Oatmeal Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Curry Laksa
14,250.0,100.0,200.0,20.0,300.0," Greek yogurt with honey and nuts - 250 calories per portion, 1 portion, may contain nuts, origin", Overnight Chia Pudding, Veggie Sushi Burrito, Moroccan Mint Tea," Lentil Walnut Tacos - 300 calories per portion, 4 portions, Nuts, Mexico
"
15,250.0,100.0,150.0,100.0,280.0, Vegan Breakfast Sushi, Toasted Coconut Chips, Cauliflower Buffalo Bites, Israeli salad," Chickpea Salad - 280kcals per portion, 4 portions, gluten-free (Middle East)
"
16,350.0,80.0,150.0,20.0,400.0," Yogurt and granola parfait with mixed berries (350 calories per portion, 2 portions, contains dairy, American origin)
", Fruit Salad," Stuffed Mini Bell Peppers - 150 kcals per portion, 4 portions, gluten-free (Various)", Moroccan Mint Tea, Spinach and Ricotta Stuffed Shells
17,250.0,90.0,120.0,100.0,260.0, Vegan Cinnamon Rolls, Fruit Salad," Vegan Cheesy Popcorn - 120 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Greek Style Green Beans - 260kcals per portion, 4 portions
"
18,350.0,100.0,100.0,100.0,400.0," Veggie fajita scramble with tofu (350 calories per portion, 2 portions, nut-free, Mexican origin)
", Roasted Chickpeas, Baked zucchini fries, Israeli salad, Beef and Broccoli Stir Fry
19,250.0,100.0,220.0,20.0,450.0, Vegan Blueberry Chia Pancakes, Zesty Lime Popcorn - Approx, Beetroot Hummus with Pita Bread, Moroccan Mint Tea," Mexican Chicken Enchilada Casserole - 450 calories per portion, 4 portions, contains gluten (tortillas), Origin"
20,300.0,100.0,1000.0,100.0,350.0, Veggie Breakfast Scramble, Cucumber Sandwiches, Vegan Paella, Israeli salad, Chicken Caesar Salad
21,500.0,100.0,250.0,20.0,250.0," English full breakfast with bacon, sausages, eggs, beans, mushrooms, and toast (500kcals per portion, 2 portions, pork allergies, origin", Caprese Skewers, Coconut chia pudding, Moroccan Mint Tea," Greek Fava - 250kcals per portion, 4 portions
"
22,300.0,100.0,150.0,100.0,400.0, Quinoa Breakfast Bowl," Rice Cake with Almond Butter - 100kcals per portion, 2 portions
    Origin", Peanut Butter Banana Roll-Ups, Israeli salad, Vegetarian Lasagna
23,400.0,100.0,200.0,20.0,350.0," Brazilian tapioca pancake filled with cheese - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Caprese Skewers, Green smoothie bowl, Moroccan Mint Tea," Vegan Sushi Bowl - 350 calories per portion, 4 portions, Soy, Japan
"
24,400.0,100.0,180.0,100.0,300.0," Chinese congee with chicken and ginger (400kcals per portion, 2 portions, origin", Quinoa Energy Bites, Sweet and Spicy Roasted Almonds, Israeli salad," Lentil Tacos - 300 calories per portion, 4 portions, None, Mexico
"
25,350.0,100.0,200.0,100.0,300.0," Pita bread with hummus and vegetables - 350 calories per portion, 2 portions, contains gluten, origin", Fresh Fruit Salad, Spring Rolls with Peanut Sauce, Israeli salad, Lentil Biryani
26,550.0,100.0,200.0,20.0,400.0," Eggs Benedict - 550 calories per portion, 2 portions, contains gluten and dairy, origin", Roasted Edamame, Mini Apple Hand Pies, Moroccan Mint Tea," Chicken Piccata - 400 calories per portion, 4 portions, contains gluten (flour), Origin"
27,300.0,100.0,180.0,100.0,350.0, Vegan Cranberry Orange Muffins, Greek Salad Skewers, Roasted Cauliflower Bites, Israeli salad," Coconut Curry Shrimp - 350 calories per portion, 4 portions, contains shellfish, Origin"
28,250.0,100.0,250.0,100.0,400.0, Avocado Toast, Corn on the Cob, Hummus and Veggie Wrap, Israeli salad," Eggplant Parmesan - 400 calories/portion, 4 portions, Origin"
29,400.0,100.0,230.0,100.0,350.0," Scrambled tofu with turmeric and veggies (400 calories per portion, 2 portions, nut-free, American origin)
"," Rice Cake with Almond Butter - 100kcals per portion, 2 portions
    Origin", Roasted red pepper hummus with pita chips, Israeli salad," Vegetarian fajitas with peppers and onions – 350 calories per portion, 4 portions, vegan-friendly (origin"
30,400.0,110.0,170.0,100.0,400.0, Vegan Breakfast Nachos - 400 calories per portion | 1 portion | Contains soy | Origin, Moroccan-style boiled eggs," Egg Salad Lettuce Wraps - 170 kcals per portion, 3 portions, contains egg (USA)", Israeli salad," Veggie Fajita Bowls - 400 calories/portion, 4 portions, Origin"
31,300.0,100.0,100.0,100.0,450.0," Zucchini and carrot muffins (300kcals per portion, 2 portions)
", Frozen Grapes, Basil and Tomato Skewers, Israeli salad," Baked Falafel Bowl - 450 calories/portion, 4 portions, contains gluten (Middle East)
"
32,400.0,110.0,120.0,20.0,300.0," Turkish breakfast (tomato, cucumber, olives, cheese, bread) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Moroccan-style boiled eggs, Roasted Garlic and White Bean Dip with Pita Chips, Moroccan Mint Tea," Vegetable Sushi Rolls - 300 calories/portion, 4 portions, contains soy (Japan)

"
33,300.0,80.0,120.0,100.0,300.0, Aloo Tikki, Avocado Deviled Eggs, Caprese Salad Skewers, Israeli salad, Chickpea Tikka Masala
34,400.0,100.0,100.0,100.0,340.0," Malaysian roti canai with curry dipping sauce (400kcals per portion, 2 portions, origin", Roasted Pumpkin Seeds, Tomato Basil Bruschetta with Feta, Israeli salad," Quinoa and Black Bean Burger - 340kcals per portion, 4 portions, contains legumes
"
35,200.0,100.0,200.0,100.0,250.0, Zucchini Bread, Chilled Gazpacho, Spinach and Cheese Puffs, Israeli salad," Stuffed Portobello Mushrooms - 250 calories per portion, 4 portions, None, Various
"
36,250.0,80.0,220.0,20.0,350.0, Smoothie Bowl, Fruit Salad, Roasted Red Pepper and Feta Crostini, Moroccan Mint Tea," Lemon Asparagus Pasta - 350 calories/portion, 2 portions, Origin"
37,200.0,100.0,250.0,100.0,345.0, Vegan Pumpkin Pancakes, Chilled Gazpacho Soup - Approx," Fiery Veggie Stir-Fry - 250 kcals per portion, 2 portions, contains soy (Various)", Israeli salad, Eggplant Parmesan
38,250.0,100.0,880.0,20.0,480.0, Vegan Cinnamon Apple Oatmeal - 250 calories per portion | 2 portions | None | Origin, Zesty Lime Popcorn - Approx, Jackfruit Tacos, Moroccan Mint Tea," Beef and broccoli pasta with creamy garlic sauce - 480 kcals per portion, 4 portions, contains gluten, lactose
"
39,160.0,100.0,250.0,20.0,400.0," Cream cheese stuffed strawberries (160 calories per portion, 2 portions, contains dairy, American origin)
"," Cinnamon Apple Chips - 100kcals per portion, 2 portions
    Origin", Greek Baklava, Moroccan Mint Tea, Vegan Tofu Katsu Curry
40,350.0,100.0,120.0,20.0,400.0," Quinoa breakfast bowl with fruits and seeds (350 calories per portion, 2 portions, nut-free, American origin)
", Frozen Grapes," Vegan Avocado Toast - 120 kcals per portion, 4 portions, allergic warning (avocado), origin", Moroccan Mint Tea," Spicy Black Bean Burritos - 400 calories per portion, 4 portions, contains gluten (tortillas), Origin"
41,350.0,80.0,120.0,20.0,400.0, Vegan Breakfast Tacos, Baked Apple Chips, Vegetable sushi rolls, Moroccan Mint Tea," Mexican Vegan Fajitas (400 calories/portion, 2 portions) - Mexico
"
42,300.0,80.0,100.0,100.0,383.0, Vegan Blueberry Muffins - 300 calories per portion | 1 portion | Contains gluten | Origin, Fresh Squeezed Orange Juice, Caprese Skewers, Israeli salad, Falafel Burger
43,800.0,100.0,220.0,20.0,350.0, Vegan Breakfast Cassava Cake, Cucumber Slices with Tzatziki - Approx, Roasted Red Pepper and Feta Crostini, Moroccan Mint Tea, Ratatouille Quiche
44,350.0,80.0,90.0,100.0,250.0, Vegan Protein Pancakes - 350 calories per portion | 1 portion | Contains gluten | Origin, Fruit Salad, Raspberry almond thumbprint cookies, Israeli salad, Lentil Loaf
45,320.0,100.0,250.0,20.0,350.0," Tomato and mozzarella bruschetta (320 calories per portion, 2 portions, contains dairy, Italian origin)
", Som Tam (Papaya Salad), Peanut Butter Banana Roll-Ups, Moroccan Mint Tea," Pasta Primavera - 350 calories/portion, 4 portions, Origin"
46,400.0,80.0,170.0,100.0,380.0, Veggie Breakfast Skillet, Cheesy Popcorn, Roasted Beetroot and Goat Cheese Crostini, Israeli salad," Grilled shrimp and pineapple skewers with quinoa - 380 kcals per portion, 3 portions, contains shellfish
"
47,350.0,50.0,190.0,100.0,320.0," Egg and cheese breakfast sandwich - 350 calories per portion, 2 portions, contains gluten and dairy, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Greek Spinach and Feta Pinwheels, Israeli salad," Cauliflower fried rice with tofu – 320 calories per portion, 3 portions, vegan-friendly
"
48,450.0,100.0,120.0,20.0,350.0, Veggie Breakfast Burritos, Cucumber and Hummus Rolls, Zucchini Fritters, Moroccan Mint Tea, Quinoa Stuffed Zucchini Boats
49,450.0,100.0,250.0,100.0,250.0, Vegan Breakfast Muffuletta, Roasted Edamame, Mini vegetable spring rolls, Israeli salad," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
50,320.0,70.0,250.0,20.0,250.0," Spinach and mushroom breakfast wrap (320 calories per portion, 2 portions, nut-free, American origin)
", Kale chips, Vegetarian Chili, Moroccan Mint Tea, Lentil Salad
51,550.0,50.0,90.0,20.0,400.0, Granola with Soy Milk, Baked Apple Chips - Approx," Vegan Caprese Salad Skewers - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Vegan Gyros - 400 calories per portion, 4 portions, Gluten, Greece
"
52,400.0,80.0,150.0,20.0,450.0," Cheese and beef sausage omelet (400kcals per portion, 2 portions, dairy allergies, origin", Energy Balls, Stuffed Mini Bell Peppers, Moroccan Mint Tea," Spinach and ricotta stuffed chicken breast with quinoa - 450 kcals per portion, 4 portions, contains lactose
"
53,300.0,90.0,70.0,20.0,480.0, Veggie Bagel Sandwich, Stuffed Dates," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Creamy chicken and mushroom pasta - 480 kcals per portion, 4 portions, contains gluten, lactose
"
54,250.0,100.0,200.0,100.0,280.0, Vegan Breakfast Shakshuka, Kiwi and Strawberry Smoothie, Baked Falafel, Israeli salad," Herb-crusted baked tofu with roasted vegetables – 280 calories per portion, 3 portions, vegan-friendly
"
55,350.0,100.0,100.0,20.0,400.0, Acai Bowl, Baked Apple Chips, Hummus with Veggies, Moroccan Mint Tea," Coconut curry noodles - 400 calories per portion, 4 portions, contains gluten
"
56,450.0,80.0,150.0,100.0,320.0," French croissant with ham and cheese (450kcals per portion, 1 portion, pork allergies, origin", Kale Chips, Beetroot Hummus with Crackers, Israeli salad," Spinach and Mushroom Frittata - 320kcals per portion, 4 portions, contains dairy
"
57,400.0,100.0,300.0,100.0,350.0," Iraqi masgouf (grilled fish) with flatbread - 400 calories per portion, 2 portions, contains gluten, origin", Cucumber and Tomato Salad, Vegetable Pizza Rolls, Israeli salad," Vegetable curry with basmati rice - 350 calories per portion, 4 portions, contains nuts (India)
"
58,300.0,100.0,300.0,100.0,450.0, Vegan Oatmeal Raisin Cookies," Mediterranean Style Feta Stuffed Dates - 100kcals per portion, 2 portions
    Origin", Mini Spinach and Feta Pizzas, Israeli salad, Mushroom Risotto
59,250.0,80.0,180.0,100.0,350.0," Smoothie bowl - 250 calories per portion, 1 portion, may contain nuts, origin", Energy Balls, Vegetable sushi rolls, Israeli salad, Vegan Tacos
