,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,50.0,180.0,20.0,300.0," Grilled halloumi with tomatoes and cucumber (350kcals per portion, 2 portions, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Quinoa Salad with Chickpeas, Moroccan Mint Tea, Teriyaki Tofu Stir Fry
2,350.0,70.0,100.0,20.0,350.0," Syrian cheese and za'atar flatbread (350kcals per portion, 2 portions, origin", Kale chips, Cheese and bacon stuffed mushrooms, Moroccan Mint Tea, Vietnamese Spring Rolls
3,500.0,60.0,150.0,20.0,300.0, Cheddar and Herb Quiche, Cucumber and tomato salad, Zucchini chips, Moroccan Mint Tea, Moroccan Vegetable Tagine with Couscous
4,450.0,70.0,170.0,20.0,350.0, Spinach and Feta Breakfast Wrap, Kale chips, Sweet Corn Fritters, Moroccan Mint Tea, Shrimp Scampi
5,300.0,70.0,120.0,20.0,300.0," Avocado toast - 300 calories per portion, 2 portions, may contain gluten, origin", Kale chips, Caprese Skewers, Moroccan Mint Tea," Tuscan white bean and vegetable soup (300 calories per portion, 4 portions, vegan-friendly, origin"
6,450.0,50.0,120.0,20.0,350.0, Bacon and Egg Muffins," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Watermelon and Feta Skewers, Moroccan Mint Tea, Thai Pineapple Fried Rice
7,400.0,60.0,100.0,20.0,350.0," Breakfast quesadilla - 400 calories per portion, 1 portion, contains gluten and dairy, origin", Cucumber and tomato salad, Baked Zucchini Chips, Moroccan Mint Tea, Sweet and Sour Shrimp
8,350.0,60.0,200.0,20.0,300.0," Indian masala dosa with chutney and sambar (350kcals per portion, 2 portions, origin", Cucumber and tomato salad, Chicken Satay Skewers, Moroccan Mint Tea, Quinoa Stuffed Bell Peppers
9,400.0,50.0,220.0,20.0,350.0," Polish jajecznica (scrambled eggs with kielbasa) - 400 calories per portion, 2 portions, no allergic warnings, origin", Baked Apple Chips - Approx, Beetroot Hummus with Pita Bread, Moroccan Mint Tea, Ratatouille Quiche
10,350.0,50.0,250.0,20.0,300.0," Irish soda bread with butter and jam - 350 calories per portion, 2 portions, contains gluten and dairy, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Chicken Skewers with Peanut Sauce, Moroccan Mint Tea, Ratatouille
11,300.0,50.0,300.0,20.0,350.0, Aloo Paratha," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Mini Bagel Pizzas, Moroccan Mint Tea, Stuffed Peppers with Quinoa and Black Beans
12,400.0,50.0,150.0,20.0,350.0, Turkish Poached Eggs with Yogurt," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Mini spinach and feta quiches, Moroccan Mint Tea, Stuffed Peppers with Quinoa and Black Beans
13,400.0,60.0,200.0,20.0,250.0," Mexican sweet corn pancakes - 400 calories per portion, 2 portions, contains gluten, origin", Cucumber and tomato salad, Mini Vegetable Spring Rolls, Moroccan Mint Tea, Spinach and Feta Stuffed Mushrooms
14,350.0,80.0,150.0,20.0,350.0," Lebanese manakish (flatbread) with za'atar and olive oil (350kcals per portion, 2 portions, origin", Fresh Watermelon Slices - Approx, Black Bean and Corn Salsa with Tortilla Chips, Moroccan Mint Tea, Sweet and Sour Shrimp
15,450.0,70.0,250.0,20.0,250.0," Lebanese markouk bread with za'atar and olive oil (450kcals per portion, 2 portions, origin", Kale chips, Caramelized Onion and Goat Cheese Tartlets, Moroccan Mint Tea, Caprese Salad
16,400.0,60.0,150.0,20.0,300.0," Bangladeshi panta bhat (fermented rice) with fried hilsa fish - 400 calories per portion, 2 portions, contains gluten, origin", Fruit Salad - Approx, Spinach and ricotta stuffed shells, Moroccan Mint Tea, Quinoa and Black Bean Salad
17,450.0,50.0,180.0,20.0,250.0, Veggie Breakfast Burritos," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini Crab Cakes, Moroccan Mint Tea, Bulgur Salad
18,450.0,60.0,150.0,20.0,350.0," Nigerian moi moi (steamed bean pudding) with fish (450kcals per portion, 2 portions, origin", Fruit Salad - Approx, Apple slices with peanut butter, Moroccan Mint Tea, Quinoa Salad with Roasted Vegetables
