,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,50.0,140.0,150.0,100.0, Vegan Breakfast Tacos," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Mexican Street Corn Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and Vegetable Soup," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
2,320.0,50.0,120.0,200.0,300.0," Spinach and mushroom breakfast wrap (320 calories per portion, 2 portions, nut-free, American origin)
"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Hummus Stuffed Mini Peppers, Vegan Mexican Street Corn," Lentil Salad with Avocado Dressing - 300 calories per portion, 4 portions, None, Various

"
3,350.0,50.0,120.0,200.0,300.0, Veggie Breakfast Quinoa, Baked Apple Chips - Approx, Veggie Sushi Rolls, Vegan Spinach and Artichoke Dip," Vegetarian tikka masala with basmati rice - 300 kcals per portion, 4 portions, vegetarian, contains gluten
"
4,450.0,50.0,100.0,220.0,300.0," Korean kimchi fried rice with sunny-side-up eggs (450kcals per portion, 2 portions, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Grilled Vegetable Skewers, Greek zucchini fritters (kolokithokeftedes)," Lentil Tacos - 300 calories per portion, 4 portions, None, Mexico
"
5,300.0,50.0,180.0,200.0,300.0, Blueberry Banana Breakfast Bars," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Antipasto Skewers," Tomato Basil Soup - 200kcals per portion, 4 portions, gluten-free, International
"," Vegan Teriyaki Jackfruit - 300 calories per portion, 4 portions, None, Various
"
6,300.0,50.0,150.0,200.0,200.0, Quinoa Breakfast Bowl, Baked Apple Chips - Approx," Stuffed Mini Bell Peppers - 150 kcals per portion, 4 portions, gluten-free (Various)", Greek Tabbouleh Salad, Vegan Ratatouille Stuffed Portobello Mushroom
7,300.0,50.0,100.0,20.0,300.0, Shakarkandi ki Chaat (Sweet Potato Chaat)," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Chocolate-Dipped Strawberries, Moroccan Mint Tea, Quinoa Salad
8,350.0,50.0,180.0,150.0,320.0, Chocolate Chip Muffins, Baked Apple Chips - Approx, Spinach and Feta Pastry Triangles, Spinach and feta stuffed bell peppers," Spinach and Mushroom Quesadillas - 320kcals per portion, 4 portions, contains dairy (Mexico)
"
9,250.0,50.0,180.0,220.0,320.0, Ragi (Finger Millet) Pancakes," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Bacon-Wrapped Dates, Greek lemon rice soup (Avgolemono)," Greek Gigantes Plaki - 320kcals per portion, 4 portions
"
10,500.0,50.0,120.0,150.0,340.0," Filipino longganisa sausage with garlic rice and fried egg (500kcals per portion, 2 portions, origin", Baked Apple Chips - Approx," Chia Pudding with Fresh Berries - 120 kcals per portion, 4 portions, no allergic warnings, origin", Spinach and mushroom frittata," Quinoa-Stuffed Zucchini - 340kcals per portion, 4 portions
"
11,300.0,50.0,200.0,200.0,350.0, Mexican Quinoa Breakfast Bowl," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini Chicken Teriyaki Skewers," Vegan Greek Avgolemono Soup
Total calories per portion"," Vegan Sweet and Sour Tofu - 350 calories per portion, 4 portions, None, China
"
12,350.0,50.0,250.0,20.0,250.0, Coconut Milk Rice Pudding," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Sweet Potato and Black Bean Wraps, Moroccan Mint Tea," Vegan Tofu and Vegetable Skewers - 250 calories per portion, 2 portions, may contain soy"
13,300.0,50.0,150.0,150.0,250.0, Saffron Yogurt with Fruit," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Greek Yogurt with Fresh Berries, Spinach and cheese stuffed tomatoes," Italian Wedding Soup - 250 calories per portion, 6 portions, contains gluten (pasta), Origin"
