,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,200.0,280.0,750.0,300.0, Vegan Protein Pancakes, Tofu and Vegetable Stir-Fry, Vegan Nachos, Tofu Pad Thai," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
2,200.0,200.0,280.0,400.0,250.0, Veggie Breakfast Wrap with Tofu Scramble, Tofu and Vegetable Stir-Fry, Vegan Nachos," Veggie Sushi Burrito - 400kcals per portion, 1 portion, contains soy, gluten (Japan)
"," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
3,150.0,300.0,100.0,250.0,300.0, Scrambled Tofu, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Veggie Sushi Rolls," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
4,400.0,300.0,280.0,350.0,200.0, Vegan Breakfast Hash, Vegetable Potstickers with Soy Dipping Sauce, Vegan Nachos," Veggie Bibimbap - 350kcals per portion, 2 portions, contains soy (Korea)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
5,400.0,300.0,100.0,250.0,200.0, Veggie Sausage Breakfast Sandwich, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Veggie Sushi Rolls," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
6,400.0,200.0,100.0,450.0,200.0, Vegan Breakfast Hash, Tofu and Vegetable Stir-Fry, Edamame, Moroccan Couscous," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
7,200.0,300.0,180.0,350.0,200.0, Tomato Basil Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites," Veggie Bibimbap - 350kcals per portion, 2 portions, contains soy (Korea)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
8,400.0,300.0,180.0,250.0,200.0, Veggie Sausage Breakfast Sandwich, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites, Vegetarian sushi bowl," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
9,350.0,200.0,280.0,320.0,200.0, Vegan Protein Pancakes, Tofu Scramble with Veggies, Vegan Nachos," Veggie Sushi Rolls - 320kcals per portion, 2 portions, contains soy, gluten (Japan)
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
10,200.0,200.0,100.0,400.0,200.0, Veggie Breakfast Wrap with Tofu Scramble, Tofu Scramble with Veggies, Edamame, Veggie Fried Rice," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
11,350.0,200.0,280.0,320.0,150.0, Vegan Protein Pancakes, Tofu and Vegetable Stir-Fry, Vegan Nachos," Veggie Stir-Fry - 320kcals per portion, 2 portions, contains soy
"," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
12,400.0,200.0,180.0,600.0,300.0, Vegan Breakfast Hash, Tofu and Vegetable Stir-Fry, Crispy Tofu Bites, Veggie Pho," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
13,350.0,200.0,100.0,250.0,200.0, Vegan Breakfast Tacos, Tofu and Vegetable Stir-Fry, Edamame, Vegetarian sushi bowl," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
14,350.0,200.0,180.0,450.0,150.0, Vegan Protein Pancakes, Tofu and Vegetable Stir-Fry, Crispy Tofu Bites, Vegetarian Sushi Bowl," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
15,400.0,300.0,100.0,320.0,300.0, Veggie Sausage Breakfast Sandwich, Vegetable Potstickers with Soy Dipping Sauce, Edamame," Veggie Stir-Fry - 320kcals per portion, 2 portions, contains soy
"," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
16,200.0,300.0,280.0,250.0,300.0, Tomato Basil Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Vegan Nachos, Vegetarian sushi rolls," Chickpea and vegetable stir-fry - 300 calories per portion, 4 portions, contains soy (Middle East)
"
17,400.0,200.0,100.0,400.0,300.0, Tofu Benedict, Tofu and Vegetable Stir-Fry, Edamame, Vegetarian Spring Rolls," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
18,200.0,300.0,100.0,600.0,250.0, Veggie Breakfast Wrap with Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Veggie Pho," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
19,400.0,200.0,180.0,450.0,250.0, Tofu Benedict, Tofu and Vegetable Stir-Fry, Crispy Tofu Bites, Vegetarian Sushi Bowl," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
20,150.0,200.0,180.0,380.0,300.0, Scrambled Tofu, Tofu and Vegetable Stir-Fry, Crispy Tofu Bites," Veggie Bibimbap Bowl - 380kcals per portion, 2 portions, contains soy (Korea)
"," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
21,400.0,300.0,180.0,250.0,200.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites, Vegetarian sushi rolls," Tofu and Broccoli Stir-Fry - 200 calories/portion, 4 portions, contains soy (China)
"
