,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,150.0,230.0,120.0,400.0, Vegan Breakfast Tacos - 300 calories per portion | 2 portions | None | Origin, Watermelon and Feta Salad - Approx, Mediterranean bruschetta," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Moroccan Couscous with Roasted Vegetables
2,350.0,90.0,250.0,100.0,350.0," Egg and cheese breakfast sandwich - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Stuffed Dates, Rice Paper Rolls with Peanut Sauce, Israeli salad," Lentil Mushroom Burgers - 350 calories per portion, 4 portions, Gluten, United States
"
3,200.0,150.0,180.0,100.0,450.0, Vegan Oatmeal Raisin Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Granola Bar with Dark Chocolate Chips, Turkish Pide, Israeli salad, Vegan Bibimbap
4,450.0,120.0,100.0,20.0,245.0, Dutch Baby Pancake, Baked Cheese Twists," Stuffed Mini Peppers with Vegan Cream Cheese - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Tofu Stir Fry
5,100.0,150.0,150.0,120.0,390.0, Vegan Breakfast Falafel, Raspberry Chia Smoothie, Mini Meatballs," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Tikka Masala
6,300.0,150.0,160.0,120.0,450.0, Vegan Buckwheat Banana Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Vegan Gingerbread Cookies, Roasted Chickpeas," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Spinach and Ricotta Stuffed Shells with Marinara Sauce - 450 calories/portion, 4 portions, contains gluten and dairy (Italy)
"
7,300.0,150.0,200.0,100.0,480.0, Quinoa Breakfast Bowl, Oven-Baked Onion Rings, Roasted beet and goat cheese salad, Israeli salad," Vegetarian Pad Thai - 480kcals per portion, 2 portions, contains peanuts (Thailand)
"
8,350.0,150.0,100.0,100.0,220.0," Cauliflower and feta frittata (350 calories per portion, 2 portions, contains dairy, Italian origin)
", Green Smoothie, Miso Soup, Israeli salad, Chickpea Salad
9,200.0,150.0,480.0,120.0,500.0, Veggie Breakfast Couscous," Mediterranean Style Olive Tapenade and Crostini - 150kcals per portion, 2 portions
    Origin", Vegan Lentil Burgers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Grilled pork chops with sweet potato mash - 500 kcals per portion, 2 portions, contains lactose
"
10,250.0,150.0,180.0,100.0,250.0, Vegan Coconut Yogurt with Fruit - 250 calories per portion | 1 portion | None | Origin, Almond Joy Energy Bites, Vegetable sushi rolls, Israeli salad," Vegetable Stir Fry - 250 calories/portion, 4 portions, Origin"
