,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,50.0,350.0,200.0,150.0, Banana Oat Pancakes, Baked Apple Chips - Approx, Eggplant rollatini, Spanakopita triangles, Minestrone Soup
2,300.0,50.0,200.0,250.0,150.0, French Toast, Baked Apple Chips - Approx, Chicken and Vegetable Potstickers, Greek Quinoa Salad," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
3,250.0,50.0,80.0,200.0,150.0, Banana Bread," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Baked Kale Chips," Tomato Basil Soup - 200kcals per portion, 4 portions, gluten-free, International
", Chickpea Salad
4,200.0,50.0,160.0,250.0,120.0, Raspberry Coconut Breakfast Bars, Baked Apple Chips - Approx," Vegan Spinach and Artichoke Stuffed Mushrooms - 160 kcals per portion, 4 portions, no allergic warnings, origin"," Italian Minestrone Soup
Total calories per portion"," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
5,300.0,50.0,200.0,350.0,120.0," Turkish Menemen with eggs, tomatoes, and peppers (300kcals per portion, 2 portions, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Stuffed grape leaves with rice and herbs," Mediterranean Veggie Wrap - 350kcals per portion, 2 portions"," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
6,300.0,50.0,200.0,400.0,150.0, Vegan Breakfast Tiramisu," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Grilled Chicken Skewers, Greek Orzo Salad, Cauliflower Fried Rice
7,250.0,50.0,200.0,250.0,150.0, Banana and Almond Butter Toast, Baked Apple Chips - Approx, Greek Yogurt with Mango and Pistachios, Mexican Guacamole," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
8,300.0,50.0,180.0,200.0,150.0, Veggie Breakfast Quesadilla," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Tuna Salad Lettuce Wraps," Vegan Greek Avgolemono Soup
Total calories per portion", Caprese Salad
9,250.0,50.0,120.0,250.0,150.0," Syrian ka'ak (sesame bread rings) - 250 calories per portion, 1 portion, contains gluten, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Tabouli salad," Sweet Potato and Black Bean Chili - 250kcals per portion, 4 portions, vegan, International
"," Grilled Vegetable Skewers - 150 calories/portion, 4 portions, contains garlic (Various)
"
10,300.0,50.0,220.0,350.0,150.0, Hash Brown Casserole, Baked Apple Chips - Approx, Chicken Yakitori Skewers," Grilled Portobello Mushroom Burger (350 calories per portion, serves 2, no allergies, origin", Veggie Stir-Fry
