,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,200.0,500.0,100.0,280.0, French Toast, Antipasto Skewers, Roasted Vegetable Skewers, Israeli salad, Lentil Bolognese
2,400.0,200.0,100.0,20.0,220.0, Veggie Breakfast Pizza Rolls, Energy-Boosting Smoothie - Approx, Spinach and feta triangles, Moroccan Mint Tea," Greek Lemon Potatoes - 220kcals per portion, 4 portions
"
3,380.0,180.0,200.0,20.0,280.0," Veggie-packed breakfast skillet with sweet potatoes (380 calories per portion, 2 portions, nut-free, American origin)
", Vegan Granola Bars, Mini Chicken Teriyaki Skewers, Moroccan Mint Tea, Vegan Barbecue Jackfruit Sandwiches
4,400.0,100.0,200.0,20.0,250.0," Mexican molletes with refried beans, cheese, and salsa (400kcals per portion, 2 portions, origin", Cucumber Rolls with Cream Cheese, Cilantro Lime Shrimp Skewers, Moroccan Mint Tea," Greek Vegan Revithokeftedes (250 calories/portion, 4 portions) - Greece

Please note that the calorie counts are approximate and may vary based on specific ingredient choices and preparation methods"
5,300.0,200.0,130.0,20.0,120.0," Indian poha cutlet - 300 calories per portion, 2 portions, contains gluten, origin", Spanish Tortilla with Potatoes - Approx, Mini Vegetable Quesadillas, Moroccan Mint Tea," Grilled vegetable skewers - 120 calories per portion, 4 portions, none
"
6,400.0,200.0,100.0,20.0,250.0, Vegan Cinnamon Rolls," Spinach and Cheese Pinwheels - 200kcals per portion, 1 portion
    Origin", Fruit Salad, Moroccan Mint Tea, Black Bean Tacos
7,450.0,300.0,220.0,100.0,200.0, Vegan Breakfast Pho, Stuffed Bell Peppers with Quinoa and Black Beans, Sesame Ginger Edamame, Israeli salad," Spanakopita - 200 calories per portion, 6 portions, contains gluten and dairy (Greece)
"
8,250.0,180.0,350.0,100.0,250.0, Raspberry Chia Pudding, Pita Bread with Baba Ganoush, Avocado and black bean quesadilla, Israeli salad," Indian Vegan Baingan Bharta (250 calories/portion, 4 portions) - India
"
9,300.0,90.0,200.0,20.0,250.0, Vegan Breakfast Tiramisu, Turkish-style boiled eggs, Roasted Red Pepper Hummus, Moroccan Mint Tea," Moroccan Chickpea Pancakes (250 calories/portion, 4 portions) - Morocco
"
10,350.0,190.0,80.0,20.0,150.0," Yogurt and fruit smoothie bowl (350 calories per portion, 2 portions, contains dairy, American origin)
", Veggie Stuffed Pita," Baked Kale Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Cauliflower Fried Rice
