,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,220.0,250.0,20.0,200.0, Vegetable Omelette with Hash Browns, Mini Vegetable Quiches, Chicken Caesar Lettuce Wraps, Moroccan Mint Tea," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
2,50.0,250.0,200.0,20.0,200.0, Vegan Breakfast Stuffed Tomatoes, Blueberry and Oatmeal Muffins, Baked Falafel, Moroccan Mint Tea," Indian Vegetable Samosas - 200 calories/portion, 4 portions, contains gluten (India)
"
3,300.0,200.0,120.0,20.0,200.0, Tomato and Basil Omelette, Homemade Peanut Butter, Buffalo Cauliflower Bites with Ranch Dip, Moroccan Mint Tea," Vegan Miso Soup - 200 calories per portion, 4 portions, Soy, Japan
"
4,200.0,220.0,180.0,20.0,200.0, Mediterranean Vegetable Omelette, Greek-style yogurt with pistachios and honey, Lentil Salad, Moroccan Mint Tea," Spinach and Feta Stuffed Mushrooms - 200 calories/portion, 4 portions, Origin"
5,300.0,400.0,90.0,20.0,200.0, Sweet Potato Hash Browns, Breakfast Burrito - Approx, Cinnamon roasted almonds, Moroccan Mint Tea," Italian Vegan Bruschetta (200 calories/portion, 4 portions) - Italy
"
6,200.0,80.0,140.0,20.0,220.0, Banana Pancakes, Cheesy Popcorn," Vegan Cinnamon Sugar Donuts - 140 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Lentil and Vegetable Stir Fry
7,400.0,150.0,100.0,20.0,200.0," Indian dosa with coconut chutney - 400 calories per portion, 2 portions, contains gluten, origin"," Sliced Melon with Prosciutto - 150kcals per portion, 2 portions
    Origin", Gazpacho Soup, Moroccan Mint Tea," Mexican Vegan Guacamole (200 calories/portion, 4 portions) - Mexico
"
8,300.0,160.0,250.0,20.0,180.0," Moroccan mint tea with almond cookies (300kcals per portion, 2 portions, nut allergies, origin", Quinoa Stuffed Mushrooms, Mini Falafel Burgers, Moroccan Mint Tea," Moroccan Lentil Soup - 180 calories per portion, 6 portions, no allergic warnings, Origin"
9,400.0,150.0,150.0,20.0,200.0, Mushroom Breakfast Burrito, Roasted Red Pepper Hummus, Cucumber and Cream Cheese Sandwiches, Moroccan Mint Tea," Avocado and Tomato Salad - 200 calories/portion, 2 portions, Origin"
10,350.0,250.0,280.0,20.0,180.0, Vegan Breakfast Grits - 350 calories per portion | 1 portion | None | Origin, Veggie Oatmeal Muffins, Mini Vegetable Quiches, Moroccan Mint Tea," Caprese Skewers - 180kcals per portion, 4 portions, contains dairy (Italy)
"
11,300.0,150.0,90.0,20.0,200.0, Vegan Almond Butter Toast - 300 calories per portion | 1 portion | Contains nuts | Origin, Zucchini Noodles with Marinara Sauce," Baked Eggplant Chips - 90 kcals per portion, 4 portions, gluten-free (Mediterranean)", Moroccan Mint Tea," Caprese Skewers - 200 calories/portion, 4 portions, contains dairy (Italy)
"
12,300.0,180.0,250.0,20.0,200.0," Baked beans on toast - 300 calories per portion, 2 portions, contains gluten, origin", Strawberry and banana smoothie, Quinoa Stuffed Bell Peppers, Moroccan Mint Tea," Falafel with tahini sauce - 200 calories per portion, 4 portions, contains gluten (Middle East)
"
13,400.0,200.0,180.0,20.0,200.0," Jamaican ackee and saltfish with fried plantains (400kcals per portion, 2 portions, origin", Vegan Blueberry Chia Pudding, Tabbouleh, Moroccan Mint Tea," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
14,400.0,120.0,140.0,20.0,220.0, Spinach and Feta Quiche, Melon and Prosciutto Skewers, Greek Yogurt with Apple and Cinnamon, Moroccan Mint Tea, Quinoa and Vegetable Stir Fry
15,250.0,170.0,120.0,20.0,160.0, Vegan Banana Bread, Sweet Potato Toast, Roasted Chickpeas, Moroccan Mint Tea," Vegan Mediterranean Couscous Salad - 160 calories per portion, 3 portions, may contain gluten"
16,250.0,400.0,150.0,20.0,208.0, Buckwheat Porridge, Chicken Shawarma Wraps - Approx, Mexican Street Corn, Moroccan Mint Tea, Spinach and Mushroom Quesadillas
