,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,50.0,180.0,20.0,350.0, Vegan Almond Butter Toast - 300 calories per portion | 1 portion | Contains nuts | Origin," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Apple Slices with Cinnamon Yogurt Dip, Moroccan Mint Tea," Stuffed Bell Peppers with Quinoa and Corn - 350 calories/portion, 4 portions, Origin"
2,250.0,50.0,160.0,20.0,300.0, Vegan Berry Parfait - 250 calories per portion | 2 portions | Contains nuts | Origin," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Pita Bread and Hummus, Moroccan Mint Tea, Couscous Salad
3,200.0,50.0,200.0,20.0,300.0," Oatmeal with banana and almond (200kcals per portion, 2 portions, nut allergies, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Ratatouille, Moroccan Mint Tea, Roasted Veggie Wrap
4,350.0,50.0,160.0,20.0,200.0," Yogurt and fruit smoothie bowl (350 calories per portion, 2 portions, contains dairy, American origin)
"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Portobello Mushroom Pizza Bites, Moroccan Mint Tea," Tomato and mozzarella tart - 200 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
5,250.0,50.0,300.0,20.0,250.0, Sourdough Toast with Almond Butter," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Nachos with Salsa and Cheese, Moroccan Mint Tea, Lebanese Tabbouleh
6,350.0,50.0,210.0,20.0,300.0, Apple Cinnamon Muffins," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Veggie Pizza Bagels, Moroccan Mint Tea," Moroccan Lentil Soup (300 calories/portion, 4 portions) - Morocco
"
7,250.0,50.0,150.0,20.0,280.0, Overnight Oats, Baked Apple Chips - Approx, Roasted Brussels Sprouts, Moroccan Mint Tea," Stuffed portobello mushrooms with spinach and feta – 280 calories per portion, 3 portions, vegetarian-friendly
"
8,400.0,50.0,250.0,20.0,200.0," Savory oatmeal with bacon and eggs (400 calories per portion, 2 portions, contains eggs, American origin)
"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Avocado Chocolate Mousse, Moroccan Mint Tea," Lentil Spinach Salad - 200 calories per portion, 4 portions, None, Various
"
9,300.0,50.0,100.0,20.0,300.0, Vegan Smoothie Bowl," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Vegan Energy Balls - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Greek Spanakopita Triangles
10,200.0,50.0,100.0,20.0,350.0, Tofu Scramble," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Zucchini Tomato Bites, Moroccan Mint Tea, Vegan Meatballs in Tomato Sauce
11,250.0,50.0,150.0,20.0,320.0, Vegan Matcha Overnight Oats - 250 calories per portion | 2 portions | None | Origin," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Cucumber Sandwiches, Moroccan Mint Tea, Roasted Vegetable Pasta
12,400.0,50.0,100.0,20.0,250.0, Tomato Basil Quiche," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Deviled Eggs, Moroccan Mint Tea, Lebanese Tabbouleh
13,400.0,50.0,80.0,20.0,350.0, Vegan Breakfast Hand Pies, Baked Apple Chips - Approx, Caprese Skewers with Balsamic Glaze, Moroccan Mint Tea," Falafel Wraps - 350 calories/portion, 4 portions, contains gluten (Middle East)
"
14,400.0,50.0,180.0,20.0,300.0," Vietnamese banh mi sandwich with eggs - 400 calories per portion, 2 portions, contains gluten, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Cheesy Garlic Breadsticks, Moroccan Mint Tea," Greek Stuffed Peppers - 300 calories/portion, 4 portions, contains feta cheese (Greece)
"
15,250.0,50.0,90.0,20.0,350.0, Middle Eastern Shakshuka," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Vegan Sweet Potato Toast - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Eggplant Parmesan - 350 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
16,50.0,50.0,100.0,20.0,350.0, Vegan Breakfast Stuffed Tomatoes, Baked Apple Chips - Approx, Edamame, Moroccan Mint Tea," Vegan Korean Bibimbap - 350 calories per portion, 4 portions, None, Korea
"
17,320.0,50.0,200.0,20.0,280.0," Whole wheat pancakes with fresh fruit compote (320 calories per portion, 2 portions, nut-free, American origin)
"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Bruschetta with tomato and basil, Moroccan Mint Tea," Baked falafel with tahini sauce – 280 calories per portion, 6 portions, vegetarian-friendly (origin"
18,320.0,50.0,200.0,20.0,300.0," Tomato and mozzarella bruschetta (320 calories per portion, 2 portions, contains dairy, Italian origin)
", Baked Apple Chips - Approx, Cucumber Cups with Tuna Salad, Moroccan Mint Tea, Lentil and Vegetable Stir-Fry
19,300.0,50.0,120.0,20.0,320.0," Turkish-style scrambled eggs with tomatoes (300 calories per portion, 2 portions, contains eggs, Turkish origin)
"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Ceviche - 120 kcals per portion, 2 portions, contains fish (Peru)", Moroccan Mint Tea," Spinach and Artichoke Dip - 320kcals per portion, 4 portions, contains dairy
"
20,200.0,50.0,200.0,20.0,250.0, Overnight Oats - 200 calories per portion | 2 portions | Contains gluten | Origin, Baked Apple Chips - Approx, Ratatouille, Moroccan Mint Tea, Cucumber Avocado Sushi Rolls
21,350.0,50.0,250.0,20.0,320.0, Vegan Breakfast Croissant, Baked Apple Chips - Approx," Cheese Puffs - 250 kcals per portion, 2 portions, contains gluten, dairy (France)", Moroccan Mint Tea, Vegan Lentil Meatballs
22,350.0,50.0,120.0,20.0,250.0, Baked Eggs in Avocado," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Cucumber Sandwiches, Moroccan Mint Tea," Japanese Vegan Gyoza (250 calories/portion, 3 portions) - Japan
"
23,350.0,50.0,70.0,20.0,320.0, Shakshuka," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Fruit Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Spinach and Mushroom Quesadillas - 320kcals per portion, 4 portions, contains dairy (Mexico)
"
24,300.0,50.0,150.0,20.0,350.0, Apple Cinnamon French Toast Casserole," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Fried Plantain, Moroccan Mint Tea, Vegan BBQ Pulled Jackfruit Sandwich
25,250.0,50.0,160.0,20.0,300.0, Vegan Breakfast Enchiladas, Baked Apple Chips - Approx, Black Olive Tapenade with Crackers, Moroccan Mint Tea," Spicy Black Bean Burgers - 300 calories/portion, 4 portions, Origin"
26,400.0,50.0,180.0,20.0,350.0, Vegan Breakfast Skillet," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Antipasto skewers (olives, mozzarella, salami)", Moroccan Mint Tea, Tofu Pad Kra Pao
27,200.0,50.0,150.0,20.0,350.0," Miso soup with tofu and seaweed (200kcals per portion, 2 portions, soy allergies, Japan)
", Baked Apple Chips - Approx, Apple slices with peanut butter, Moroccan Mint Tea, Vegan Tikka Wrap
28,400.0,50.0,300.0,20.0,350.0, Almond Croissant," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegetable Fajitas, Moroccan Mint Tea, Vegan Mac and Cheese
29,400.0,50.0,250.0,20.0,305.0, Turkish Poached Eggs with Yogurt," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Falafel with Tahini Sauce, Moroccan Mint Tea, Vegan Pho
30,300.0,50.0,80.0,20.0,250.0, Veggie Breakfast Quesadilla," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini vegetable frittatas, Moroccan Mint Tea, Tofu and Vegetable Skewers
31,100.0,50.0,160.0,20.0,300.0, Vegan Breakfast Steamed Buns," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Baked Parmesan Zucchini Fries, Moroccan Mint Tea, Lentil Curry
32,200.0,50.0,150.0,20.0,380.0, Mediterranean Vegetable Omelette," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Pita Bread with Baba Ganoush, Moroccan Mint Tea," Eggplant Parmesan - 380kcals per portion, 4 portions, contains dairy (Italy)
"
33,250.0,50.0,140.0,20.0,350.0, Overnight Chia Pudding," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Vegan Mediterranean Pasta Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegetable Paella
34,350.0,50.0,210.0,20.0,280.0," Lemon poppy seed pancakes (350 calories per portion, 2 portions, nut-free, American origin)
", Baked Apple Chips - Approx," Savory Cheese Bites - 210 kcals per portion, 4 portions, contains gluten, dairy (Various)", Moroccan Mint Tea," Lentil Curry - 280kcals per portion, 4 portions, contains legumes (India)
"
35,200.0,50.0,150.0,20.0,250.0, Papaya Boat with Lime," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Baked Vegetable Samosas, Moroccan Mint Tea," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
36,200.0,50.0,120.0,20.0,300.0," Greek yogurt with honey and walnuts (200 calories per portion, 2 portions, contains dairy and nuts, Greek origin)
"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Greek Yogurt Parfait, Moroccan Mint Tea," Italian Vegan Pizza (300 calories/portion, 2 portions) - Italy
"
37,220.0,50.0,290.0,20.0,300.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Cheese Quesadilla - 290 kcals per portion, 2 portions, contains gluten, dairy (Mexico)", Moroccan Mint Tea, Lentil Soup
38,400.0,50.0,80.0,20.0,250.0, Quinoa Breakfast Bowl," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Stuffed Dates with Almond Butter, Moroccan Mint Tea, Spinach and Feta Stuffed Mushrooms
39,150.0,50.0,200.0,20.0,200.0, Vegan Peanut Butter Banana Smoothie," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Chicken Lettuce Wraps, Moroccan Mint Tea, Stuffed Zucchini Boats
