,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,250.0,180.0,400.0,300.0," Blueberry almond smoothie (300 calories per portion, 2 portions, contains nuts, American origin)
"," Mexican-Style Quinoa Salad (250 calories per portion, serves 4, contains gluten, origin", Spinach and cheese stuffed mushrooms," Moroccan Chickpea Tagine - 400kcals per portion, 2 portions, dairy-free, Morocco
"," Caprese salad with balsamic glaze – 300 calories per portion, 4 portions, contains dairy (origin"
2,320.0,350.0,220.0,250.0,200.0," Artichoke and feta tart (320 calories per portion, 2 portions, contains dairy, Greek origin)
", Eggplant parmesan with marinara sauce, Vegetarian sushi rolls," Sweet and Sour Tofu Stir-Fry (250 calories per portion, serves 4, contains soy, origin"," Lentil soup with vegetables – 200 calories per portion, 6 portions, vegan-friendly (origin"
3,400.0,250.0,300.0,400.0,280.0," Caprese breakfast sandwich with avocado (400 calories per portion, 2 portions, contains dairy, Italian origin)
", Chicken and vegetable lettuce wraps, Sweet potato and black bean quesadillas," Thai Pad Thai Noodles - 400 calories per portion, 4 portions, vegetarian option available, Thai
"," Herb-crusted baked tofu with roasted vegetables – 280 calories per portion, 3 portions, vegan-friendly
"
4,350.0,400.0,150.0,400.0,300.0," Greek yogurt and berry parfait (350 calories per portion, 2 portions, contains dairy, Greek origin)
"," Vegan Meatball Sub - 400kcals per portion, 2 portions, vegan, International
", Spinach and feta stuffed mushrooms, Baked teriyaki tofu with vegetable fried rice," Moroccan chickpea stew – 300 calories per portion, 5 portions, vegan-friendly
"
5,380.0,300.0,160.0,300.0,300.0," Ricotta and berry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
"," Mexican Black Bean Salad with Avocado Dressing (300 calories per portion, serves 4, contains legumes, origin"," Mini Spinach and Feta Quiches - 160 kcals per portion, 4 portions, contains dairy (Greece)"," Moroccan Vegetable Tagine (300 calories per portion, serves 6, contains legumes, origin"," Vegetable curry with coconut milk – 300 calories per portion, 4 portions, vegan-friendly (origin"
6,300.0,220.0,160.0,350.0,300.0," Turkish-style scrambled eggs with tomatoes (300 calories per portion, 2 portions, contains eggs, Turkish origin)
", Vegetarian sushi rolls," Salsa Verde Hummus with Pita Chips - 160 kcals per portion, 4 portions, contains gluten (Various)"," Greek Spanakopita (350 calories per portion, serves 2, contains gluten and dairy, origin"," Moroccan chickpea stew – 300 calories per portion, 5 portions, vegan-friendly
"
7,350.0,400.0,200.0,400.0,250.0," Swiss cheese and mushroom omelette (350 calories per portion, 2 portions, contains dairy, Swiss origin)
"," Vegetable pad Thai with tofu – 400 calories per portion, 4 portions, vegan-friendly (origin"," Quinoa Salad - 200 kcals per portion, 4 portions, gluten-free (South America)"," Greek Moussaka Lasagna - 400 calories per portion, 4 portions, contains dairy, Greek

Please note that these nutritional information and origin countries are approximate and can vary based on specific ingredients and preparation methods"," Spinach and feta stuffed mushrooms – 250 calories per portion, 4 portions, vegetarian-friendly
"
8,320.0,100.0,250.0,120.0,280.0," Baked eggs with spinach and mushrooms (320 calories per portion, 2 portions, nut-free, American origin)
", Baked zucchini fries, Sweet potato and black bean sliders," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Stuffed portobello mushrooms with spinach and feta – 280 calories per portion, 3 portions, vegetarian-friendly
"
9,280.0,150.0,250.0,350.0,300.0," Oatmeal with apples and cinnamon (280 calories per portion, 2 portions, nut-free, American origin)
", Mixed berry salad with honey citrus dressing, Coconut chia pudding," Grilled Chicken Caesar Salad - 350 calories per portion, 4 portions, contains dairy, Italian
"," Greek-style roasted vegetables with feta – 300 calories per portion, 4 portions, contains dairy (origin"
10,380.0,180.0,100.0,700.0,300.0," Sausage and egg breakfast burrito (380 calories per portion, 2 portions, contains eggs, American origin)
"," Stuffed Grape Leaves - 180 kcals per portion, 5 portions, may contain nuts (Middle East)", Baked zucchini fries," Beef Kofta with Rice - 700 calories
    - Total portions"," Caprese salad with balsamic glaze – 300 calories per portion, 4 portions, contains dairy (origin"
11,160.0,550.0,180.0,300.0,200.0," Cream cheese stuffed strawberries (160 calories per portion, 2 portions, contains dairy, American origin)
"," Caprese chicken with roasted potatoes – 550 calories per portion, 3 portions, contains poultry (origin", Guacamole with vegetable sticks," Chinese Hot and Sour Soup - 300 calories per portion, 4 portions, vegetarian, Chinese
"," Miso soup with tofu and seaweed – 200 calories per portion, 6 portions, vegan-friendly (origin"
12,350.0,180.0,240.0,200.0,300.0," Apple cinnamon quinoa breakfast bowl (350 calories per portion, 2 portions, nut-free, American origin)
"," Tuna Salad Lettuce Wraps - 180 kcals per portion, 2 portions, contains fish (USA)"," Matzah with Cream Cheese - 240 kcals per portion, 3 portions, contains dairy (Jewish)"," Ratatouille - 200 calories
    - Total portions"," Vegetable curry with coconut milk – 300 calories per portion, 4 portions, vegan-friendly (origin"
13,320.0,200.0,180.0,300.0,280.0," Artichoke and feta tart (320 calories per portion, 2 portions, contains dairy, Greek origin)
", Bruschetta with tomato and basil, Vegetable sushi rolls," Teriyaki Chicken with Veggie Stir Fry - 300kcals per portion, 3 portions, dairy-free, International
"," Baked falafel with tahini sauce – 280 calories per portion, 6 portions, vegetarian-friendly (origin"
