,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,230.0,140.0,230.0,140.0,230.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
2,140.0,140.0,140.0,230.0,230.0," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
3,230.0,140.0,230.0,140.0,230.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
4,230.0,140.0,140.0,230.0,230.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
5,230.0,140.0,140.0,140.0,140.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"
6,140.0,140.0,230.0,140.0,140.0," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"
7,140.0,140.0,230.0,230.0,230.0," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
8,140.0,140.0,230.0,230.0,230.0," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
9,230.0,140.0,140.0,140.0,140.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"
10,230.0,140.0,140.0,140.0,230.0," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Apple Slices with Almond Butter - 140 kcals per portion, 2 portions, contains tree nuts (USA)"," Pistachio Dark Chocolate Bark - 230 kcals per portion, 6 portions, contains tree nuts (USA)"
