,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,80.0,180.0,100.0,400.0," South Indian idli with sambar - 400 calories per portion, 2 portions, contains gluten, origin", Fruit Salad, Pesto and Tomato Tart, Israeli salad, Falafel Wrap
2,450.0,100.0,150.0,20.0,250.0," Breakfast burrito - 450 calories per portion, 1 portion, may contain gluten, origin"," Mediterranean Style Feta Stuffed Dates - 100kcals per portion, 2 portions
    Origin", Veggie Sushi Rolls, Moroccan Mint Tea, Vegan Tacos
3,300.0,100.0,200.0,100.0,400.0, Vegan Blueberry Muffins - 300 calories per portion | 1 portion | Contains gluten | Origin, Caprese Skewers, Egg Salad Lettuce Wraps, Israeli salad," Thai Pineapple Fried Rice - 400 calories per portion, 4 portions, contains shellfish, Origin"
4,400.0,80.0,160.0,100.0,350.0," Polish jajecznica (scrambled eggs with kielbasa) - 400 calories per portion, 2 portions, no allergic warnings, origin", Energy Balls, Baked Parmesan Zucchini Fries, Israeli salad," Ratatouille Pasta Bake - 350 calories/portion, 4 portions, Origin"
5,300.0,70.0,220.0,20.0,300.0, Veggie Breakfast Scramble, Kale chips, Veggie Mediterranean Flatbread, Moroccan Mint Tea," Spinach and Feta Stuffed Chicken Breast - 300 calories per portion, 4 portions, contains dairy (cheese), Origin"
6,400.0,100.0,220.0,100.0,400.0," Dutch baby pancake with lemon and sugar - 400 calories per portion, 2 portions, contains gluten, origin", Baked Apple Chips, Sesame Ginger Edamame, Israeli salad, Greek Stuffed Bell Peppers
7,300.0,90.0,80.0,100.0,400.0," Singaporean kaya toast - 300 calories per portion, 2 portions, contains gluten and dairy, origin", Quinoa Energy Bites, Shrimp ceviche, Israeli salad," Caprese salad with grilled chicken (400 calories per portion, 2 portions, contains dairy, origin"
8,400.0,100.0,150.0,100.0,350.0," Turkish sesame bagel with cream cheese and olives (400kcals per portion, 1 portion, dairy allergies, origin"," Raspberry Yogurt Popsicles - 100kcals per portion, 2 portions
    Origin", Yogurt Parfait, Israeli salad," Vegetable curry with basmati rice - 350 calories per portion, 4 portions, contains nuts (India)
"
9,300.0,90.0,180.0,100.0,250.0," Congee (Chinese rice porridge) with century eggs - 300 calories per portion, 2 portions, no allergic warnings, origin", Vegetarian Spring Rolls, Quinoa Stuffed Mushrooms, Israeli salad, Vegetable Curry
10,450.0,90.0,160.0,20.0,350.0, Quinoa Breakfast Bowl, Stuffed Dates, Baked Sweet Potato Fries, Moroccan Mint Tea," Vegan chili with cornbread – 350 calories per portion, 6 portions, vegan-friendly
"
