,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,100.0,180.0,350.0,200.0, Vegan Mango Coconut Chia Pudding - 300 calories per portion | 1 portion | None | Origin, Energy Balls, Lentil Soup, Vegan Cajun Jambalaya," Lentil Curry (200 calories/portion, 4 portions) - India
"
2,250.0,150.0,800.0,300.0,350.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Pumpkin Muffins, Vegan Spinach Artichoke Dip, Lentil Meatballs, Vegan Butter Chicken
3,450.0,100.0,180.0,300.0,250.0, Quinoa Breakfast Bowl, Toasted Coconut Chips," Blueberry Oatmeal Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin", Mexican Rice Bowl, Roasted Vegetable Salad
4,350.0,100.0,800.0,300.0,350.0, Vegan Breakfast Grits - 350 calories per portion | 1 portion | None | Origin, Roasted Almonds, Vegan Teriyaki Tofu Bowl, Chickpea Spinach Stew," Mexican Rice and Beans - 350 calories per portion, 4 portions, None, Mexico
"
5,250.0,150.0,320.0,250.0,280.0, Tofu Scramble - 250 calories per portion | 2 portions | None | Origin, Berry Smoothie, Vegan Raspberry Oat Bars, Stuffed Portobello Mushrooms, Sweet Potato Curry
6,250.0,100.0,460.0,350.0,350.0, Vegan Green Breakfast Bowl - 250 calories per portion | 2 portions | None | Origin, Roasted Pumpkin Seeds, Veggie Tacos, Vegan Mexican Rice," Chinese Mapo Tofu (350 calories/portion, 2 portions) - China
"
7,600.0,120.0,80.0,250.0,300.0, Vegan Breakfast Danish, Toasted Coconut Chips," Edamame Beans - 80 kcals per portion, 4 portions, no allergic warnings, origin", Cauliflower Buffalo Wings, Vegan Bao Buns
8,200.0,100.0,520.0,300.0,300.0, Vegan Breakfast Phyllo Cups, Roasted Edamame, Vegan Spinach and Artichoke Crostini, Vegan Acorn Squash Soup, Vegan Kimchi Pancakes
9,500.0,80.0,760.0,300.0,246.0, Vegan Breakfast Risotto, Stuffed Dates, Vegan Cinnamon Rolls, Vegan Spanish Paella, Vegan Teriyaki Tofu
10,400.0,150.0,160.0,400.0,400.0, Vegan Breakfast Quiche - 400 calories per portion | 1 portion | Contains gluten | Origin, Veggie Spring Rolls, Roasted Chickpeas," Thai Curry Noodle Soup
Total calories per portion", Vegan Carbonara
11,450.0,120.0,180.0,350.0,225.0, Vegan Breakfast Muffins, Kale Chips," Baked Falafel Salad - 180 kcals per portion, 4 portions, allergic warning (sesame), origin", Vegan Eggplant Parmesan, Vegan Stuffed Mushrooms
12,250.0,130.0,400.0,500.0,200.0, Vegan Breakfast Shakshuka, Almond Butter Stuffed Dates, Vegan Japanese Mochi," Vegan Chili
Total calories per portion", Quinoa Salad
13,400.0,150.0,180.0,250.0,350.0, Vegan Breakfast Nachos - 400 calories per portion | 1 portion | Contains soy | Origin, Vegan Protein Bites," Baked Falafel Salad - 180 kcals per portion, 4 portions, allergic warning (sesame), origin", Chickpea Salad Sandwich, Vegan Lentil Loaf
14,250.0,150.0,160.0,250.0,280.0, Vegan Raspberry Almond Scones - 250 calories per portion | 2 portions | Contains gluten and nuts | Origin, Roasted Chickpeas," Vegan Spinach and Mushroom Tartlets - 160 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Asian Slaw," Sweet Potato Curry - 280 calories per portion, 4 portions, None, India
"
15,250.0,150.0,240.0,300.0,400.0, Vegan Berry Parfait - 250 calories per portion | 2 portions | Contains nuts | Origin, Vegan Pumpkin Muffins, Vegan Spinach Dip with Pita Chips," Quinoa Tabbouleh Salad
Total calories per portion", Vegan Jambalaya
16,600.0,150.0,160.0,300.0,420.0, Vegan Waffles, Homemade Vegan Trail Mix, Vegan Mexican Street Corn, Lentil Samosas, Vegan Spaghetti Carbonara
17,350.0,150.0,160.0,400.0,160.0, Vegan Breakfast Baked Potato - 350 calories per portion | 1 portion | None | Origin, Vegan Chocolate Chip Cookies," Vegan Coconut Curry Rice Balls - 160 kcals per portion, 4 portions, no allergic warnings, origin"," Thai Green Curry with Mixed Vegetables
Total calories per portion"," Vegan Tofu Scramble - 160 calories per portion, 1 portion, may contain soy"
18,500.0,120.0,160.0,300.0,300.0, Vegan Breakfast Risotto, Roasted Brussels Sprouts," Vegan Raspberry Bars - 160 kcals per portion, 4 portions, no allergic warnings, origin"," Lebanese Hummus with Pita Bread
Total calories per portion", Vegan Pho
