,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,100.0,160.0,250.0,300.0, Tropical Green Smoothie," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin"," Vegan Spinach and Artichoke Stuffed Mushrooms - 160 kcals per portion, 4 portions, no allergic warnings, origin"," Tofu and Vegetable Kebabs - 250 calories
    - Total portions"," Zucchini Noodles with Pesto - 300 calories/portion, 4 portions, Origin"
2,250.0,100.0,110.0,180.0,350.0, Middle Eastern Shakshuka," Mint Yogurt Dip with Vegetable Sticks - 100kcals per portion, 2 portions
    Origin", Baked vegetable spring rolls," Greek Salad - 180kcals per portion, 4 portions, no allergies, Origin", Mexican Quinoa Bowl
3,300.0,100.0,350.0,250.0,400.0, Veggie Bagel Sandwich, Energy Balls - Approx, Avocado and black bean quesadilla, Vegan Caesar Salad, Teriyaki Salmon Bowl
4,550.0,100.0,90.0,250.0,350.0, Vegan Breakfast Cobbler, Baked Apple Chips," Caprese Skewers - 90 kcals per portion, 6 portions, contains dairy (Italy)", Greek Gigantes Plaki," Mexican Stuffed Sweet Potatoes - 350 calories/portion, 4 portions, contains black beans (Mexico)
"
5,320.0,80.0,160.0,250.0,250.0," Sweet corn pancakes with tomato and avocado salsa (320 calories per portion, 2 portions, nut-free, American origin)
", Cheesy Popcorn, Greek Yogurt with Honey and Nuts," Tomato Basil Bruschetta - 250kcals per portion, 4 portions, lacto-vegetarian, Italy

"," Spinach and Ricotta Stuffed Mushrooms - 250 calories/portion, 4 portions, Origin"
6,350.0,80.0,150.0,250.0,480.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Fresh Watermelon Slices - Approx, Mixed berry smoothie," Teriyaki Tofu Stir-Fry (250 calories per portion, serves 4, contains soy, origin"," Szechuan beef with jasmine rice - 480 kcals per portion, 4 portions, contains gluten, sesame
"
7,450.0,120.0,90.0,200.0,350.0," Vegan breakfast sandwich with tempeh and avocado (450kcals per portion, 2 portions)
", Granola Bar," Rice Cakes with Almond Butter - 90 kcals per portion, 4 portions, allergic warning (almonds), origin", Lentil Salad," Lentil Walnut Veggie Burger - 350 calories per portion, 4 portions, Nuts, United States
"
8,350.0,100.0,120.0,250.0,400.0, Moroccan Shakshuka, Carrot Sticks with Ranch Dip, Tabouli salad, Vegetable chow mein, Lentil and Spinach Stew
9,250.0,120.0,150.0,250.0,180.0, Vegan Banana Bread, Bell pepper and cream cheese roll-ups, Zucchini chips," Greek Orzo Salad - 250kcals per portion, 4 portions, no allergies, Origin"," Ratatouille - 180kcals per portion, 4 portions, vegan (France)
"
10,280.0,100.0,140.0,200.0,500.0," Baked eggs in tomato cups (280 calories per portion, 2 portions, nut-free, Italian origin)
", Fruit salad," Vegan Cinnamon Sugar Donuts - 140 kcals per portion, 4 portions, no allergic warnings, origin", Caprese salad, Mushroom Risotto
