,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,90.0,240.0,100.0,250.0," Banana walnut muffins (250 calories per portion, 2 portions, contains nuts, American origin)
"," Israeli Salad - 90 kcals per portion, 4 portions, gluten-free (Israel)"," Grilled Halloumi Skewers - 240 kcals per portion, 2 portions, contains dairy (Cyprus)", Israeli salad," Borscht with sour cream – 250 calories per portion, 6 portions, contains dairy (origin"
2,350.0,80.0,220.0,100.0,380.0," Mediterranean-style omelette with tomatoes and feta (350 calories per portion, 2 portions, contains dairy, Greek origin)
"," Chocolate Dipped Strawberries - 80 kcals per portion, 4 portions, contains dairy (USA)"," Falafel with Tahini Sauce - 220 kcals per portion, 3 portions, contains sesame (Middle East)", Israeli salad," Lentil and vegetable curry with naan bread – 380 calories per portion, 4 portions, vegan-friendly (origin"
3,160.0,90.0,140.0,100.0,400.0," Cream cheese stuffed strawberries (160 calories per portion, 2 portions, contains dairy, American origin)
"," Cauliflower Buffalo Wings - 90 kcals per portion, 4 portions, contains gluten (USA)"," Cheese and Garlic Crackers - 140 kcals per portion, 3 portions, contains gluten, dairy (USA)", Israeli salad," Stuffed bell peppers with quinoa and black beans – 400 calories per portion, 4 portions, vegan-friendly
"
4,380.0,90.0,350.0,100.0,400.0," Breakfast BLT with avocado (380 calories per portion, 2 portions, contains dairy, American origin)
"," Caprese Skewers - 90 kcals per portion, 6 portions, contains dairy (Italy)", Quinoa salad, Israeli salad," Mushroom risotto – 400 calories per portion, 4 portions, vegetarian-friendly
"
5,400.0,90.0,200.0,100.0,400.0," Scrambled tofu with turmeric and veggies (400 calories per portion, 2 portions, nut-free, American origin)
", Ants on a log (celery with cream cheese and raisins), Green smoothie bowl, Israeli salad," Stuffed acorn squash with quinoa and cranberries – 400 calories per portion, 4 portions, vegan-friendly
"
6,350.0,80.0,290.0,100.0,550.0," Mediterranean-style omelette with tomatoes and feta (350 calories per portion, 2 portions, contains dairy, Greek origin)
", Tomato and cucumber salad," Antipasto Skewers - 290 kcals per portion, 3 portions, contains dairy (Italy)", Israeli salad," Beef and vegetable curry with rice – 550 calories per portion, 2 portions
"
7,300.0,70.0,140.0,100.0,250.0," Blueberry almond smoothie (300 calories per portion, 2 portions, contains nuts, American origin)
"," Cinnamon Apple Chips - 70 kcals per portion, 4 portions, gluten-free (USA)"," Cheese and Garlic Crackers - 140 kcals per portion, 3 portions, contains gluten, dairy (USA)", Israeli salad," Quinoa salad with roasted butternut squash – 250 calories per portion, 4 portions, gluten-free, vegan-friendly
"
8,250.0,80.0,200.0,100.0,300.0," Almond joy smoothie (250 calories per portion, 2 portions, contains nuts, American origin)
", Veggie sticks with hummus, Blueberry oat muffins, Israeli salad," Greek-style roasted vegetables with feta – 300 calories per portion, 4 portions, contains dairy (origin"
9,380.0,90.0,250.0,100.0,350.0," Greek-style stuffed peppers with eggs (380 calories per portion, 2 portions, contains eggs, Greek origin)
"," Cauliflower Buffalo Wings - 90 kcals per portion, 4 portions, contains gluten (USA)"," Fiery Veggie Stir-Fry - 250 kcals per portion, 2 portions, contains soy (Various)", Israeli salad," Lentil bolognese with spaghetti – 350 calories per portion, 4 portions, vegan-friendly (origin"
10,320.0,80.0,140.0,100.0,400.0," Caramelized onion and goat cheese tart (320 calories per portion, 2 portions, contains dairy, French origin)
", Veggie sticks with hummus," Cheese and Garlic Crackers - 140 kcals per portion, 3 portions, contains gluten, dairy (USA)", Israeli salad," Mushroom risotto – 400 calories per portion, 4 portions, vegetarian-friendly
"
11,400.0,80.0,220.0,100.0,400.0," Spinach and mushroom breakfast burrito (400 calories per portion, 2 portions, nut-free, Mexican origin)
"," Popcorn - 80 kcals per portion, 4 portions, gluten-free (World)"," Chocolate Mousse - 220 kcals per portion, 2 portions, contains dairy (France)", Israeli salad," Mushroom risotto – 400 calories per portion, 4 portions, vegetarian-friendly
"
12,350.0,80.0,160.0,100.0,450.0," Apple cinnamon quinoa breakfast bowl (350 calories per portion, 2 portions, nut-free, American origin)
"," Chocolate Dipped Strawberries - 80 kcals per portion, 4 portions, contains dairy (USA)"," Chia Seed Pudding - 160 kcals per portion, 4 portions, gluten-free (Various)", Israeli salad," Grilled shrimp with quinoa and roasted vegetables – 450 calories per portion, 2 portions, contains shellfish
"
13,350.0,80.0,180.0,100.0,400.0," Banana pecan pancakes (350 calories per portion, 2 portions, contains nuts, American origin)
"," Mini Vegetable Spring Rolls - 80 kcals per portion, 8 portions, contains gluten, soy (China)"," Greek Yogurt Bark - 180 kcals per portion, 4 portions, contains dairy (Greece)", Israeli salad," Greek salad with grilled shrimp – 400 calories per portion, 3 portions, contains shellfish (origin"
14,250.0,80.0,250.0,100.0,300.0," Almond joy smoothie (250 calories per portion, 2 portions, contains nuts, American origin)
", Coconut macaroons, Baked salmon cakes, Israeli salad," Vegetable curry with coconut milk – 300 calories per portion, 4 portions, vegan-friendly (origin"
15,250.0,80.0,90.0,100.0,450.0," Blueberry almond muffins (250 calories per portion, 2 portions, contains nuts, American origin)
", Tomato and cucumber salad, Ants on a log (celery with cream cheese and raisins), Israeli salad," Grilled shrimp with quinoa and roasted vegetables – 450 calories per portion, 2 portions, contains shellfish
"
16,400.0,80.0,220.0,100.0,250.0," Quinoa and black bean breakfast bowl (400 calories per portion, 2 portions, nut-free, American origin)
"," Baked Zucchini Chips - 80 kcals per portion, 3 portions, contains dairy (Italy)"," Falafel with Tahini Sauce - 220 kcals per portion, 3 portions, contains sesame (Middle East)", Israeli salad," Quinoa salad with roasted butternut squash – 250 calories per portion, 4 portions, gluten-free, vegan-friendly
"
17,380.0,90.0,250.0,100.0,350.0," Ricotta and cherry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
"," Israeli Salad - 90 kcals per portion, 4 portions, gluten-free (Israel)", Spinach and artichoke dip with pita chips, Israeli salad," Vegan chili with cornbread – 350 calories per portion, 6 portions, vegan-friendly
"
18,250.0,90.0,220.0,100.0,300.0," Chia seed pudding with coconut milk (250 calories per portion, 2 portions, nut-free, American origin)
"," Fresh Fruit Salad - 90 kcals per portion, 4 portions, gluten-free (Various)", Banana bread muffins, Israeli salad," Moroccan chickpea stew – 300 calories per portion, 5 portions, vegan-friendly
"
19,250.0,90.0,160.0,100.0,250.0," Chia seed pudding with coconut milk (250 calories per portion, 2 portions, nut-free, American origin)
"," Fresh Fruit Salad - 90 kcals per portion, 4 portions, gluten-free (Various)"," Cucumber Bites with Herbed Cream Cheese - 160 kcals per portion, 4 portions, contains dairy (Various)", Israeli salad," Black bean and corn salad with lime dressing – 250 calories per portion, 4 portions, vegan-friendly (origin"
20,400.0,90.0,90.0,100.0,320.0," Quiche Lorraine with spinach (400 calories per portion, 2 portions, contains dairy, French origin)
"," Rice Paper Spring Rolls - 90 kcals per portion, 6 portions, contains soy (Vietnam)"," Rice Paper Spring Rolls - 90 kcals per portion, 6 portions, contains soy (Vietnam)", Israeli salad," Vegetable curry with basmati rice – 320 calories per portion, 4 portions, vegan-friendly (origin"
21,380.0,90.0,150.0,100.0,550.0," Ricotta and cherry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
"," Cucumber Sandwiches - 90 kcals per portion, 4 portions, contains gluten, dairy (USA)", Mixed berry salad with honey citrus dressing, Israeli salad," Caprese chicken with roasted potatoes – 550 calories per portion, 3 portions, contains poultry (origin"
22,320.0,80.0,220.0,100.0,480.0," Tomato and mozzarella bruschetta (320 calories per portion, 2 portions, contains dairy, Italian origin)
"," Mini Vegetable Spring Rolls - 80 kcals per portion, 8 portions, contains gluten, soy (China)", Baked mozzarella sticks, Israeli salad," Teriyaki salmon with jasmine rice – 480 calories per portion, 2 portions, contains fish (origin"
23,250.0,90.0,90.0,100.0,400.0," Chia seed pudding with coconut milk (250 calories per portion, 2 portions, nut-free, American origin)
"," Baked Apple Chips - 90 kcals per portion, 4 portions, gluten-free (USA)"," Rice Paper Spring Rolls - 90 kcals per portion, 6 portions, contains soy (Vietnam)", Israeli salad," Spaghetti aglio e olio – 400 calories per portion, 3 portions, vegan-friendly (origin"
24,300.0,80.0,180.0,100.0,380.0," Strawberry banana overnight oats (300 calories per portion, 2 portions, nut-free, American origin)
", Veggie sticks with hummus," Tuna Salad Lettuce Wraps - 180 kcals per portion, 2 portions, contains fish (USA)", Israeli salad," Asian vegetable stir-fry with noodles – 380 calories per portion, 2 portions, vegan-friendly
"
