,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,50.0,250.0,20.0,420.0," Veggie breakfast quesadilla (400 calories per portion, 2 portions, nut-free, Mexican origin)
"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini chicken and vegetable skewers, Moroccan Mint Tea, Vegan Pad Thai
2,400.0,50.0,90.0,20.0,250.0," South African boerewors sausage with tomato chutney (400kcals per portion, 2 portions, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Cucumber Sandwiches - 90 kcals per portion, 4 portions, contains gluten, dairy (USA)", Moroccan Mint Tea," Veggie Egg Fried Rice - 250 calories/portion, 4 portions, Origin"
3,400.0,50.0,170.0,20.0,280.0, Shakshuka with Merguez Sausage," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegetable Sushi Rolls, Moroccan Mint Tea," Stuffed portobello mushrooms with spinach and feta – 280 calories per portion, 3 portions, vegetarian-friendly
"
4,400.0,50.0,180.0,20.0,350.0," Brazilian tapioca crepes with coconut and condensed milk (400kcals per portion, 2 portions, dairy allergies, origin", Baked Apple Chips - Approx, Greek Yogurt Parfait, Moroccan Mint Tea, Chickpea and Sweet Potato Curry
5,400.0,60.0,150.0,20.0,400.0, Mexican Sopes, Fruit Salad - Approx, Spinach and ricotta stuffed shells, Moroccan Mint Tea, Vegan Jambalaya
6,250.0,70.0,80.0,20.0,380.0," Almond butter and banana smoothie (250kcals per portion, 1 portion, nut allergies)
", Kale chips, Asian Cucumber Salad, Moroccan Mint Tea," Vegetable stir-fry with tofu and brown rice – 380 calories per portion, 2 portions, vegan-friendly
"
7,350.0,60.0,140.0,20.0,400.0," French toast with maple syrup - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Fruit Salad - Approx," Vegan Lemon Bars - 140 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Veggie burger with sweet potato fries – 400 calories per portion, 4 portions, vegetarian-friendly
"
8,550.0,60.0,100.0,20.0,213.0, Sausage Gravy and Biscuits, Cucumber and tomato salad, Watermelon Salad, Moroccan Mint Tea, Lentil Soup
9,250.0,70.0,180.0,20.0,300.0, Greek Yogurt Parfait Bowl, Kale chips, Granola Bars, Moroccan Mint Tea," Roasted Vegetable Pasta - 300 calories per portion, 4 portions, Gluten, Italy
"
10,550.0,50.0,220.0,20.0,450.0, Belgian Liege Waffles," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Chicken Lettuce Wraps, Moroccan Mint Tea," Grilled chicken breast with quinoa and roasted vegetables (450 calories per portion, 2 portions, origin"
11,400.0,50.0,150.0,20.0,150.0, Veggie Breakfast Pizza Rolls," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Caprese Salad Skewers, Moroccan Mint Tea, Swiss Chard and Lentil Soup
12,300.0,60.0,720.0,20.0,300.0, Vegan Mango Coconut Chia Pudding - 300 calories per portion | 1 portion | None | Origin, Cucumber and tomato salad, Vegan Lemon Bars, Moroccan Mint Tea," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
13,400.0,50.0,120.0,20.0,400.0," Turkish sesame bagel with cream cheese and olives (400kcals per portion, 1 portion, dairy allergies, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Roasted Chickpeas - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Thai Green Curry with Tofu (400 calories/portion, 2 portions) - Thailand
"
14,450.0,50.0,200.0,20.0,400.0," Peanut butter and banana smoothie bowl (450 calories per portion, 2 portions, contains nuts, American origin)
"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Sweet Potato Fries, Moroccan Mint Tea," Mexican Vegan Tostadas (400 calories/portion, 2 portions) - Mexico
"
15,380.0,60.0,200.0,20.0,450.0," Greek-style baked eggs with spinach and feta (380 calories per portion, 2 portions, nut-free, Greek origin)
", Cucumber and tomato salad, Mini Raspberry Tarts, Moroccan Mint Tea," Salmon with Lemon Herb Quinoa - 450 calories per portion, 4 portions, no allergic warnings, Origin"
16,350.0,60.0,80.0,20.0,300.0, Veggie Breakfast Wrap, Cucumber and tomato salad, Stuffed Mushrooms, Moroccan Mint Tea, Stuffed Bell Peppers
17,500.0,70.0,180.0,20.0,250.0," Filipino longganisa sausage with garlic rice and fried egg (500kcals per portion, 2 portions, origin", Kale chips, Rice paper rolls with shrimp and vegetables, Moroccan Mint Tea, Ratatouille-Stuffed Tomatoes
18,250.0,50.0,220.0,20.0,150.0, Vegan Blueberry Chia Pancakes, Baked Apple Chips - Approx, Vegan Banana Pancakes, Moroccan Mint Tea," Low-Calorie Veggie Stir-Fry (150 calories/portion, 3 portions) - China
"
19,250.0,70.0,200.0,20.0,400.0, Mozzarella and Tomato Bruschetta, Kale chips, Guacamole with Tortilla Chips, Moroccan Mint Tea," Caprese Quinoa Bowl - 400 calories/portion, 4 portions, contains dairy (Italy)
"
