,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,220.0,250.0,220.0,220.0,250.0, Avocado and Bacon Deviled Eggs, Cauliflower Fried Rice, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Cauliflower Fried Rice
2,400.0,220.0,220.0,300.0,300.0, Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Greek Lemon Chicken Soup, Greek Lemon Chicken Soup
3,300.0,300.0,220.0,400.0,300.0, Greek Lemon Chicken Soup, Greek Lemon Chicken Soup, Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette), Greek Lemon Chicken Soup
4,300.0,220.0,220.0,300.0,400.0, Greek Lemon Chicken Soup, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Greek Lemon Chicken Soup, Spanish Tortilla (Potato Omelette)
5,400.0,220.0,220.0,220.0,400.0, Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette)
6,400.0,400.0,220.0,300.0,300.0, Spanish Tortilla (Potato Omelette), Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Greek Lemon Chicken Soup, Greek Lemon Chicken Soup
7,300.0,400.0,220.0,400.0,400.0, Greek Lemon Chicken Soup, Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette), Spanish Tortilla (Potato Omelette)
8,220.0,400.0,220.0,220.0,400.0, Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette)
9,300.0,300.0,220.0,300.0,250.0, Greek Lemon Chicken Soup, Greek Lemon Chicken Soup, Avocado and Bacon Deviled Eggs, Greek Lemon Chicken Soup, Cauliflower Fried Rice
10,300.0,220.0,220.0,220.0,400.0, Greek Lemon Chicken Soup, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Spanish Tortilla (Potato Omelette)
11,250.0,220.0,220.0,250.0,400.0, Cauliflower Fried Rice, Avocado and Bacon Deviled Eggs, Avocado and Bacon Deviled Eggs, Cauliflower Fried Rice, Spanish Tortilla (Potato Omelette)
12,250.0,400.0,220.0,250.0,400.0, Cauliflower Fried Rice, Spanish Tortilla (Potato Omelette), Avocado and Bacon Deviled Eggs, Cauliflower Fried Rice, Spanish Tortilla (Potato Omelette)
