,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,150.0,100.0,150.0,300.0, Veggie Breakfast Scramble, Cucumber Avocado Rolls, Edamame, Caprese Salad," Moroccan Vegetable Lentil Stew (300 calories/portion, 4 portions) - Morocco
"
2,700.0,180.0,220.0,150.0,400.0, Vegan Scones, Sweet Potato Hash Browns, Cucumber and cream cheese sandwiches, Spinach and feta stuffed mushrooms," Vegetable Lasagna - 400 calories/portion, 4 portions, contains gluten and dairy (Italy)

"
3,400.0,150.0,280.0,150.0,700.0, Vegetarian Quiche Lorraine," Cream Cheese and Cucumber Tea Sandwiches - 150kcals per portion, 2 portions
    Origin", Vegan Nachos, Gazpacho Soup," Vegan Ratatouille Stuffed Peppers - 700 calories per portion, 2 portions, may contain onions"
4,300.0,60.0,300.0,150.0,400.0, Tomato and Basil Omelette, Fruit Salad - Approx, Tortilla Española," Potato Latkes - 150 calories
   - Total portions", Black Bean Enchiladas
5,70.0,180.0,120.0,150.0,250.0, Fruit Salad, Cheese and Tomato Mini Quiches, Veggie spring rolls with peanut sauce," Vegetable Stir-Fry - 150kcals per portion, 3 portions"," Vegan Teriyaki Tofu - 250 calories per portion, 4 portions, Soy, Japan
"
6,300.0,80.0,120.0,20.0,350.0," Rice porridge with cinnamon and sugar - 300 calories per portion, 2 portions, no allergic warnings, origin", Fresh Watermelon Slices - Approx, Greek Yogurt Fruit Dip, Moroccan Mint Tea," Falafel Wraps - 350 calories/portion, 4 portions, contains gluten (Middle East)
"
7,300.0,150.0,250.0,150.0,350.0, Irish Soda Bread, Beetroot and Goat Cheese Salad, Lentil soup," Vegetable Stir-Fry - 150kcals per portion, 3 portions"," Quinoa and Black Bean Burritos - 350 calories/portion, 4 portions, Origin"
8,300.0,150.0,190.0,150.0,400.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Vegan Chocolate Energy Balls, Mini Falafel Bites, Lentil and Vegetable Soup, Spinach and Ricotta Stuffed Pasta Shells
9,300.0,150.0,120.0,150.0,350.0, Greek Yogurt with Berries and Granola, Roasted Chickpeas - Approx," Energy Balls - 120 kcals per portion, 8 portions, contains nuts (USA)", Caprese Salad, Mediterranean Couscous Stuffed Bell Peppers
10,350.0,200.0,120.0,120.0,350.0, Banana Chia Pancakes, Mixed Nuts - Approx, Hummus and Pita," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Mexican Quinoa Stuffed Zucchini
11,280.0,200.0,180.0,150.0,200.0," Avocado toast with smoked salmon (280 calories per portion, 2 portions, contains fish, American origin)
", Sweet Potato Fritters," Vegan Black Bean Brownies - 180 kcals per portion, 4 portions, no allergic warnings, origin", Spanish Gazpacho," Lentil Spinach Salad - 200 calories per portion, 4 portions, None, Various
"
12,400.0,200.0,250.0,150.0,250.0," Mexican molletes with refried beans, cheese, and salsa (400kcals per portion, 2 portions, origin"," Banana Bread Muffins - 200kcals per portion, 1 portion
    Origin", Smoked Salmon and Dill Cream Cheese Cucumber Bites, Butternut squash soup," Chickpea Curry - 250 calories/portion, 4 portions, contains garlic and onions (India)
"
13,450.0,200.0,160.0,150.0,400.0," Turkish simit (sesame bread) with cream cheese and olives (450kcals per portion, 1 portion, dairy allergies, origin", Mixed Nuts - Approx," Cucumber Bites with Herbed Cream Cheese - 160 kcals per portion, 4 portions, contains dairy (Various)", Spinach and mushroom frittata," Margherita Pizza - 400 calories/portion, 4 portions, contains gluten and dairy (Italy)
"
14,260.0,200.0,200.0,150.0,300.0," Cheese and vegetable frittata (260 calories per portion, 2 portions, contains dairy, Italian origin)
", Vegan Yogurt Parfait," Vegan Baked Raspberry Oatmeal - 200 kcals per portion, 4 portions, no allergic warnings, origin", Tomato and Basil Bruschetta," Lentil Samosas - 300 calories per portion, 4 portions, None, India
"
15,300.0,160.0,840.0,150.0,300.0, Vegan Cinnamon Rolls - 300 calories per portion | 1 portion | Contains gluten | Origin, Vegan Banana Bread Muffins, Vegan Tomato Bruschetta, Gazpacho Soup," Sesame Ginger Stir-Fry - 300 calories per portion, 4 portions, Soy, China
"
16,350.0,200.0,250.0,150.0,600.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Vegan Spinach and Mushroom Mini Quiches, Stuffed Bell Peppers with Quinoa, Lentil and vegetable frittata," BBQ pulled pork with cornbread and coleslaw - 600 kcals per portion, 4 portions, contains lactose
"
17,200.0,180.0,220.0,150.0,350.0, Blueberry Almond Baked Oatmeal, Vegan Flapjacks, Baked Sweet Potato Fries, Spinach and mushroom omelet," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
18,400.0,180.0,160.0,150.0,400.0," Thai mango sticky rice (400kcals per portion, 2 portions, origin", Smoked salmon on whole wheat crackers, Greek Yogurt with Chocolate Chips, Spinach and feta stuffed mushrooms," Vegetable Lasagna - 400 calories/portion, 6 portions, Origin"
19,400.0,180.0,120.0,150.0,600.0, Mexican Sopes, Vegan Banana Nut Bread, Basil pesto pasta salad, Gazpacho Soup, Chicken Biryani
20,500.0,150.0,130.0,150.0,350.0," Breakfast burrito with scrambled eggs and avocado (500kcals per portion, 2 portions, origin", Baked Cinnamon Apple Slices - Approx, Greek Yogurt with Cinnamon and Honey," Japanese Miso Soup with Tofu - 150 calories
    - Total portions"," Thai Red Curry - 350 calories/portion, 4 portions, Origin"
21,800.0,160.0,110.0,150.0,400.0, Vegan Sausage and Biscuits, Cherry Tomatoes with Cottage Cheese, Vegetable spring rolls," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
"," British Vegan Mushroom Wellington (400 calories/portion, 2 portions) - United Kingdom

"
