,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,180.0,180.0,250.0,200.0, Vegan Breakfast Grits - 350 calories per portion | 1 portion | None | Origin, Vegan Blueberry Scones, Lentil Soup, Vegan Lentil Shepherd's Pie, Greek Salad
2,400.0,150.0,280.0,350.0,350.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin, Baked Sweet Potato Fries, Vegan Greek Salad, Vegan Sweet Potato Curry," Vegan Chili - 350 calories per portion, 4 portions, None, United States
"
3,250.0,180.0,80.0,400.0,200.0, Vegan Oatmeal Raisin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Antipasto Skewers," Baked Kale Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Vegetable Curry with Rice," Vegan BBQ Tofu - 200 calories per portion, 4 portions, Soy, United States
"
4,300.0,100.0,180.0,250.0,180.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Overnight Chia Pudding," Vegan Black Bean Brownies - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Cuban Black Bean Soup," Veggie Sushi Rolls - 180 calories per portion, 6 portions, Soy, Japan
"
5,150.0,100.0,150.0,200.0,350.0, Vegan Breakfast Fruit Pizza, Overnight Chia Pudding," Vegan Ratatouille - 150 kcals per portion, 4 portions, no allergic warnings, origin", Greek Salad with Tofu, Buddha Bowl
6,400.0,150.0,90.0,350.0,350.0, Vegan Breakfast Stuffed Sweet Potatoes - 400 calories per portion | 1 portion | None | Origin, Chocolate Avocado Mousse," Guacamole with Tortilla Chips - 90 kcals per portion, 4 portions, allergic warning (avocado), origin", Vegan Argentinian Chimichurri Grilled Vegetables," British Vegan Scotch Broth (350 calories/portion, 2 portions) - United Kingdom
"
7,250.0,200.0,120.0,350.0,300.0, Vegan Breakfast Bruschetta - 250 calories per portion | 2 portions | Contains gluten | Origin, Baked Falafel," Vegan Cheesy Popcorn - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Stuffed Zucchini, Vegan Moroccan Tagine
8,250.0,150.0,180.0,350.0,350.0, Vegan Breakfast Shakshuka, Green Smoothie," Spinach and Mushroom Quesadillas - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Teriyaki Tofu Stir-Fry
Total calories per portion"," Vegan Kimchi Fried Rice - 350 calories per portion, 4 portions, None, Korea
"
9,500.0,260.0,560.0,500.0,250.0, Vegan Breakfast Cookies, Vegan Spinach and Mushroom Quiche, Vegan Mediterranean Pasta Salad," Thai Pineapple Fried Rice
Total calories per portion"," Jackfruit Tacos - 250 calories per portion, 4 portions, None, Mexico

"
10,250.0,150.0,200.0,300.0,300.0, Avocado Toast, Oatmeal Raisin Cookies," Vegan Peanut Butter Banana Smoothie - 200 kcals per portion, 4 portions, allergic warning (peanuts), origin"," Vegan Italian Bruschetta
Total calories per portion", Quinoa and Lentil Salad
11,250.0,200.0,100.0,300.0,250.0, Vegan Chocolate Banana Chia Pudding - 250 calories per portion | 2 portions | None | Origin, Vegan Blueberry Chia Pudding," Vegan Chocolate Covered Strawberries - 100 kcals per portion, 4 portions, no allergic warnings, origin", Spicy Eggplant Stir-Fry," Zucchini Noodles with Marinara - 250 calories per portion, 4 portions, None, Italy
"
12,200.0,200.0,150.0,350.0,210.0, Vegan Breakfast Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Vegan Breakfast Cookies," Cucumber and Avocado Sushi Rolls - 150 kcals per portion, 4 portions, allergic warning (avocado), origin", Veggie Sushi Burrito, Lentil and Vegetable Stir Fry
13,50.0,200.0,100.0,350.0,200.0, Vegan Breakfast Energy Balls, Chocolate Chia Pudding," Vegan Mushroom Soup - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Thai Coconut Soup," Vegan Thai Yellow Curry - 200 calories per portion, 2 portions, may contain tofu"
