,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,180.0,130.0,300.0,400.0, Vegan Cinnamon Rolls, Sweet Potato Toast with Avocado," Stuffed Mini Portobello Mushrooms - 130 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pesto Pasta," Vegan Tamales - 400 calories per portion, 4 portions, None, Mexico
"
2,250.0,180.0,160.0,300.0,350.0, Vegan Beetroot and Apple Smoothie - 250 calories per portion | 2 portions | None | Origin, Vegan Date and Nut Bars," Vegan Broccoli and Cheese Bites - 160 kcals per portion, 4 portions, no allergic warnings, origin", Vegan BBQ Chickpea Pizza, Vegan Butternut Squash Ravioli
3,400.0,180.0,90.0,250.0,250.0, Vegan Breakfast Quesadilla - 400 calories per portion | 1 portion | Contains gluten | Origin, Vegan Strawberry Cheesecake Bites," Vegan Caprese Salad Skewers - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Italian Caprese Salad
Total calories per portion", Vegan Sushi Bowl
4,50.0,200.0,520.0,300.0,300.0, Vegan Breakfast Sushi Burrito, Vegan Cereal Bars, Vegan Mac and Cheese, Mexican Rice Bowl, Mediterranean Stuffed Eggplant
5,350.0,150.0,480.0,250.0,345.0, Vegan Breakfast Burrito Bowl, Vegan Cereal with Almond Milk, Spinach and Mushroom Quesadillas, Stuffed Bell Peppers, Eggplant Parmesan
6,300.0,150.0,130.0,300.0,200.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Vegan Banana Pancakes," Veggie Sushi Rolls with Quinoa - 130 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Samosas, Mexican Rice Bowl
7,300.0,200.0,140.0,300.0,250.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Vegan Sweet Potato Toast," Vegan Lemon Bars - 140 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Meatballs," Greek Vegan Fava Beans (250 calories/portion, 4 portions) - Greece
"
8,550.0,200.0,70.0,300.0,300.0, Vegan Breakfast Cobbler, Vegan Spinach and Mushroom Mini Quiches," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Acorn Squash Soup, Couscous Salad
9,300.0,180.0,160.0,300.0,200.0, Avocado Toast - 300 calories per portion | 1 portion | None | Origin, Pumpkin Energy Bars," Vegan Raspberry Bars - 160 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Meatballs, Vegan Goulash
10,350.0,90.0,640.0,250.0,400.0, Vegan Breakfast Sandwich - 350 calories per portion | 1 portion | Contains gluten | Origin, Stuffed Dates, Vegan Ratatouille, Vegan Sushi Rolls, Vegan Curry Laksa
11,400.0,200.0,150.0,300.0,350.0, Vegan Quinoa Breakfast Skillet - 400 calories per portion | 1 portion | None | Origin, Vegan Banana Muffins," Vegan Zucchini Fritters with Vegan Sour Cream - 150 kcals per portion, 4 portions, no allergic warnings, origin", Chickpea and Vegetable Couscous," Chickpea Salad Sandwich - 350 calories per portion, 2 portions, may contain gluten"
12,250.0,170.0,160.0,350.0,350.0, Vegan Oatmeal Raisin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Walnut Energy Bars," Vegan Spinach and Artichoke Stuffed Mushrooms - 160 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Meatball Sub," Lentil Mushroom Burgers - 350 calories per portion, 4 portions, Gluten, United States
"
13,550.0,150.0,480.0,200.0,350.0, Vegan Breakfast Cobbler, Vegan Chocolate Mousse, Vegan Lentil Burgers," Japanese Miso Soup with Tofu and Vegetables
Total calories per portion"," Italian Eggplant Parmesan (350 calories/portion, 2 portions) - Italy
"
14,250.0,100.0,110.0,300.0,250.0, Vegan Chocolate Banana Chia Pudding - 250 calories per portion | 2 portions | None | Origin, Baked Apple Chips," Oatmeal Raisin Energy Balls - 110 kcals per portion, 4 portions, no allergic warnings, origin", Lebanese Tabbouleh Salad," Moroccan Chickpea Stew (250 calories/portion, 4 portions) - Morocco
"
15,350.0,200.0,130.0,300.0,350.0, Vegan Chocolate Peanut Butter Smoothie - 350 calories per portion | 1 portion | Contains nuts | Origin, Rice Paper Spring Rolls," Veggie Sushi Rolls with Spicy Tofu - 130 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Pho
Total calories per portion"," Vegan Sushi Bowl - 350 calories per portion, 4 portions, Soy, Japan
"
16,350.0,200.0,110.0,250.0,300.0, Vegan Protein Pancakes - 350 calories per portion | 1 portion | Contains gluten | Origin, Zucchini Bread," Oatmeal Raisin Energy Balls - 110 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Thai Mango Salad, Vegan Quesadillas
17,50.0,150.0,180.0,400.0,350.0, Vegan Breakfast Energy Balls, Vegan Chocolate Chip Cookies," Vegan Strawberry Shortcake - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Vegetable Biryani," Chinese Vegan Dan Dan Noodles (350 calories/portion, 2 portions) - China
"
18,250.0,180.0,120.0,250.0,350.0, Vegan Coconut Yogurt with Fruit - 250 calories per portion | 1 portion | None | Origin, Almond Butter Rice Cakes," Vegan Coconut Lime Energy Balls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Mexican Quinoa Salad," Vegetable Paella - 350 calories per portion, 4 portions, None, Spain

"
19,350.0,150.0,140.0,350.0,350.0, Vegan Breakfast Banana Bread, Vegan Cinnamon Sugar Donuts," Mexican Street Corn Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Curry Noodles, Vegan Tikka Wrap
20,350.0,200.0,800.0,300.0,400.0, Vegan Bagel with Tofu Cream Cheese - 350 calories per portion | 1 portion | Contains gluten | Origin, Vegan Sweet Potato Toast, Vegan Mexican Churros," Chickpea Curry
Total calories per portion", Veggie Paella
21,400.0,150.0,150.0,300.0,318.0, Vegan Breakfast Skillet, Oatmeal Raisin Cookies, Vegan Banana Bread," Mexican Street Corn Salad
Total calories per portion", Lentil and Mushroom Burgers
22,600.0,200.0,720.0,350.0,350.0, Vegan Breakfast BLT, Quinoa Stuffed Mushrooms, Vegetable Samosas, Veggie Curry," Vegan Sushi Bowl - 350 calories per portion, 4 portions, Soy, Japan
"
