,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,150.0,200.0,120.0,400.0, Tofu Scramble, Roasted Vegetable Skewers, Tomato and Avocado Bruschetta," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Eggplant and Tomato Pasta - 400 calories/portion, 4 portions, Origin"
2,350.0,150.0,200.0,120.0,200.0, Tomato and Basil Bruschetta Scramble, Fruit Smoothie, Baked Falafel," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille Stuffed Zucchini - 200 calories/portion, 4 portions, Origin"
3,250.0,160.0,200.0,120.0,400.0, Vegan Breakfast Enchiladas, Cheese and Spinach Rolls, Roasted Red Pepper Hummus," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mushroom Risotto - 400 calories/portion, 4 portions, Origin"
4,200.0,150.0,280.0,120.0,400.0, Vegetable Frittata, Homemade Energy Balls, Veggie and Cream Cheese Roll-ups," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Vegetable Soba Noodles
5,350.0,100.0,150.0,120.0,210.0, Vegan Breakfast Tacos, Cucumber Sandwiches, Beetroot Hummus with Crackers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Stuffed Tomatoes - 210kcals per portion, 4 portions
"
6,250.0,150.0,150.0,120.0,300.0, Whole Wheat Veggie Breakfast Wrap, Blueberry Almond Energy Balls, Stuffed Grape Leaves," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Quinoa and black bean stuffed peppers - 300 calories per portion, 4 portions, none
"
7,300.0,160.0,120.0,120.0,380.0, Sweet Potato Hash Browns, Apple Slices with Almond Butter, Greek Yogurt Fruit Dip," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Lentil Bolognese - 380kcals per portion, 4 portions, contains legumes (Italy)
"
8,300.0,150.0,220.0,120.0,400.0, Mediterranean Chickpea Scramble, Yogurt Parfait, Cheese and Spinach Triangles," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Veggie Sushi Bowl
9,250.0,160.0,200.0,120.0,180.0, Vegan Sausage and Biscuits, Zucchini Chips, Tofu Vegetable Skewers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Roasted Vegetables - 180kcals per portion, 4 portions
"
10,300.0,120.0,200.0,120.0,400.0, Blueberry Banana Breakfast Bars, Vegetable Spring Rolls, Hummus and Veggie Wrap," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Spinach and Ricotta Stuffed Shells
11,250.0,80.0,180.0,120.0,300.0, Raspberry Chia Jam Toast, Kale Chips, Blueberry Muffins," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Quinoa and black bean stuffed peppers - 300 calories per portion, 4 portions, none
"
12,200.0,100.0,250.0,120.0,350.0, Papaya Boat with Lime, Cucumber Sandwich, Peanut Butter Banana Roll-Ups," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Stuffed Bell Peppers with Quinoa and Corn - 350 calories/portion, 4 portions, Origin"
13,250.0,80.0,180.0,120.0,250.0, Mozzarella and Tomato Bruschetta, Fresh Squeezed Orange Juice, Apple with Peanut Butter," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mushroom and Spinach Quesadillas - 250 calories/portion, 4 portions, Origin"
14,300.0,150.0,140.0,120.0,250.0, Apple Cinnamon French Toast Casserole, Chocolate Covered Strawberries, Greek Yogurt with Apple and Cinnamon," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Falafel salad with tahini dressing - 250 calories per portion, 4 portions, contains gluten (Middle East)
"
15,300.0,100.0,100.0,120.0,230.0, Idli and Sambar, Rice Cake with Hummus and Cucumber, Baked Zucchini Fries," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Quinoa-Stuffed Bell Peppers - 230kcals per portion, 4 portions, gluten-free
"
16,200.0,150.0,240.0,120.0,420.0, Tomato Basil Tofu Scramble, Bruschetta with Mozzarella, Thai Vegetable Spring Rolls," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Pesto Pasta - 420kcals per portion, 2 portions, contains nuts (Italy)
"
17,400.0,120.0,90.0,120.0,450.0, Nutella Banana Croissant, Sautéed Brussels Sprouts, Zucchini Pizza Bites," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and Mushroom Lasagna - 450 calories/portion, 4 portions, contains gluten (Italy)
"
18,200.0,170.0,180.0,120.0,250.0, Poha (Flattened Rice), Chocolate Chia Pudding, Guacamole and Salsa with Tortilla Chips," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Veggie Sushi Rolls - 250 calories/portion, 4 portions, Origin"
19,200.0,80.0,220.0,120.0,150.0, Vegan Blueberry Pancakes, Fruit Salad, Veggie Mediterranean Flatbread," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Caprese Salad
20,350.0,150.0,160.0,120.0,350.0, Chocolate Peanut Butter Overnight Oats, Granola Bar with Dark Chocolate Chips, Greek Yogurt with Chocolate Chips," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Vegetarian bibimbap - 350 calories per portion, 4 portions, contains gluten and soy (Korea)
"
21,250.0,100.0,120.0,120.0,200.0, Greek Yogurt with Honey and Nuts, Edamame, Greek Feta Dip with Veggies," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Greek Salad
22,300.0,150.0,120.0,120.0,300.0, Banana Oat Pancakes, Chocolate Protein Balls, Greek Yogurt Dip with Veggies," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Zucchini Fritters - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
23,200.0,100.0,180.0,120.0,200.0, Blueberry Muffins, Edamame, Veggie Stuffed Pita Bread," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Caprese Skewers - 200 calories/portion, 4 portions, contains dairy (Italy)
"
24,300.0,80.0,100.0,120.0,340.0, Vegan Breakfast Burrito, Kale Chips, Guacamole Deviled Eggs," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Quinoa-Stuffed Zucchini - 340kcals per portion, 4 portions
"
25,300.0,100.0,180.0,120.0,350.0, Banana Nut Smoothie Bowl, Rice Paper Spring Rolls, Baked Teriyaki Tofu Skewers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Veggie Tacos
26,300.0,150.0,70.0,120.0,400.0, Apple Cinnamon Porridge, Baked Cinnamon Apple Chips, Stuffed Cherry Tomatoes," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mushroom Risotto - 400 calories/portion, 4 portions, Origin"
