,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,70.0,100.0,20.0,246.0, Vegan Apricot and Almond Granola Bars - 350 calories per portion | 1 portion | Contains nuts | Origin, Kale chips, Fruit Salad, Moroccan Mint Tea, Black Bean and Corn Salad
2,400.0,80.0,170.0,20.0,250.0," Polish jajecznica (scrambled eggs with kielbasa) - 400 calories per portion, 2 portions, no allergic warnings, origin", Fresh Watermelon Slices - Approx, Corn tortilla chips with salsa, Moroccan Mint Tea," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
3,500.0,60.0,150.0,100.0,350.0," Eggs Benedict with ham and hollandaise sauce (500kcals per portion, 2 portions)
", Cucumber and tomato salad, Ricotta Stuffed Mushrooms, Israeli salad," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
4,250.0,90.0,180.0,20.0,200.0," British eggy soldiers - 250 calories per portion, 1 portion, contains gluten, origin", Rice Paper Rolls, Mini Margherita Skewers, Moroccan Mint Tea," Spinach and Goat Cheese Stuffed Tomatoes - 200 calories/portion, 4 portions, Origin"
5,350.0,80.0,160.0,120.0,350.0," Lebanese manakish (flatbread) with za'atar and olive oil (350kcals per portion, 2 portions, origin", Mango with Chili Powder," Baked Falafel Bites - 160 kcals per portion, 5 portions, contains gluten (Middle East)"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Stuffed Bell Peppers with Rice and Beans
6,500.0,60.0,300.0,20.0,300.0, Cheddar and Herb Quiche, Cucumber and tomato salad, Sweet Potato and Black Bean Stuffed Peppers, Moroccan Mint Tea, Vegan Soba Noodle Stir-Fry
7,400.0,80.0,800.0,100.0,250.0, Veggie Breakfast Pizza, Avocado Deviled Eggs, Vegan Mexican Churros, Israeli salad," Baked Cod with Lemon and Garlic - 250 calories per portion, 4 portions, no allergic warnings, Origin"
8,200.0,80.0,140.0,120.0,300.0, Tofu Scramble, Hard-Boiled Eggs, Tomato Bruschetta," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Vegan Teriyaki Jackfruit - 300 calories per portion, 4 portions, None, Various
"
9,450.0,80.0,120.0,120.0,350.0," Quiche Lorraine with bacon and cheese (450kcals per portion, 2 portions, pork allergies, origin", Energy Balls, Mediterranean Salad," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Szechuan Shrimp - 350 calories per portion, 4 portions, contains shellfish, Origin"
10,400.0,80.0,200.0,120.0,350.0, Turkish Borek, Fruit Salad, Mini Apple Hand Pies," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Pesto Pasta
11,260.0,80.0,250.0,120.0,300.0," Cheese and vegetable frittata (260 calories per portion, 2 portions, contains dairy, Italian origin)
", Energy Balls, Quinoa Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Lentil and Vegetable Curry
12,400.0,90.0,400.0,120.0,180.0, Vegan Breakfast Skillet, Turkish-style boiled eggs, Mini Chicken Pot Pies," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Caprese stuffed portobello mushrooms - 180 calories per portion, 4 portions, contains dairy (Italy)
"
13,400.0,80.0,250.0,120.0,300.0," Bagel with lox and cream cheese (400 calories per portion, 2 portions, contains fish, American origin)
", Avocado Deviled Eggs, Stuffed Bell Peppers with Quinoa," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Vegan Gumbo
