,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,300.0,640.0,120.0,150.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Tofu Scramble, Guacamole and Veggie Sticks, Veggie Stir-Fry
2,500.0,350.0,800.0,120.0,300.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Teriyaki Tofu Bowl, Guacamole and Veggie Sticks, Vegan General Tso's Tofu
3,600.0,300.0,280.0,200.0,300.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Vegan Chocolate Mousse, Vegan Bibimbap, Vegan General Tso's Tofu
4,450.0,350.0,480.0,150.0,350.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Vegan Cucumber Sushi Rolls, Veggie Stir-Fry, Vegan Chili
5,600.0,350.0,840.0,120.0,400.0, Vegan Breakfast Tofu Bowl, Tofu and Veggie Buddha Bowl, Tempeh Stir-Fry, Guacamole and Veggie Sticks, Vegan Pad Thai
6,500.0,300.0,340.0,120.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Vegan Nachos, Guacamole and Veggie Sticks, Vegan Kung Pao Tofu
7,600.0,300.0,120.0,120.0,300.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Guacamole and Veggie Sticks, Vegan Bao Buns
8,500.0,350.0,840.0,150.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Tempeh Stir-Fry, Veggie Stir-Fry, Vegan Kung Pao Tofu
9,350.0,300.0,600.0,150.0,300.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Shepherd's Pie, Veggie Stir-Fry, Quinoa Fried Rice
10,400.0,350.0,640.0,120.0,250.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Vegan Tofu Scramble, Guacamole and Veggie Sticks, Vegan Kung Pao Tofu
11,400.0,300.0,120.0,150.0,250.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Veggie Stir-Fry, Vegan Sushi Bowl
12,450.0,300.0,600.0,120.0,250.0, Quinoa Breakfast Bowl, Vegan Omelette with Tofu, Vegan Shepherd's Pie, Guacamole and Veggie Sticks, Vegan Soba Noodle Salad
13,700.0,300.0,800.0,150.0,350.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Veggie Stir-Fry, Chickpea Salad Sandwich
14,600.0,350.0,340.0,120.0,250.0, Vegan Breakfast Tofu Bowl, Tofu and Veggie Buddha Bowl, Vegan Nachos, Guacamole and Veggie Sticks, Vegan Sushi Bowl
15,500.0,350.0,640.0,120.0,350.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Tofu Scramble, Guacamole and Veggie Sticks, Vegan Chili
16,700.0,300.0,280.0,150.0,250.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Baked Tofu Nuggets, Veggie Stir-Fry, Vegan Sushi Bowl
17,700.0,300.0,280.0,150.0,250.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Chocolate Mousse, Veggie Stir-Fry, Vegan Soba Noodle Salad
18,450.0,350.0,680.0,200.0,250.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Sweet and Sour Tofu, Vegan Bibimbap, Chickpea Buddha Bowl
19,450.0,300.0,980.0,200.0,200.0, Quinoa Breakfast Bowl, Vegan Omelette with Tofu, Vegan Sushi Burrito, Vegan Bibimbap, Vegan Bibimbap
20,700.0,350.0,600.0,200.0,250.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Vegan Shepherd's Pie, Vegan Bibimbap, Chickpea Buddha Bowl
21,500.0,300.0,640.0,150.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Vegan Tofu Scramble, Veggie Stir-Fry, Vegan Sushi Bowl
22,500.0,350.0,280.0,120.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Chocolate Mousse, Guacamole and Veggie Sticks, Chickpea Buddha Bowl
23,450.0,350.0,480.0,150.0,250.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Vegan Cucumber Sushi Rolls, Veggie Stir-Fry, Sushi Roll
24,400.0,350.0,980.0,200.0,400.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Vegan Sushi Burrito, Vegan Bibimbap, Vegan Sushi Burrito
25,500.0,300.0,640.0,120.0,150.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Vegan Tofu Scramble, Guacamole and Veggie Sticks, Veggie Stir-Fry
26,450.0,350.0,840.0,200.0,400.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Tempeh Stir-Fry, Vegan Bibimbap, Vegan Pad Thai
27,700.0,300.0,280.0,120.0,250.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Baked Tofu Nuggets, Guacamole and Veggie Sticks, Vegan Tofu Scramble
28,600.0,350.0,800.0,150.0,250.0, Vegan Breakfast Tofu Bowl, Tofu and Veggie Buddha Bowl, Vegan Teriyaki Tofu Bowl, Veggie Stir-Fry, Vegan Kung Pao Tofu
29,700.0,300.0,600.0,150.0,300.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Shepherd's Pie, Veggie Stir-Fry, Vegan Pho
30,600.0,350.0,600.0,150.0,250.0, Vegan Breakfast Tofu Bowl, Tofu and Veggie Buddha Bowl, Vegan Shepherd's Pie, Veggie Stir-Fry, Chickpea Buddha Bowl
31,350.0,350.0,120.0,150.0,350.0, Tofu Scramble, Tofu and Veggie Buddha Bowl, Guacamole and Veggie Sticks, Veggie Stir-Fry, Lentil Loaf
32,600.0,300.0,120.0,150.0,300.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Veggie Stir-Fry, Vegan Bao Buns
33,600.0,300.0,480.0,120.0,200.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Vegan Cucumber Sushi Rolls, Guacamole and Veggie Sticks, Vegan Bibimbap
34,400.0,300.0,800.0,120.0,350.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Guacamole and Veggie Sticks, Lentil Loaf
35,450.0,300.0,120.0,150.0,400.0, Quinoa Breakfast Bowl, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Veggie Stir-Fry, Vegan Pad Thai
36,450.0,350.0,680.0,200.0,400.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Sweet and Sour Tofu, Vegan Bibimbap, Vegan Sloppy Joes
37,700.0,350.0,340.0,120.0,250.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Vegan Nachos, Guacamole and Veggie Sticks, Vegan Kung Pao Tofu
38,350.0,300.0,340.0,120.0,300.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Nachos, Guacamole and Veggie Sticks, Quinoa Fried Rice
39,400.0,300.0,800.0,120.0,200.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Guacamole and Veggie Sticks, Vegan Bibimbap
40,500.0,350.0,600.0,120.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Shepherd's Pie, Guacamole and Veggie Sticks, Tofu Stir-Fry
41,700.0,300.0,240.0,150.0,250.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Veggie Sushi Rolls, Veggie Stir-Fry, Vegan Sushi Bowl
42,700.0,350.0,800.0,200.0,400.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Vegan Shepherd's Pie
43,500.0,300.0,800.0,200.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Vegan Tofu Scramble
44,700.0,350.0,120.0,120.0,350.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Guacamole and Veggie Sticks, Guacamole and Veggie Sticks, Vegan Chili
45,500.0,350.0,280.0,150.0,400.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Chocolate Mousse, Veggie Stir-Fry, Vegan Shepherd's Pie
46,450.0,350.0,480.0,200.0,400.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Vegan Cucumber Sushi Rolls, Vegan Bibimbap, Vegan Sloppy Joes
47,400.0,300.0,120.0,150.0,350.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Veggie Stir-Fry, Quinoa Chili
48,450.0,350.0,240.0,120.0,150.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Veggie Sushi Rolls, Guacamole and Veggie Sticks, Veggie Stir-Fry
49,700.0,350.0,480.0,120.0,150.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Vegan Cucumber Sushi Rolls, Guacamole and Veggie Sticks, Veggie Stir-Fry
50,350.0,350.0,800.0,200.0,350.0, Tofu Scramble, Tofu and Veggie Buddha Bowl, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Quinoa Chili
51,450.0,300.0,680.0,120.0,200.0, Quinoa Breakfast Bowl, Vegan Omelette with Tofu, Sweet and Sour Tofu, Guacamole and Veggie Sticks, Vegan Bibimbap
52,600.0,300.0,640.0,150.0,250.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Vegan Tofu Scramble, Veggie Stir-Fry, Vegan Kung Pao Tofu
53,400.0,300.0,120.0,120.0,250.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Guacamole and Veggie Sticks, Guacamole and Veggie Sticks, Chickpea Buddha Bowl
54,400.0,300.0,680.0,120.0,300.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Sweet and Sour Tofu, Guacamole and Veggie Sticks, Quinoa Fried Rice
55,350.0,300.0,340.0,120.0,350.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Nachos, Guacamole and Veggie Sticks, Soba Noodle Stir-Fry
56,400.0,350.0,800.0,200.0,250.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Chickpea Buddha Bowl
57,400.0,300.0,640.0,120.0,250.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Tofu Scramble, Guacamole and Veggie Sticks, Vegan Soba Noodle Salad
58,400.0,300.0,800.0,150.0,400.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Veggie Stir-Fry, Vegan Pad Thai
59,500.0,300.0,680.0,200.0,400.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Sweet and Sour Tofu, Vegan Bibimbap, Vegan Ramen
60,700.0,300.0,340.0,120.0,350.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Nachos, Guacamole and Veggie Sticks, Veggie Burger
61,500.0,350.0,280.0,200.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Baked Tofu Nuggets, Vegan Bibimbap, Sushi Roll
62,450.0,350.0,240.0,150.0,150.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Veggie Sushi Rolls, Veggie Stir-Fry, Veggie Stir-Fry
63,350.0,300.0,640.0,150.0,350.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Tofu Scramble, Veggie Stir-Fry, Chickpea Salad Sandwich
64,700.0,300.0,800.0,200.0,250.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Tofu Tikka Masala
65,400.0,350.0,280.0,120.0,250.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Vegan Chocolate Mousse, Guacamole and Veggie Sticks, Sushi Roll
66,450.0,350.0,340.0,150.0,200.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Vegan Nachos, Veggie Stir-Fry, Vegan Bibimbap
67,450.0,300.0,680.0,200.0,400.0, Quinoa Breakfast Bowl, Vegan Omelette with Tofu, Sweet and Sour Tofu, Vegan Bibimbap, Vegan Ramen
68,500.0,300.0,800.0,200.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Chickpea Buddha Bowl
69,700.0,350.0,280.0,150.0,400.0, Vegan Breakfast Bibimbap, Tofu and Veggie Buddha Bowl, Baked Tofu Nuggets, Veggie Stir-Fry, Vegan Sushi Burrito
70,500.0,350.0,340.0,120.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Tofu and Veggie Buddha Bowl, Vegan Nachos, Guacamole and Veggie Sticks, Vegan Tofu Scramble
71,350.0,350.0,840.0,120.0,250.0, Tofu Scramble, Tofu and Veggie Buddha Bowl, Tempeh Stir-Fry, Guacamole and Veggie Sticks, Vegan Sushi Bowl
72,400.0,300.0,280.0,150.0,250.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Chocolate Mousse, Veggie Stir-Fry, Chickpea Buddha Bowl
73,400.0,300.0,240.0,200.0,250.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Veggie Sushi Rolls, Vegan Bibimbap, Sushi Roll
74,450.0,350.0,280.0,120.0,400.0, Quinoa Breakfast Bowl, Tofu and Veggie Buddha Bowl, Baked Tofu Nuggets, Guacamole and Veggie Sticks, Vegan Shepherd's Pie
75,350.0,300.0,800.0,200.0,250.0, Tofu Scramble, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Vegan Bibimbap, Sushi Roll
76,400.0,350.0,680.0,120.0,350.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Sweet and Sour Tofu, Guacamole and Veggie Sticks, Lentil Loaf
77,600.0,300.0,800.0,120.0,400.0, Vegan Breakfast Tofu Bowl, Vegan Omelette with Tofu, Vegan Teriyaki Tofu Bowl, Guacamole and Veggie Sticks, Vegan Shepherd's Pie
78,700.0,300.0,640.0,150.0,300.0, Vegan Breakfast Bibimbap, Vegan Omelette with Tofu, Vegan Tofu Scramble, Veggie Stir-Fry, Quinoa Fried Rice
79,400.0,300.0,480.0,200.0,300.0, Vegan Breakfast Fried Rice, Vegan Omelette with Tofu, Vegan Cucumber Sushi Rolls, Vegan Bibimbap, Vegan General Tso's Tofu
80,500.0,300.0,840.0,150.0,250.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Tempeh Stir-Fry, Veggie Stir-Fry, Sushi Roll
81,400.0,350.0,280.0,200.0,350.0, Vegan Breakfast Fried Rice, Tofu and Veggie Buddha Bowl, Baked Tofu Nuggets, Vegan Bibimbap, Veggie Burger
82,500.0,300.0,280.0,150.0,300.0, Vegan Breakfast Vegetable Stir-Fry, Vegan Omelette with Tofu, Baked Tofu Nuggets, Veggie Stir-Fry, Teriyaki Tofu Bowl
