,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,300.0,180.0,380.0,150.0, Tomato Basil Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites," Veggie Bibimbap Bowl - 380kcals per portion, 2 portions, contains soy (Korea)
"," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
2,350.0,200.0,180.0,320.0,200.0, Vegan Breakfast Burrito, Tofu Scramble with Veggies, Crispy Tofu Bites," Veggie Stir-Fry - 320kcals per portion, 2 portions, contains soy
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
3,350.0,200.0,280.0,400.0,200.0, Vegan Protein Pancakes, Tofu and Vegetable Stir-Fry, Vegan Nachos," Veggie Sushi Burrito - 400kcals per portion, 1 portion, contains soy, gluten (Japan)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
4,200.0,300.0,280.0,360.0,200.0, Veggie Breakfast Wrap with Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Vegan Nachos," Veggie Sushi Bowl - 360kcals per portion, 2 portions, contains soy, gluten (Japan)
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
5,400.0,300.0,180.0,400.0,200.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites," Veggie Sushi Burrito - 400kcals per portion, 1 portion, contains soy, gluten (Japan)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
6,400.0,200.0,100.0,350.0,200.0, Vegan Breakfast Hash, Tofu and Vegetable Stir-Fry, Edamame, Vegetable Stir-Fry," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
7,200.0,300.0,180.0,450.0,250.0, Tomato Basil Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites, Vegetarian Sushi Bowl," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
8,400.0,200.0,100.0,750.0,250.0, Veggie Sausage Breakfast Sandwich, Tofu Scramble with Veggies, Edamame, Tofu Pad Thai," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
9,200.0,200.0,280.0,400.0,200.0, Veggie Breakfast Wrap with Tofu Scramble, Tofu and Vegetable Stir-Fry, Vegan Nachos," Veggie Sushi Burrito - 400kcals per portion, 1 portion, contains soy, gluten (Japan)
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
10,200.0,200.0,100.0,280.0,200.0, Tomato Basil Tofu Scramble, Tofu and Vegetable Stir-Fry, Edamame," Tofu Stir-Fry - 280kcals per portion, 2 portions, contains soy (China)
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
11,350.0,200.0,280.0,250.0,150.0, Vegan Protein Pancakes, Tofu Scramble with Veggies, Vegan Nachos, Vegetarian sushi rolls," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
12,200.0,300.0,100.0,350.0,150.0, Tofu Scramble, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Vegetable Stir-Fry," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
13,400.0,200.0,280.0,650.0,200.0, Vegan Breakfast Hash, Tofu Scramble with Veggies, Vegan Nachos, Veggie Lo Mein," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
14,150.0,200.0,280.0,400.0,200.0, Scrambled Tofu, Tofu Scramble with Veggies, Vegan Nachos," Veggie Sushi Burrito - 400kcals per portion, 1 portion, contains soy, gluten (Japan)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
15,350.0,300.0,100.0,650.0,200.0, Vegan Protein Pancakes, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Veggie Lo Mein," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
16,350.0,200.0,100.0,360.0,200.0, Vegan Protein Pancakes, Tofu Scramble with Veggies, Edamame," Veggie Sushi Bowl - 360kcals per portion, 2 portions, contains soy, gluten (Japan)
"," Tofu and Broccoli Stir-Fry - 200 calories/portion, 4 portions, contains soy (China)
"
17,400.0,300.0,280.0,350.0,200.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Vegan Nachos, Vegetable and Tofu Skewers," Tofu and Broccoli Stir-Fry - 200 calories/portion, 4 portions, contains soy (China)
"
18,200.0,200.0,100.0,280.0,200.0, Veggie Breakfast Wrap with Tofu Scramble, Tofu and Vegetable Stir-Fry, Edamame," Tofu Stir-Fry - 280kcals per portion, 2 portions, contains soy (China)
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
19,400.0,300.0,100.0,450.0,150.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Vegetarian Sushi Bowl," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
20,400.0,300.0,180.0,380.0,250.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites," Veggie Bibimbap Bowl - 380kcals per portion, 2 portions, contains soy (Korea)
"," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
21,400.0,300.0,280.0,500.0,200.0, Tofu Benedict, Vegetable Potstickers with Soy Dipping Sauce, Vegan Nachos, Veggie Soba Noodle Stir-Fry," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
22,350.0,300.0,100.0,600.0,250.0, Vegan Protein Pancakes, Vegetable Potstickers with Soy Dipping Sauce, Edamame, Veggie Pho," Tofu and vegetable kabobs - 250 calories per portion, 4 portions, contains soy
"
23,400.0,200.0,100.0,650.0,200.0, Vegan Breakfast Hash, Tofu Scramble with Veggies, Edamame, Veggie Lo Mein," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
24,400.0,300.0,180.0,250.0,200.0, Veggie Sausage Breakfast Sandwich, Vegetable Potstickers with Soy Dipping Sauce, Crispy Tofu Bites, Vegetarian sushi rolls," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
25,200.0,200.0,100.0,350.0,150.0, Tofu Scramble, Tofu Scramble with Veggies, Edamame, Vegetable and Tofu Skewers," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
26,150.0,200.0,100.0,500.0,200.0, Scrambled Tofu, Tofu Scramble with Veggies, Edamame, Veggie Soba Noodle Stir-Fry," Tofu and Broccoli Stir-Fry - 200 calories/portion, 4 portions, contains soy (China)
"
27,350.0,200.0,180.0,280.0,200.0, Vegan Protein Pancakes, Tofu and Vegetable Stir-Fry, Crispy Tofu Bites," Tofu Stir-Fry - 280kcals per portion, 2 portions, contains soy (China)
"," Tofu and Broccoli Stir-Fry - 200 calories/portion, 4 portions, contains soy (China)
"
