,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,400.0,100.0,150.0,20.0,220.0," Quinoa and black bean breakfast bowl (400 calories per portion, 2 portions, nut-free, American origin)
", Energy Balls - Approx, Caprese bruschetta, Moroccan Mint Tea, Lentil Soup with Quinoa
2,250.0,70.0,320.0,20.0,300.0," Vegan overnight oats with almond milk and berries (250kcals per portion, 2 portions, nut allergies)
", Kale chips, Greek Spanakopita, Moroccan Mint Tea," Greek Salad - 300 calories/portion, 4 portions, Origin"
3,400.0,70.0,180.0,20.0,330.0," Russian syrniki (cottage cheese pancakes) with sour cream (400kcals per portion, 2 portions, dairy allergies, origin", Fresh Fruit Salad, Mini spanakopita triangles (spinach and feta), Moroccan Mint Tea," Lentil and Vegetable Curry - 330kcals per portion, 4 portions, contains legumes
"
4,300.0,100.0,80.0,20.0,250.0," Shakriya (Lebanese rice pudding) - 300 calories per portion, 2 portions, contains dairy, origin", Chilled Gazpacho Soup - Approx, Veggie Spring Rolls, Moroccan Mint Tea, Greek Lemon Potatoes
5,400.0,100.0,80.0,20.0,293.0," Lebanese fatteh (pita chips soaked in yogurt and topped with nuts) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Cucumber Rolls with Cream Cheese, Hummus with carrot sticks, Moroccan Mint Tea, Vegan Spinach and Artichoke Dip
6,350.0,100.0,80.0,20.0,250.0, Vegan Mushroom and Spinach Omelette - 350 calories per portion | 1 portion | None | Origin, Rice Paper Spring Rolls, Greek Salad Skewers, Moroccan Mint Tea, Thai Peanut Noodles
7,350.0,100.0,480.0,20.0,250.0, Vegan Savory Breakfast Muffins - 350 calories per portion | 1 portion | Contains gluten | Origin, Tomato Basil Bruschetta, Vegan Cucumber Sushi Rolls, Moroccan Mint Tea," Stuffed Portobello Mushrooms - 250 calories per portion, 4 portions, None, Various
"
8,450.0,100.0,150.0,20.0,320.0," Bagel with cream cheese and smoked salmon - 450 calories per portion, 1 portion, contains gluten and dairy, origin"," Rice Cake with Almond Butter - 100kcals per portion, 2 portions
    Origin", Caprese Bruschetta, Moroccan Mint Tea," Vegan lasagna with cashew cheese – 320 calories per portion, 4 portions, vegan-friendly (origin"
9,300.0,100.0,680.0,20.0,250.0, Turkish Menemen, Tomato Basil Bruschetta, Sweet and Sour Tofu, Moroccan Mint Tea, Tofu Tikka Masala
10,400.0,100.0,120.0,20.0,300.0," Huevos divorciados (Mexican-style eggs with red and green salsa) (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Guacamole Stuffed Cherry Tomatoes, Roasted Garlic and White Bean Dip with Pita Chips, Moroccan Mint Tea," Vegan Spinach and Mushroom Stuffed Shells - 300 calories per portion, 2 portions, may contain gluten"
