,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,180.0,190.0,800.0,200.0, Vegetable Frittata, Banana Bread, Greek Yogurt with Honey and Nuts, Mexican Quinoa Stuffed Bell Peppers," Indian Vegetable Samosas - 200 calories/portion, 4 portions, contains gluten (India)
"
2,250.0,120.0,250.0,200.0,100.0, Cheesy Spinach Pita Pocket, Vegetable Spring Rolls, Vegetable Samosas, Greek dolmas (stuffed grape leaves)," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
3,250.0,200.0,180.0,300.0,200.0, Vegan Sausage and Biscuits, Vegan Banana Bread, Veggie Sausage Rolls," Lentil and Vegetable Curry - 300kcals per portion, 4 portions, no allergies, Origin"," Tomato and mozzarella tart - 200 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
4,250.0,200.0,150.0,390.0,200.0, Vegan Sausage and Biscuits, Zucchini Fritters, Veggie Sushi Rolls," Tomato and Mozzarella Pasta Salad - 390kcals per portion, 2 portions, contains gluten, dairy (Italy)
"," Tomato and mozzarella tart - 200 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
5,250.0,200.0,80.0,400.0,200.0, Vegan Breakfast Sushi Rolls, Quinoa Stuffed Bell Peppers, Asian Cucumber Salad," Grilled Vegetable Panini - 400kcals per portion, 2 portions, no allergies
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
6,200.0,200.0,170.0,950.0,200.0, Veggie Breakfast Couscous, Quinoa and Black Bean Salad, Mini Quiches, Sweet Potato and Black Bean Chili," Baked Falafel - 200 calories/portion, 4 portions, Origin"
7,200.0,200.0,180.0,350.0,150.0, Vegan Breakfast Tacos, Quinoa Stuffed Bell Peppers, Baked Teriyaki Tofu Skewers," Vegetarian Chili - 350kcals per portion, 3 portions, no allergies, Origin"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
8,250.0,150.0,200.0,400.0,200.0, Vegan Chocolate Banana Smoothie, Fruit Smoothie, Mango Salsa with Chips, Mango Salad," Avocado and Tomato Salad - 200 calories/portion, 2 portions, Origin"
9,200.0,200.0,150.0,350.0,200.0, Veggie Breakfast Wrap with Tofu Scramble, Chickpea Salad, Cauliflower Buffalo Wings," Veggie Fried Rice - 350kcals per portion, 3 portions, no allergies, Origin"," Tomato and mozzarella tart - 200 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
10,200.0,180.0,90.0,150.0,200.0, Spanish Tortilla, Chia Banana Bread, Zucchini Pizza Bites, Spinach and feta stuffed mushrooms," Tomato and Mozzarella Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
11,250.0,200.0,200.0,120.0,200.0, Vegan Breakfast Sushi, Caprese Skewers with Balsamic Glaze, Hummus and Veggie Wrap," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
12,250.0,150.0,160.0,420.0,200.0, Vegan Banana Bread, Roasted Red Pepper Hummus, Greek Yogurt with Chocolate Chips," Butternut Squash Risotto - 420kcals per portion, 2 portions, contains dairy (Italy)
", Greek Salad
13,200.0,200.0,200.0,300.0,150.0, Vegan Pumpkin Pancakes, Tomato and Mozzarella Skewers, Mini Quiche," Greek Butterbean Soup - 300kcals per portion, 4 portions, no allergies, Origin"," Feta and spinach stuffed tomatoes - 150 calories per portion, 6 portions, contains dairy (Greece)
"
14,150.0,200.0,180.0,410.0,200.0, Scrambled Tofu, Veggie Quesadilla, Spinach and Feta Pinwheels," Veggie Penne Pasta - 410kcals per portion, 2 portions, contains gluten, dairy (Italy)
"," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
15,250.0,120.0,200.0,200.0,150.0, Cheesy Spinach Pita Pocket, Sautéed Brussels Sprouts, Mini Quiche," Spinach and Artichoke Dip - 200kcals per portion, 4 portions, contains dairy
", Spinach and Feta Stuffed Mushrooms
16,250.0,200.0,100.0,380.0,200.0, Banana Bread, Roasted Chickpeas, Bruschetta," Greek Moussaka - 380kcals per portion, 3 portions, contains dairy, Origin"," Vegetable Stir-Fry - 200kcals per portion, 4 portions
"
17,200.0,170.0,280.0,600.0,200.0, Blueberry Muffins, Sweet Potato Toast, Cucumber and Avocado Sushi, Spinach and Ricotta Stuffed Shells," Roasted Vegetable Frittata - 200 calories/portion, 4 portions, Origin"
18,250.0,160.0,40.0,310.0,200.0, Blueberry Oatmeal Breakfast Bars, Apple Slices with Almond Butter, Cucumber Roll-Ups," Lentil Spinach Salad - 310kcals per portion, 2 portions, contains legumes
"," Tomato and Mozzarella Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
19,250.0,180.0,200.0,250.0,200.0, Mozzarella and Tomato Bruschetta, Zucchini Bread, Mango Salsa with Chips, Vegetable and tofu pad Thai," Stuffed grape leaves (Dolmas) - 200 calories per portion, 4 portions, contains nuts (Middle East)
"
20,200.0,160.0,150.0,180.0,200.0, Spinach Tomato Feta Frittata, Bruschetta, Cauliflower Buffalo Wings, Tomato and basil bruschetta," Tomato and mozzarella tart - 200 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
21,200.0,100.0,220.0,450.0,200.0, Veggie Breakfast Pizza Rolls, Frozen Grapes, Roasted Red Pepper and Feta Crostini, Veggie Burger," Minestrone soup - 200 calories per portion, 6 portions, contains gluten (Italy)
"
22,200.0,150.0,200.0,400.0,180.0, Mini Vegetable Quiche, Kale and Sautéed Mushrooms on Toast, Nachos with Salsa and Cheese, Mushroom and Spinach Quesadilla," Ratatouille - 180kcals per portion, 4 portions, vegan (France)
"
23,250.0,180.0,200.0,700.0,200.0, Vegan Breakfast Quesadillas, Almond Butter Toast, Coconut Chia Pudding, Sweet Potato and Lentil Curry," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
24,200.0,100.0,200.0,420.0,150.0, Tofu Scramble, Cucumber Rolls with Cream Cheese, Greek Frittata," Butternut Squash Risotto - 420kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 150 calories/portion, 4 portions, contains garlic (France)
"
25,250.0,180.0,180.0,250.0,200.0, Veggie Omelette, Spinach and Feta Muffins, Zucchini Pizza Bites," Green Pea Soup - 250kcals per portion, 4 portions, no allergies, Origin"," Greek stuffed bell peppers - 200 calories per portion, 4 portions, none (Greece)
"
26,250.0,180.0,150.0,370.0,200.0, Vegan Breakfast BLT Sandwich, Watermelon with Feta Cheese, Beetroot Hummus with Crackers," Lentil and Rice Burritos - 370kcals per portion, 2 portions, contains legumes, gluten (Mexico)
"," Greek stuffed bell peppers - 200 calories per portion, 4 portions, none (Greece)
"
27,250.0,200.0,200.0,250.0,200.0, Middle Eastern Shakshuka, Spinach and Cheese Empanadas, Fruit Kabobs with Chocolate Sauce," Greek Briam - 250kcals per portion, 4 portions, no allergies, Origin"," Indian Vegetable Samosas - 200 calories/portion, 4 portions, contains gluten (India)
"
28,250.0,180.0,260.0,320.0,180.0, Vegan Tofu Benedict, Fruit and Yogurt Parfait, Black Bean Nachos," Spinach and Quinoa Salad - 320kcals per portion, 2 portions, gluten-free
"," Greek salad - 180 calories per portion, 4 portions, contains dairy (Greece)
"
29,250.0,180.0,200.0,700.0,200.0, Vegan Breakfast Sushi Rolls, Banana Pancakes, Greek Frittata, Sweet Potato and Chickpea Stew, Greek Salad
30,250.0,200.0,200.0,300.0,200.0, Ragi (Finger Millet) Pancakes, Vegetarian Sausage Rolls, Hummus and Veggie Wrap, Chickpea and vegetable couscous," Mexican Stuffed Portobello Mushrooms - 200 calories/portion, 4 portions, contains gluten (Mexico)
"
31,250.0,200.0,200.0,450.0,150.0, Muesli with Almond Milk, Spiced Roasted Nuts, Fruit and Yogurt Parfait, Stuffed Bell Peppers," Greek Salad with Tofu - 150 calories/portion, 4 portions, contains soy (Greece)
"
32,250.0,120.0,150.0,350.0,100.0, Vegan Protein Pancakes, Date Balls, Cauliflower Buffalo Wings, Zucchini and Corn Fritters," Ratatouille - 100 calories per portion, 4 portions, none (France)
"
33,250.0,180.0,280.0,220.0,200.0, Vegan Pancake Skewers, Carrot Cake Muffins, Cucumber and Avocado Sushi, Greek stuffed tomatoes," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
34,200.0,200.0,150.0,450.0,200.0, Spinach and Mushroom Breakfast Tacos, Caprese Salad Skewers, Vegetable Frittata, Mexican Quinoa Bowl," Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
35,200.0,200.0,250.0,250.0,200.0, Avocado Toast, Almond Butter and Banana Toast, Stuffed Mushrooms," Greek Lentil Salad - 250kcals per portion, 4 portions, no allergies, Origin"," Baked Falafel - 200 calories/portion, 4 portions, Origin"
36,150.0,200.0,100.0,350.0,200.0, Scrambled Tofu, Tomato and Mozzarella Skewers, Caprese Skewers, Quinoa stuffed bell peppers," Spinach and Goat Cheese Stuffed Tomatoes - 200 calories/portion, 4 portions, Origin"
37,250.0,200.0,150.0,380.0,210.0, Sourdough Toast with Almond Butter, Cauliflower Buffalo Wings, Black Bean and Corn Salsa," Quinoa Stuffed Bell Peppers with Spinach and Cheese - 380kcals per portion, 2 portions, contains dairy, gluten
"," Greek Briam - 210kcals per portion, 4 portions
"
38,200.0,200.0,150.0,400.0,200.0, Tofu Scramble, Mixed Nuts and Dried Fruit, Carrot Hummus with Pita Chips," Mushroom and Spinach Lasagna - 400kcals per portion, 2 portions, contains gluten, dairy (Italy)
"," Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
39,250.0,200.0,250.0,180.0,180.0, Smoothie Bowl, Chocolate Covered Strawberries, Tomato Basil Bruschetta Pizza, Spinach and artichoke dip," Lentil and vegetable soup - 180 calories per portion, 6 portions, none
"
