,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,150.0,560.0,100.0,419.0," Scottish porridge with honey and berries (350kcals per portion, 2 portions, origin", Vegan Protein Bites, Vegan Pancakes, Israeli salad, Lentil Shepherd's Pie
2,350.0,200.0,160.0,20.0,390.0, Huevos Rancheros, Spiced Roasted Nuts," Vegan Raspberry Bars - 160 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Lasagna
3,450.0,200.0,170.0,100.0,150.0, Breakfast Tostadas, Almond Joy Protein Bars - Approx," Vegan Mediterranean Flatbread - 170 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Chickpea Salad
4,380.0,100.0,180.0,120.0,300.0," Israeli breakfast salad with hard-boiled eggs (380 calories per portion, 2 portions, nut-free, Israeli origin)
", Roasted Almonds, Grilled Halloumi Skewers," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Grilled Tofu with Teriyaki Sauce
5,400.0,150.0,640.0,120.0,350.0," Indonesian nasi goreng (fried rice) with chicken and vegetables (400kcals per portion, 2 portions, origin", Greek Yogurt with Honey - Approx, Vegan Ratatouille," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Mac and Cheese
6,350.0,180.0,280.0,100.0,400.0," Finnish Karelian pasties with egg butter - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Cheese and Tomato Mini Quiches, Veggie Pita Pockets, Israeli salad, Vegan Mapo Tofu
7,300.0,150.0,180.0,100.0,250.0, Acai Bowl, Roasted Chickpeas," Roasted Chickpea Salad - 180 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Eggplant and Tomato Gratin
8,400.0,120.0,800.0,120.0,450.0, Veggie Bagel Sandwich, Baked Cheese Twists, Vegan Teriyaki Tofu Bowl," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Indian Vegan Chole Bhature (450 calories/portion, 3 portions) - India
"
9,300.0,150.0,280.0,100.0,500.0, Shakshuka," Mediterranean Style Olive Tapenade and Crostini - 150kcals per portion, 2 portions
    Origin", Veggie Bruschetta Pizza, Israeli salad," Japanese Vegan Ramen (500 calories/portion, 2 portions) - Japan
"
10,150.0,200.0,200.0,20.0,350.0, Fruit Salad, Tomato and Mozzarella Skewers, Chicken skewers with peanut sauce, Moroccan Mint Tea, Stuffed Zucchini
11,300.0,180.0,100.0,120.0,300.0," Breakfast bruschetta - 300 calories per portion, 2 portions, contains gluten, origin", Vegan Breakfast Quinoa, Greek Yogurt Fruit Dip," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Sweet Potato Curry
12,400.0,180.0,150.0,120.0,120.0, Vegan Breakfast Burrito Bowl - 400 calories per portion | 1 portion | None | Origin, Blueberry Muffins, Ricotta Stuffed Mushrooms," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Cucumber and Tomato Salad
13,50.0,200.0,180.0,120.0,240.0, Vegan Breakfast Sushi Burrito, Veggie Omelette - Approx, Grilled Halloumi Skewers," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Caprese Stuffed Avocado - 240kcals per portion, 4 portions, contains dairy (Italy)
"
14,550.0,200.0,150.0,120.0,400.0, Vegan Breakfast Pesto Pasta, Baked Falafel, Baked Potato Wedges," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Stuffed Mushrooms
15,280.0,150.0,120.0,20.0,400.0," Oatmeal with apples and cinnamon (280 calories per portion, 2 portions, nut-free, American origin)
"," Cream Cheese and Cucumber Tea Sandwiches - 150kcals per portion, 2 portions
    Origin", Oven-Baked Sweet Potato Fries, Moroccan Mint Tea," Mexican Vegan Quesadillas (400 calories/portion, 2 portions) - Mexico
"
16,300.0,100.0,200.0,100.0,182.0," Vegetable omelette with whole wheat toast (300 calories per portion, 2 portions, nut-free, American origin)
", Greek Salad Skewers, Baked buffalo cauliflower bites, Israeli salad, Carrot and Ginger Soup
17,250.0,180.0,150.0,120.0,450.0, Tropical Smoothie, Vegan Blueberry Scones, Stuffed Mushrooms with Cream Cheese," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Thai Red Curry with Chicken
18,250.0,200.0,220.0,120.0,350.0," Shakarkandi ki chaat (Indian sweet potato salad) - 250 calories per portion, 2 portions, no allergic warnings, origin", Vegan Granola Bars, Banana bread muffins," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Sweet Potato, Black Bean, and Spinach Quesadillas - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
19,200.0,150.0,220.0,120.0,250.0," Oatmeal with banana and almond (200kcals per portion, 2 portions, nut allergies, origin"," Tomato Bruschetta - 150kcals per portion, 2 portions
    Origin", Roasted Red Pepper and Goat Cheese Crostini," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Cucumber Avocado Sushi Rolls
20,150.0,150.0,180.0,120.0,160.0, Greek Yogurt with Berries," Tomato Bruschetta - 150kcals per portion, 2 portions
    Origin", Baked Teriyaki Tofu Skewers," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Vegan Tofu Scramble - 160 calories per portion, 1 portion, may contain soy"
21,350.0,150.0,150.0,120.0,450.0, Vegan Spinach and Mushroom Quiche - 350 calories per portion | 1 portion | Contains gluten | Origin, Maple Pecan Energy Balls, Mini crustless quiche with spinach and feta," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Lebanese Kafta Kebabs
22,400.0,100.0,230.0,20.0,400.0," Breakfast pizza with eggs, bacon, and cheese (400 calories per portion, 2 portions, contains dairy, American origin)
", Roasted Pumpkin Seeds, Roasted red pepper hummus with pita chips, Moroccan Mint Tea," Vegetable Jalfrezi - 400 calories/portion, 4 portions, contains garlic (India)
"
