,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,250.0,350.0,350.0,300.0, Banana Nut Muffins, Vegan Banana Bread, Lemon Poppy Seed Pancakes, Vegan Breakfast Burrito, Irish Soda Bread
2,350.0,250.0,300.0,400.0,400.0, Vegan Breakfast Tacos, Vegan Banana Bread, Idli and Sambar, Sourdough Biscuits and Mushroom Gravy, Veggie Biscuits and Gravy
3,350.0,250.0,300.0,300.0,350.0, Zucchini and Parmesan Muffins, Banana Bread, Feta and Spinach Muffins, Feta and Spinach Muffins, Vegan Protein Pancakes
4,400.0,350.0,350.0,450.0,400.0, Almond Croissant, Mushroom and Spinach Breakfast Quesadilla, Vegan Breakfast Burrito, Nutella Stuffed French Toast, Veggie Breakfast Pizza Rolls
5,350.0,350.0,350.0,400.0,400.0, Apple Cinnamon Muffins, Bread Upma, Apple Cinnamon Muffins, Aloo Paratha (Potato Stuffed Flatbread), Mushroom Breakfast Burrito
6,450.0,400.0,250.0,400.0,350.0, Nutella Stuffed French Toast, Strawberry Banana Pancakes, Cucumber Sandwich, Veggie Biscuits and Gravy, Apple Cinnamon Muffins
7,400.0,400.0,350.0,350.0,300.0, Sourdough Biscuits and Mushroom Gravy, Vegetarian Breakfast Strata, Blueberry Muffins, Banana Walnut Bread, Irish Soda Bread
8,350.0,350.0,350.0,250.0,400.0, Veggie Breakfast Strudel, Banana Nut Muffins, Cranberry Orange Muffins, Cucumber Sandwich, Vegan Chocolate Waffles
9,400.0,400.0,250.0,350.0,350.0, Vegan Chocolate Waffles, Nutella Banana Croissant, Cucumber Sandwich, Banana Nut Muffins, Banana Nut Muffins
10,350.0,400.0,350.0,350.0,350.0, Banana Chia Pancakes, Veggie Breakfast Pizza Rolls, Apple Cinnamon Muffins, Veggie Breakfast Wrap, Ricotta Pancakes
11,300.0,400.0,400.0,250.0,300.0, Pancakes with Maple Syrup, Veggie Breakfast Pizza, Mushroom Breakfast Burrito, Ragi (Finger Millet) Pancakes, Vegan Blueberry Muffins
12,400.0,300.0,300.0,350.0,400.0, Vegan Chocolate Waffles, Banana Pancakes, Irish Soda Bread, Zucchini and Parmesan Muffins, Vegetarian Breakfast Strata
13,400.0,300.0,400.0,350.0,300.0, Nutella Banana Croissant, Feta and Spinach Muffins, Veggie Bagel Sandwich, Vegan Protein Pancakes, Vegan Blueberry Muffins
14,350.0,300.0,350.0,350.0,400.0, Ricotta Pancakes, Idli and Sambar, Mushroom and Spinach Breakfast Quesadilla, Chocolate Chip Muffins, Vegetarian Breakfast Strata
15,400.0,350.0,400.0,400.0,350.0, Vegan Chocolate Waffles, Vegan Breakfast Tacos, Vegan Chocolate Waffles, Strawberry Banana Pancakes, Apple Cinnamon Muffins
16,350.0,350.0,300.0,350.0,350.0, Ricotta Pancakes, Ricotta Pancakes, Vegan Blueberry Muffins, Lemon Poppy Seed Pancakes, Cranberry Orange Muffins
17,400.0,350.0,350.0,400.0,400.0, Veggie Sausage Breakfast Sandwich, Vegan Protein Pancakes, Mushroom and Spinach Breakfast Quesadilla, Veggie Bagel Sandwich, Vegetarian Breakfast Strata
18,350.0,300.0,400.0,400.0,300.0, Vegan Breakfast Burrito, Banana Pancakes, Vegetarian Breakfast Strata, Aloo Paratha (Potato Stuffed Flatbread), Banana Oat Pancakes
19,350.0,250.0,350.0,400.0,250.0, Banana Nut Muffins, Mozzarella and Tomato Bruschetta, Chocolate Chip Muffins, Veggie Breakfast Pizza Rolls, Vegan Banana Bread
20,350.0,350.0,400.0,350.0,450.0, Bread Upma, Apple Cinnamon Muffins, Veggie Breakfast Pizza Rolls, Banana Nut Muffins, Nutella Stuffed French Toast
21,350.0,400.0,400.0,350.0,250.0, Banana Walnut Bread, French Toast, Almond Croissant, Vegan Protein Pancakes, Sourdough Toast with Almond Butter
22,350.0,350.0,300.0,400.0,350.0, Banana Walnut Bread, Vegan Breakfast Burrito, Chia Seed Pancakes, Sourdough Biscuits and Mushroom Gravy, Lemon Poppy Seed Pancakes
23,300.0,400.0,350.0,250.0,400.0, Feta and Spinach Muffins, Veggie Breakfast Burrito, Bread Upma, Banana Bread, Almond Croissant
24,350.0,400.0,350.0,400.0,350.0, Cranberry Orange Muffins, Aloo Paratha (Potato Stuffed Flatbread), Bread Upma, Sourdough Biscuits and Mushroom Gravy, Tomato and Basil Bruschetta Scramble
25,250.0,350.0,400.0,250.0,400.0, Cucumber Sandwich, Vegan Breakfast Tacos, French Toast, Sourdough Toast with Almond Butter, French Toast
26,350.0,350.0,350.0,300.0,400.0, Banana Chia Pancakes, Lemon Poppy Seed Pancakes, Apple Cinnamon Muffins, Vegan Blueberry Muffins, Sourdough Biscuits and Mushroom Gravy
27,250.0,300.0,250.0,350.0,400.0, Vegan Banana Bread, Feta and Spinach Muffins, Vegan Banana Bread, Mushroom and Spinach Breakfast Quesadilla, Almond Croissant
28,350.0,450.0,400.0,250.0,300.0, Veggie Breakfast Wrap, Nutella Stuffed French Toast, Aloo Paratha (Potato Stuffed Flatbread), Vegan Banana Bread, Banana Pancakes
29,400.0,300.0,300.0,300.0,300.0, Strawberry Banana Pancakes, Irish Soda Bread, Banana Pancakes, Vegan Blueberry Muffins, Banana Pancakes
30,300.0,250.0,350.0,300.0,300.0, Feta and Spinach Muffins, Mozzarella and Tomato Bruschetta, Zucchini and Parmesan Muffins, Banana Pancakes, Irish Soda Bread
31,350.0,350.0,400.0,400.0,400.0, Zucchini and Parmesan Muffins, Bread Upma, Vegetarian Breakfast Strata, Veggie Breakfast Burrito, Nutella Banana Croissant
32,350.0,300.0,350.0,350.0,400.0, Mushroom and Spinach Breakfast Quesadilla, Chia Seed Pancakes, Banana Chia Pancakes, Banana Nut Muffins, Mexican Sopes
33,350.0,400.0,400.0,350.0,400.0, Bread Upma, Nutella Banana Croissant, French Toast, Vegan Breakfast Tacos, Almond Croissant
34,250.0,300.0,350.0,400.0,350.0, Cucumber Sandwich, Vegan Blueberry Muffins, Vegan Breakfast Burrito, Mexican Sopes, Vegan Breakfast Tacos
35,250.0,350.0,300.0,400.0,350.0, Cucumber Sandwich, Ricotta Pancakes, Banana Oat Pancakes, Vegan Chocolate Waffles, Vegan Protein Pancakes
36,400.0,350.0,400.0,300.0,400.0, Vegan Chocolate Waffles, Ricotta Pancakes, Veggie Bagel Sandwich, Chia Seed Pancakes, Nutella Banana Croissant
37,300.0,300.0,350.0,400.0,400.0, Banana Pancakes, Banana Oat Pancakes, Apple Cinnamon Muffins, Veggie Biscuits and Gravy, Mushroom Breakfast Burrito
38,250.0,400.0,400.0,350.0,450.0, Banana Bread, Veggie Bagel Sandwich, Aloo Paratha (Potato Stuffed Flatbread), Ricotta Pancakes, Nutella Stuffed French Toast
39,350.0,250.0,350.0,250.0,350.0, Zucchini and Parmesan Muffins, Cucumber Sandwich, Bread Upma, Ragi (Finger Millet) Pancakes, Banana Chia Pancakes
40,350.0,400.0,400.0,350.0,300.0, Ricotta Pancakes, Almond Croissant, Nutella Banana Croissant, Vegan Breakfast Burrito, Feta and Spinach Muffins
41,400.0,350.0,300.0,400.0,250.0, Veggie Sausage Breakfast Sandwich, Chocolate Chip Muffins, Chia Seed Pancakes, Strawberry Banana Pancakes, Vegan Banana Bread
42,400.0,400.0,350.0,350.0,350.0, Veggie Biscuits and Gravy, Veggie Breakfast Pizza, Mushroom and Spinach Breakfast Quesadilla, Cranberry Orange Muffins, Ricotta Pancakes
43,350.0,300.0,250.0,250.0,250.0, Zucchini and Parmesan Muffins, Feta and Spinach Muffins, Vegan Banana Bread, Banana Bread, Vegan Banana Bread
44,250.0,250.0,400.0,250.0,350.0, Vegan Banana Bread, Mozzarella and Tomato Bruschetta, Veggie Biscuits and Gravy, Sourdough Toast with Almond Butter, Vegan Protein Pancakes
45,400.0,350.0,300.0,350.0,400.0, Veggie Sausage Breakfast Sandwich, Bread Upma, Irish Soda Bread, Chocolate Chip Muffins, Veggie Breakfast Burrito
46,350.0,400.0,350.0,350.0,400.0, Banana Walnut Bread, Vegan Chocolate Waffles, Vegan Protein Pancakes, Cranberry Orange Muffins, Mushroom Breakfast Burrito
47,400.0,250.0,400.0,350.0,300.0, Veggie Breakfast Pizza, Cucumber Sandwich, Veggie Breakfast Pizza, Chocolate Chip Muffins, Feta and Spinach Muffins
48,350.0,300.0,250.0,350.0,350.0, Zucchini and Parmesan Muffins, Pancakes with Maple Syrup, Banana Bread, Cranberry Orange Muffins, Mushroom and Spinach Breakfast Quesadilla
49,250.0,350.0,300.0,300.0,400.0, Sourdough Toast with Almond Butter, Vegan Protein Pancakes, Irish Soda Bread, Irish Soda Bread, French Toast
50,400.0,250.0,400.0,350.0,250.0, Vegetarian Breakfast Strata, Sourdough Toast with Almond Butter, Vegan Chocolate Waffles, Chocolate Chip Muffins, Vegan Banana Bread
51,350.0,350.0,250.0,350.0,350.0, Cranberry Orange Muffins, Lemon Poppy Seed Pancakes, Banana Bread, Apple Cinnamon Muffins, Ricotta Pancakes
52,350.0,300.0,400.0,350.0,300.0, Zucchini and Parmesan Muffins, Idli and Sambar, Veggie Breakfast Burrito, Ricotta Pancakes, Banana Oat Pancakes
53,250.0,350.0,350.0,400.0,350.0, Mozzarella and Tomato Bruschetta, Banana Walnut Bread, Zucchini and Parmesan Muffins, Veggie Breakfast Pizza, Banana Nut Muffins
54,350.0,400.0,400.0,350.0,350.0, Ricotta Pancakes, Veggie Bagel Sandwich, Nutella Banana Croissant, Apple Cinnamon Muffins, Zucchini and Parmesan Muffins
55,400.0,400.0,400.0,350.0,400.0, Veggie Breakfast Pizza Rolls, Vegan Chocolate Waffles, Veggie Breakfast Pizza Rolls, Cranberry Orange Muffins, French Toast
56,350.0,350.0,400.0,400.0,400.0, Apple Cinnamon Muffins, Cranberry Orange Muffins, Veggie Biscuits and Gravy, French Toast, Vegetarian Breakfast Strata
57,350.0,400.0,350.0,350.0,300.0, Mushroom and Spinach Breakfast Quesadilla, French Toast, Bread Upma, Bread Upma, Chia Seed Pancakes
58,300.0,300.0,400.0,250.0,350.0, Chia Seed Pancakes, Chia Seed Pancakes, Almond Croissant, Banana Bread, Chocolate Chip Muffins
59,250.0,300.0,300.0,300.0,400.0, Ragi (Finger Millet) Pancakes, Idli and Sambar, Feta and Spinach Muffins, Feta and Spinach Muffins, Almond Croissant
60,350.0,300.0,400.0,300.0,350.0, Banana Nut Muffins, Chia Seed Pancakes, Vegan Chocolate Waffles, Banana Oat Pancakes, Banana Nut Muffins
61,250.0,350.0,300.0,400.0,400.0, Banana Bread, Mushroom and Spinach Breakfast Quesadilla, Chia Seed Pancakes, Veggie Bagel Sandwich, Sourdough Biscuits and Mushroom Gravy
62,400.0,400.0,350.0,300.0,250.0, Veggie Sausage Breakfast Sandwich, French Toast, Vegan Breakfast Burrito, Irish Soda Bread, Cucumber Sandwich
63,350.0,300.0,300.0,400.0,350.0, Apple Cinnamon Muffins, Feta and Spinach Muffins, Irish Soda Bread, Veggie Breakfast Burrito, Tomato and Basil Bruschetta Scramble
64,250.0,400.0,400.0,400.0,400.0, Vegan Banana Bread, Nutella Banana Croissant, French Toast, Veggie Biscuits and Gravy, Vegan Chocolate Waffles
65,300.0,250.0,350.0,350.0,350.0, Feta and Spinach Muffins, Mozzarella and Tomato Bruschetta, Vegan Breakfast Burrito, Zucchini and Parmesan Muffins, Bread Upma
66,250.0,350.0,350.0,350.0,300.0, Vegan Banana Bread, Banana Chia Pancakes, Ricotta Pancakes, Mushroom and Spinach Breakfast Quesadilla, Banana Pancakes
67,250.0,300.0,350.0,400.0,350.0, Sourdough Toast with Almond Butter, Banana Pancakes, Veggie Breakfast Wrap, French Toast, Vegan Breakfast Burrito
68,350.0,300.0,350.0,400.0,300.0, Bread Upma, Banana Oat Pancakes, Bread Upma, Nutella Banana Croissant, Pancakes with Maple Syrup
69,350.0,400.0,400.0,300.0,400.0, Vegan Breakfast Burrito, Veggie Biscuits and Gravy, Veggie Breakfast Pizza, Idli and Sambar, Nutella Banana Croissant
70,350.0,350.0,400.0,350.0,350.0, Chocolate Chip Muffins, Tomato and Basil Bruschetta Scramble, Mexican Sopes, Cranberry Orange Muffins, Zucchini and Parmesan Muffins
71,300.0,250.0,300.0,250.0,350.0, Vegan Blueberry Muffins, Ragi (Finger Millet) Pancakes, Banana Pancakes, Ragi (Finger Millet) Pancakes, Cranberry Orange Muffins
72,400.0,250.0,300.0,350.0,350.0, Vegan Chocolate Waffles, Ragi (Finger Millet) Pancakes, Idli and Sambar, Blueberry Muffins, Ricotta Pancakes
73,350.0,300.0,400.0,400.0,350.0, Banana Chia Pancakes, Feta and Spinach Muffins, Veggie Breakfast Pizza Rolls, Almond Croissant, Banana Walnut Bread
74,400.0,450.0,400.0,400.0,350.0, Veggie Breakfast Burrito, Nutella Stuffed French Toast, Aloo Paratha (Potato Stuffed Flatbread), Vegan Chocolate Waffles, Zucchini and Parmesan Muffins
75,350.0,350.0,350.0,300.0,350.0, Apple Cinnamon Muffins, Ricotta Pancakes, Tomato and Basil Bruschetta Scramble, Irish Soda Bread, Veggie Breakfast Wrap
76,350.0,400.0,350.0,300.0,400.0, Cranberry Orange Muffins, Veggie Breakfast Pizza Rolls, Apple Cinnamon Muffins, Vegan Blueberry Muffins, Mushroom Breakfast Burrito
77,250.0,400.0,250.0,300.0,250.0, Tomato Basil Bruschetta, Almond Croissant, Cucumber Sandwich, Irish Soda Bread, Sourdough Toast with Almond Butter
78,350.0,400.0,350.0,400.0,400.0, Chocolate Chip Muffins, Veggie Breakfast Burrito, Bread Upma, Nutella Banana Croissant, Veggie Breakfast Pizza
79,400.0,250.0,350.0,350.0,250.0, Veggie Breakfast Burrito, Cucumber Sandwich, Veggie Breakfast Strudel, Bread Upma, Cucumber Sandwich
80,250.0,300.0,400.0,400.0,350.0, Tomato Basil Bruschetta, Banana Pancakes, Mushroom Breakfast Burrito, Vegan Chocolate Waffles, Banana Chia Pancakes
