,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,50.0,230.0,20.0,300.0," Peach and almond smoothie - 250 calories per portion, 1 portion, may contain nuts, origin", Baked Apple Chips - Approx, Nachos with Salsa and Guacamole, Moroccan Mint Tea, Teriyaki Tofu Stir Fry
2,500.0,60.0,220.0,20.0,300.0, Blueberry Pancakes, Cucumber and tomato salad, Avocado and Bacon Deviled Eggs, Moroccan Mint Tea, Turkish Eggplant Casserole (Imam Bayildi)
3,450.0,50.0,100.0,20.0,300.0, Sausage and Egg Breakfast Sandwich," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Greek yogurt with mixed berries, Moroccan Mint Tea, Moroccan Vegetable Couscous
4,300.0,60.0,180.0,20.0,300.0," Chia pudding with mixed berries - 300 calories per portion, 2 portions, no allergic warnings, origin", Cucumber and tomato salad, Cheesy Garlic Bread, Moroccan Mint Tea, Greek Lemon Chicken Soup
5,400.0,50.0,150.0,20.0,300.0," Nigerian plantain porridge - 400 calories per portion, 2 portions, no allergic warnings, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini Meatballs, Moroccan Mint Tea," Greek lemon chicken soup with orzo (300 calories per portion, 4 portions, contains gluten, origin"
6,300.0,60.0,240.0,20.0,300.0," Rice porridge with cinnamon and sugar - 300 calories per portion, 2 portions, no allergic warnings, origin", Fruit Salad - Approx, Mini Chicken Samosas, Moroccan Mint Tea, Indonesian Gado Gado Salad
7,400.0,50.0,120.0,20.0,300.0," Huevos Rancheros with refried beans and salsa (400kcals per portion, 2 portions, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Watermelon and Feta Skewers, Moroccan Mint Tea," Vegetable stir-fry with tofu (300 calories per portion, 3 portions, contains soy, origin"
8,400.0,50.0,300.0,20.0,300.0," Apple cinnamon baked oatmeal (400kcals per portion, 2 portions)
"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Baked Chicken Nuggets, Moroccan Mint Tea, Mediterranean Lentil Salad
9,100.0,60.0,150.0,20.0,300.0," Sliced fruit salad - 100 calories per portion, 1 portion, no allergic warnings, origin", Cucumber and tomato salad, Peanut Butter Banana Roll-Ups, Moroccan Mint Tea, Black Bean and Corn Salad
10,300.0,60.0,160.0,20.0,300.0," Zucchini and carrot muffins (300kcals per portion, 2 portions)
", Fruit Salad - Approx, Chocolate Dipped Pretzels, Moroccan Mint Tea," Moroccan lentil soup with crusty bread (300 calories per portion, 4 portions, vegan-friendly, origin"
11,450.0,50.0,300.0,20.0,300.0, Waffle Breakfast Sandwich, Baked Apple Chips - Approx, Mini Pita Pizzas, Moroccan Mint Tea, Mexican Quinoa Stuffed Bell Peppers
12,450.0,60.0,180.0,20.0,300.0," Quiche Lorraine - 450 calories per portion, 4 portions, contains gluten and dairy, origin", Fruit Salad - Approx, Granola Bars, Moroccan Mint Tea, Tofu Stir Fry with Black Bean Sauce
13,150.0,50.0,100.0,20.0,300.0," Vegemite on toast - 150 calories per portion, 1 portion, contains gluten, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Cucumber and Watermelon Salad, Moroccan Mint Tea, Tofu Stir Fry with Black Bean Sauce
14,400.0,50.0,200.0,20.0,300.0, English Muffin Breakfast Pizza, Baked Apple Chips - Approx, Mini Ricotta and Spinach Pastries, Moroccan Mint Tea, Mediterranean Lentil Salad
15,350.0,60.0,200.0,20.0,300.0," Veggie breakfast wrap with scrambled eggs (350kcals per portion, 2 portions, origin", Cucumber and tomato salad, Mini Apple Hand Pies, Moroccan Mint Tea," Moroccan lentil soup with crusty bread (300 calories per portion, 4 portions, vegan-friendly, origin"
16,550.0,60.0,350.0,20.0,300.0, Breakfast Paella, Cucumber and tomato salad, Sweet Potato and Black Bean Quesadilla, Moroccan Mint Tea, Tofu Stir Fry with Black Bean Sauce
17,250.0,60.0,180.0,20.0,250.0," Cereal with milk and sliced strawberries (250kcals per portion, 1 portion, lactose allergies)
", Cucumber and tomato salad, Stuffed Bell Peppers with Quinoa and Black Beans, Moroccan Mint Tea, Cauliflower Fried Rice
18,500.0,50.0,200.0,20.0,300.0," Breakfast pizza - 500 calories per portion, 1 portion, contains gluten, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Spinach and Cheese Puffs, Moroccan Mint Tea," Vegetable stir-fry with tofu (300 calories per portion, 3 portions, contains soy, origin"
19,350.0,50.0,180.0,20.0,250.0," Pita bread with hummus and vegetables - 350 calories per portion, 2 portions, contains gluten, origin", Baked Apple Chips - Approx, Banana-nut muffins, Moroccan Mint Tea, Ratatouille
20,500.0,60.0,200.0,20.0,300.0," Breakfast burrito with scrambled eggs and avocado (500kcals per portion, 2 portions, origin", Fruit Salad - Approx, Stuffed grape leaves with rice and herbs, Moroccan Mint Tea, Moroccan Vegetable Tagine
21,400.0,60.0,200.0,20.0,300.0," Dutch baby pancake with lemon and sugar - 400 calories per portion, 2 portions, contains gluten, origin", Cucumber and tomato salad, Roasted red pepper hummus with pita chips, Moroccan Mint Tea, Lentil Soup with Bread
22,300.0,60.0,150.0,20.0,300.0," Singaporean kaya toast - 300 calories per portion, 2 portions, contains gluten and dairy, origin", Cucumber and tomato salad, Ricotta Stuffed Mushrooms, Moroccan Mint Tea, Moroccan Vegetable Tagine
23,350.0,60.0,110.0,20.0,300.0," Scottish porridge with honey and berries (350kcals per portion, 2 portions, origin", Cucumber and tomato salad, Baked vegetable spring rolls, Moroccan Mint Tea, Moroccan Vegetable Tagine with Couscous
24,400.0,60.0,100.0,20.0,300.0," Venezuelan arepas with cheese and avocado - 400 calories per portion, 1 portion, contains gluten and dairy, origin", Cucumber and tomato salad, Veggie Pinwheels, Moroccan Mint Tea, Greek Orzo Salad
