,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,150.0,220.0,400.0,250.0, Vegan Oatmeal Raisin Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Spicy Roasted Chickpeas, Baked Sweet Potato Fries," Vegan Spinach and Mushroom Quiche
Total calories per portion", Tofu Tikka Masala
2,350.0,150.0,440.0,400.0,350.0, Vegan Chocolate Peanut Butter Smoothie - 350 calories per portion | 1 portion | Contains nuts | Origin, Roasted Chickpeas, Vegan Gyoza," Brazilian Black Bean Stew
Total calories per portion", Thai Red Curry
3,350.0,130.0,320.0,250.0,350.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Almond Butter Stuffed Dates, Quinoa Salad, Vegan Moroccan Couscous," Mexican Vegan Stuffed Zucchini (350 calories/portion, 2 portions) - Mexico
"
4,200.0,150.0,70.0,300.0,350.0, Vegan Breakfast Enchiladas, Vegan Protein Bites," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Baked Ziti, Veggie Burger
5,100.0,100.0,130.0,550.0,250.0, Vegan Breakfast Falafel, Roasted Edamame," Stuffed Mini Portobello Mushrooms - 130 kcals per portion, 4 portions, no allergic warnings, origin"," Spicy Thai Peanut Noodles
Total calories per portion"," Vegan Caesar Salad - 250 calories per portion, 4 portions, None, United States
"
6,300.0,80.0,240.0,450.0,320.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Vegan Spinach Dip with Pita Chips," Vegan Mushroom and Spinach Pasta
Total calories per portion", Moroccan Vegetable Tagine
7,350.0,80.0,140.0,350.0,250.0, Vegan Mushroom and Spinach Omelette - 350 calories per portion | 1 portion | None | Origin, Fruit Salad," Mexican Street Corn Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Nachos," Moroccan Chickpea Stew (250 calories/portion, 4 portions) - Morocco
"
8,300.0,150.0,540.0,400.0,250.0, Vegan Breakfast Tacos - 300 calories per portion | 2 portions | None | Origin, Oatmeal Raisin Cookies, Stuffed Bell Peppers," Vegan Shepherd's Pie
Total calories per portion"," Jackfruit Tacos - 250 calories per portion, 4 portions, None, Mexico

"
9,300.0,100.0,170.0,400.0,300.0, Veggie Tofu Scramble Wrap - 300 calories per portion | 1 portion | None | Origin, Fresh Fruit Salad," Vegan Mediterranean Flatbread - 170 kcals per portion, 4 portions, no allergic warnings, origin"," Moroccan Vegetable Tagine
Total calories per portion", Quinoa Stuffed Bell Peppers with Cashew Cream
10,250.0,150.0,260.0,350.0,250.0, Vegan Breakfast Bruschetta, Vegan Chocolate Mousse, Spicy Mango Salsa, Vegan Meatball Pasta," Thai Pineapple Fried Rice - 250 calories per portion, 4 portions, None, Thailand
"
11,400.0,150.0,180.0,200.0,300.0, Vegan Breakfast Sushi - 400 calories per portion | 1 portion | Contains soy | Origin, Berry Smoothie," Vegan Strawberry Shortcake - 180 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Stir-Fry," Chickpea Curry - 300 calories per portion, 4 portions, may contain mustard"
12,300.0,150.0,140.0,350.0,210.0, Vegan Apple Cinnamon Quinoa - 300 calories per portion | 1 portion | None | Origin, Veggie Spring Rolls," Roasted Beetroot Dip with Pita Bread - 140 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Cajun Jambalaya, Quinoa and Kale Salad
13,200.0,150.0,320.0,500.0,350.0, Vegan Scones - 200 calories per portion | 2 portions | Contains gluten | Origin, Pumpkin Spice Latte, Vegan Mediterranean Flatbread Pizza," Vegan Korean Bibimbap Bowl
Total calories per portion", Vegan Lentil Loaf
14,400.0,150.0,480.0,300.0,256.0, Vegan Breakfast Tater Tots - 400 calories per portion | 1 portion | Contains gluten | Origin, Maple Pecan Energy Balls, Vegan Cucumber Sushi Rolls, Lentil Bolognese, Vegan BLT Sandwich
15,150.0,150.0,130.0,300.0,180.0, Vegan Peanut Butter Banana Smoothie, Vegan Cereal with Almond Milk," Oven-Baked Sweet Potato Fries - 130 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Stuffed Bell Peppers with Quinoa and Black Beans, Ratatouille
