,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,200.0,120.0,400.0,250.0, Vegan Oatmeal Raisin Cookies, Spinach and Cheese Empanadas," Vegan Cheesy Popcorn - 120 kcals per portion, 4 portions, no allergic warnings, origin", Thai Green Curry, Spinach and Feta Stuffed Mushrooms
2,300.0,350.0,120.0,250.0,220.0," Scrambled eggs with spinach and feta cheese (300kcals per portion, 2 portions, dairy allergies, origin", Veggie Sausage and Egg Breakfast Burrito, Miso Soup with Tofu, Greek Quinoa Salad, Chickpea and Vegetable Stir Fry
3,400.0,200.0,180.0,280.0,200.0," American pancakes with maple syrup - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Blueberry Muffins," Chocolate Covered Pretzels - 180 kcals per portion, 4 portions, contains gluten (USA)"," Vegetable Sushi Rolls - 280kcals per portion, 4 portions, no allergies, Origin", Vegan Goulash
4,350.0,250.0,180.0,450.0,213.0," Haitian pain patate (sweet potato bread) - 350 calories per portion, 2 portions, contains gluten, origin", Pumpkin Bread, Quinoa Salad with Chickpeas, Spinach and feta stuffed chicken breast, Lentil Soup
5,400.0,220.0,250.0,300.0,250.0," Scrambled tofu with turmeric and veggies (400 calories per portion, 2 portions, nut-free, American origin)
", Frittata, Pork Satay with Peanut Sauce," Lentil Dal - 300kcals per portion, 4 portions, no allergies, Origin"," Greek Couscous Salad - 250 calories/portion, 4 portions, contains gluten (Greece)
"
6,400.0,200.0,80.0,400.0,250.0, Vegan Breakfast Empanadas - 400 calories per portion | 1 portion | Contains gluten | Origin," Lentil Soup - 200kcals per portion, 1 portion
    Origin"," Popcorn - 80 kcals per portion, 4 portions, gluten-free (World)", Italian Margherita Pizza, Vegan Zucchini Bread
7,350.0,300.0,150.0,300.0,300.0, Banana Walnut Bread, Mediterranean Veggie Wrap, Caprese bruschetta," Israeli Shakshuka - 300 calories per portion, 4 portions, vegetarian, Israeli
", Greek Orzo Salad
8,400.0,150.0,180.0,500.0,200.0, Avocado and Egg Breakfast Salad," Mixed Berry Muffins - 150kcals per portion, 2 portions
    Origin"," Roasted Red Pepper and Feta Dip - 180 kcals per portion, 3 portions, contains dairy (Various)"," Greek Shrimp Saganaki - 500kcals per portion, 4 portions", Lentil Curry
9,400.0,150.0,150.0,200.0,300.0, Vegan Breakfast Quesadilla - 400 calories per portion | 1 portion | Contains gluten | Origin, Oatmeal with Cinnamon - Approx, Roasted Brussels Sprouts, Thai Green Papaya Salad, Lentil Soup
10,400.0,100.0,100.0,250.0,300.0," Nigerian plantain porridge - 400 calories per portion, 2 portions, no allergic warnings, origin", Kiwi and Strawberry Smoothie," Tomato Bruschetta Bites - 100 kcals per portion, 6 portions, contains gluten (Italy)", Greek Yogurt and Berry Parfait, Greek Orzo Salad
