,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,80.0,190.0,250.0,250.0, Irish Soda Bread, Hard-Boiled Eggs, Mini Falafel Bites, Indian vegetable korma," Black Bean Tacos - 250 calories/portion, 4 portions, Origin"
2,400.0,70.0,160.0,180.0,290.0, Vegetarian Quiche Lorraine, Fresh Fruit Salad, Pita Bread and Hummus," Oven-Roasted Vegetables - 180kcals per portion, 2 portions, contains nightshade vegetables
"," Black Bean Soup - 290kcals per portion, 4 portions, contains legumes (Various)

"
3,400.0,80.0,120.0,350.0,300.0, Sourdough Biscuits and Mushroom Gravy, Hard-Boiled Eggs, Greek Yogurt Dip with Veggies," Spinach and Mushroom Frittata - 350kcals per portion, 2 portions, contains dairy
"," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
4,300.0,70.0,200.0,400.0,450.0, Greek Yogurt with Berries and Granola, Fresh Fruit Salad, Apple Cinnamon Muffins," Mediterranean Pasta - 400kcals per portion, 2 portions, no allergies, Origin"," Vegetarian Paella - 450kcals per portion, 4 portions (Spain)
"
5,250.0,80.0,80.0,360.0,400.0, Quinoa Porridge, Avocado Deviled Eggs, Cucumber Bites," Veggie Fajitas - 360kcals per portion, 2 portions, contains gluten
"," Mushroom and truffle risotto - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
6,350.0,80.0,250.0,340.0,250.0, Acai Bowl, Avocado Deviled Eggs, Quinoa Stuffed Bell Peppers," Quinoa Veggie Stir-Fry - 340kcals per portion, 2 portions, gluten-free
"," Spinach and Ricotta Stuffed Mushrooms - 250 calories/portion, 4 portions, Origin"
7,350.0,90.0,160.0,250.0,420.0, Quinoa Breakfast Bake, Vegetarian Spring Rolls, Hummus with Veggie Sticks," Greek Orzo Salad - 250kcals per portion, 4 portions, no allergies, Origin"," Caprese Quinoa Casserole - 420kcals per portion, 2 portions, contains dairy
"
8,200.0,80.0,100.0,300.0,450.0, Quinoa Veggie Breakfast Skillet, Energy Balls, Stuffed Mushrooms, Mushroom risotto, Veggie Pad See Ew
9,250.0,70.0,260.0,320.0,150.0, Quinoa Porridge, Fresh Fruit Salad, Black Bean Nachos," Spinach and Quinoa Salad - 320kcals per portion, 2 portions, gluten-free
", Spinach and Feta Stuffed Mushrooms
10,200.0,90.0,80.0,450.0,200.0, Vegan Breakfast Tacos, Rice Paper Rolls, Gazpacho, Mediterranean Quinoa Bowl," Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
