,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,160.0,90.0,300.0,180.0, Vegan Omelette, Berry Smoothie," Roasted Brussels Sprouts with Balsamic Glaze - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Caesar Pasta Salad
Total calories per portion", Ratatouille
2,250.0,150.0,600.0,350.0,150.0, Vegan Oatmeal Chocolate Chip Cookies - 250 calories per portion | 2 portions | Contains gluten | Origin, Carrot Cake Energy Balls, Vegan Mushroom Risotto, Mediterranean Wrap," Lentil Soup - 150 calories per portion, 4 portions, may contain soy and gluten"
3,100.0,100.0,130.0,400.0,200.0, Vegan Breakfast Bagel, Toasted Coconut Chips," Stuffed Mini Portobello Mushrooms - 130 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pastry Puffs, Quinoa Salad
4,300.0,280.0,100.0,250.0,220.0, Vegan Pumpkin Spice Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Vegan Protein Pancakes," Roasted Cauliflower Hummus - 100 kcals per portion, 4 portions, no allergic warnings, origin", Chickpea and Avocado Salad, Quinoa and Vegetable Stir Fry
5,250.0,170.0,180.0,300.0,200.0, Vegan Chocolate Chia Seed Pudding - 250 calories per portion | 2 portions | None | Origin, Walnut Energy Bars, Lentil Soup," Vegan Caesar Pasta Salad
Total calories per portion"," Vegan Creamy Cauliflower Soup - 200 calories per portion, 4 portions, None, Various
"
6,400.0,320.0,160.0,200.0,180.0, Vegan Breakfast Spanakopita, Chickpea Salad Sandwich, Vegan Mexican Street Corn," Vegan Tofu Scramble
Total calories per portion", Lentil Soup
7,250.0,280.0,600.0,200.0,210.0, Avocado Toast, Vegan Chocolate Banana Protein Shake, Vegan Indonesian Gado Gado," Vegan Tom Yum Soup
Total calories per portion", Quinoa Stuffed Portobello Mushrooms
8,300.0,280.0,460.0,300.0,200.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Vegan Protein Pancakes, Veggie Tacos," Quinoa Stuffed Bell Peppers
Total calories per portion"," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
9,350.0,200.0,80.0,400.0,180.0, Vegan Tofu Scramble Breakfast Sandwich - 350 calories per portion | 1 portion | Contains soy | Origin, Avocado Toast," Baked Apple Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pasta Primavera, Tofu Stir-Fry
10,50.0,220.0,150.0,350.0,170.0, Vegan Breakfast Smoothie, Lemon Poppy Seed Muffins, Vegan Banana Bread, Tofu and Vegetable Kebabs, Vegan Caprese Salad
11,400.0,180.0,520.0,200.0,180.0, Vegan Breakfast Empanadas - 400 calories per portion | 1 portion | Contains gluten | Origin, Almond Butter Rice Cakes, Vegan Thai Coconut Curry Soup, Greek Salad with Tofu, Mediterranean Salad
12,350.0,300.0,130.0,200.0,200.0, Vegan Vegetable Frittata - 350 calories per portion | 1 portion | None | Origin, Vegan Cinnamon French Toast," Sweet and Spicy Roasted Cashews - 130 kcals per portion, 4 portions, allergic warning (cashews), origin", Veggie Stir-Fry, Spicy Black Bean Soup
13,150.0,180.0,160.0,250.0,200.0, Vegan Breakfast Pita Pockets, Vegan Flapjacks," Vegan Bruschetta Pasta Salad - 160 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Asian Slaw," Tofu Stir-Fry - 200 calories per portion, 4 portions, Soy, China
"
14,250.0,220.0,90.0,250.0,200.0, Vegan Oatmeal Chocolate Chip Cookies - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Banana Muffins," Vegan Caprese Salad Skewers - 90 kcals per portion, 4 portions, no allergic warnings, origin", Black Bean and Corn Salad," Mexican Vegan Guacamole (200 calories/portion, 4 portions) - Mexico
"
15,400.0,180.0,500.0,400.0,200.0, Vegan Breakfast Burrito Bowl - 400 calories per portion | 1 portion | None | Origin, Veggie Sushi Rolls, Roasted Vegetable Skewers," Vegan Lentil Sloppy Joes
Total calories per portion", Lentil Spinach Soup
16,250.0,180.0,150.0,300.0,220.0, Vegan Overnight Chia Pudding - 250 calories per portion | 2 portions | None | Origin, Veggie Sushi Rolls," Caponata Bruschetta - 150 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Meatballs, Lentil and Vegetable Stir Fry
17,350.0,200.0,120.0,200.0,200.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Vegan Protein Pancakes," Vegan Cheesy Popcorn - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Mexican Street Corn, Lentil Soup
18,350.0,250.0,480.0,500.0,200.0, Vegan Breakfast Croissant, Vegan Chocolate Banana Bread, Vegan Cucumber Sushi Rolls," Thai Pineapple Fried Rice
Total calories per portion", Lemon and Herb Couscous Salad
19,350.0,280.0,120.0,350.0,200.0, Vegan Blueberry Acai Smoothie Bowl - 350 calories per portion | 1 portion | None | Origin, Vegan Quiche," Vegan Cucumber Sushi Rolls - 120 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Teriyaki Tofu Stir-Fry
Total calories per portion"," Chinese Vegan Hot and Sour Soup (200 calories/portion, 4 portions) - China

"
20,250.0,240.0,130.0,300.0,200.0, Vegan Banana Bread - 250 calories per portion | 2 portions | Contains gluten | Origin, Vegan Raspberry Muffins," Vegan Thai Spring Rolls - 130 kcals per portion, 4 portions, no allergic warnings, origin", Sweet Potato and Black Bean Chili, Vegan Ratatouille Stuffed Portobello Mushroom
21,200.0,180.0,180.0,350.0,220.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Vegan Cornbread," Vegan Banana Bread - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Mexican Rice, Spicy Black Bean Soup
22,150.0,270.0,100.0,300.0,220.0, Chia Pudding - 150 calories per portion | 1 portion | None | Origin, Vegan Cinnamon Roll," Vegan Mushroom Soup - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pita Pizza, Lentil and Vegetable Stir Fry
23,150.0,180.0,70.0,250.0,200.0, Chia Pudding - 150 calories per portion | 1 portion | None | Origin, Vegan Blueberry Scones," Fruit Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Moroccan Couscous, Lentil and Vegetable Soup
24,250.0,120.0,480.0,400.0,200.0, Vegan Berry Chia Smoothie - 250 calories per portion | 2 portions | None | Origin, Toasted Coconut Chips, Spinach and Mushroom Quesadillas, Vegan Bibimbap, Mexican Street Corn Salad
25,200.0,120.0,520.0,400.0,220.0, Vegan Matcha Chia Pudding - 200 calories per portion | 1 portion | None | Origin, Kale Chips, Vegan Spinach and Artichoke Crostini, Chickpea and Vegetable Curry, Lentil Soup with Quinoa
26,350.0,280.0,100.0,200.0,220.0, Vegan Mushroom and Spinach Omelette - 350 calories per portion | 1 portion | None | Origin, Vegan Quiche," Roasted Garlic Hummus with Veggie Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Zucchini Bread, Grilled Vegetable Skewers
27,250.0,250.0,120.0,400.0,200.0, Vegan Overnight Chia Pudding - 250 calories per portion | 2 portions | None | Origin, Apple Cinnamon Oatmeal," Vegan Oatmeal Raisin Cookies - 120 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Cajun Red Beans and Rice, Ratatouille
28,300.0,260.0,100.0,500.0,200.0, Vegan Omelette, Vegan Pumpkin Spice Muffins," Crispy Baked Tofu Bites - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Chili
Total calories per portion", Zucchini Noodles with Pesto
29,350.0,100.0,180.0,400.0,200.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Energy Balls," Quinoa Stuffed Bell Peppers - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Thai Coconut Curry Noodles
Total calories per portion", Zucchini Noodles with Pesto
30,200.0,300.0,90.0,300.0,220.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Vegan Pancakes," Caprese Skewers with Vegan Mozzarella - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Chickpea and Vegetable Stew
Total calories per portion", Chickpea and Vegetable Stir Fry
31,250.0,200.0,600.0,400.0,200.0, Sweet Potato Toast - 250 calories per portion | 1 portion | None | Origin, Chocolate Chia Pudding, Vegan Indonesian Gado Gado, Chickpea Curry, Mediterranean Stuffed Eggplant
32,400.0,150.0,100.0,200.0,180.0, Vegan Spinach and Mushroom Breakfast Wrap - 400 calories per portion | 1 portion | None | Origin, Vegan Chocolate Chip Cookies," Vegan Chocolate Covered Strawberries - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Mexican Street Corn, Rainbow Salad
33,300.0,240.0,150.0,300.0,200.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Vegan Apple Cinnamon Pancakes," Vegan Ratatouille - 150 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Pad Thai, Lentil Spinach Soup
