,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,100.0,200.0,20.0,234.0, Avocado Toast - 300 calories per portion | 1 portion | None | Origin, Baked Apple Chips," Vegan Baked Raspberry Oatmeal - 200 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Stuffed Cabbage Rolls
2,400.0,100.0,140.0,20.0,300.0, Veggie Breakfast Skillet, Rice Cake with Hummus and Cucumber," Stuffed Dates - 140 kcals per portion, 4 portions, contains nuts (Middle East)", Moroccan Mint Tea," Broccoli and Cheddar Stuffed Potatoes - 300 calories/portion, 4 portions, Origin"
3,350.0,100.0,80.0,20.0,300.0," Cheesy scrambled eggs - 350 calories per portion, 1 portion, contains dairy, origin", Carrot Sticks with Ranch Dip, Vegan Peanut Butter Energy Bars, Moroccan Mint Tea," Lentil Curry - 300 calories per portion, 4 portions, Gluten (optional), India
"
4,300.0,100.0,200.0,20.0,300.0, Vegan Cinnamon Rolls - 300 calories per portion | 1 portion | Contains gluten | Origin, Cucumber and Hummus Rolls, Baked Sweet Potato Fries, Moroccan Mint Tea," Vegan Spinach and Mushroom Stuffed Shells - 300 calories per portion, 2 portions, may contain gluten"
5,300.0,100.0,120.0,20.0,300.0," Turkish-style scrambled eggs with tomatoes (300 calories per portion, 2 portions, contains eggs, Turkish origin)
", Cucumber Rolls with Cream Cheese, Frozen yogurt bark with berries, Moroccan Mint Tea," Vegan Spaghetti with Marinara Sauce - 300 calories per portion, 2 portions, may contain gluten"
6,400.0,100.0,150.0,20.0,300.0," Bangladeshi panta bhat (fermented rice) with fried hilsa fish - 400 calories per portion, 2 portions, contains gluten, origin", Kiwi and Strawberry Smoothie, Mexican Street Corn, Moroccan Mint Tea, Lentil Soup
7,350.0,100.0,200.0,20.0,300.0," Fruit and yogurt parfait with granola (350 calories per portion, 2 portions, contains dairy, American origin)
", Watermelon and feta skewers, Mini Bagel Pizzas, Moroccan Mint Tea, Teriyaki Tofu Stir Fry
8,250.0,100.0,120.0,20.0,250.0, Vegan Breakfast Crepes," Mint Yogurt Dip with Vegetable Sticks - 100kcals per portion, 2 portions
    Origin", Cucumber Sandwiches, Moroccan Mint Tea, Mushroom Risotto
9,350.0,100.0,160.0,20.0,300.0," Spanish tortilla with potato and onion (350kcals per portion, 2 portions, origin", Rice Paper Spring Rolls, Hummus with Veggie Sticks, Moroccan Mint Tea, Vegan Tacos
10,400.0,100.0,180.0,20.0,300.0, English Muffin Breakfast Pizza, Fruit salad, Bacon-Wrapped Dates, Moroccan Mint Tea," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
11,400.0,100.0,280.0,20.0,180.0, Vegetable Omelette with Hash Browns, Edamame, Cucumber and Avocado Sushi, Moroccan Mint Tea," Caprese Skewers - 180kcals per portion, 4 portions, contains dairy (Italy)
"
12,260.0,80.0,180.0,20.0,280.0," Cheese and vegetable frittata (260 calories per portion, 2 portions, contains dairy, Italian origin)
", Fruit Salad," Roasted Red Pepper and Feta Dip - 180 kcals per portion, 3 portions, contains dairy (Various)", Moroccan Mint Tea," Baked falafel with tahini sauce – 280 calories per portion, 6 portions, vegetarian-friendly (origin"
13,200.0,90.0,90.0,20.0,250.0, Vegan Breakfast Tacos, Vegetarian Spring Rolls, Vegetable Spring Rolls, Moroccan Mint Tea," Spinach and feta stuffed phyllo rolls - 250 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
14,200.0,100.0,250.0,20.0,300.0, Quinoa Veggie Breakfast Skillet, Berry Chia Detox Water, Stuffed Bell Peppers with Quinoa, Moroccan Mint Tea, Ratatouille
15,350.0,90.0,280.0,20.0,280.0," Grilled halloumi with tomatoes and cucumber (350kcals per portion, 2 portions, origin", Vegetarian Spring Rolls, Vegan Greek Salad, Moroccan Mint Tea, Sweet Potato Curry
16,350.0,80.0,80.0,20.0,300.0, Vegan Spinach and Mushroom Quiche - 350 calories per portion | 1 portion | Contains gluten | Origin, Avocado Deviled Eggs, Cucumber Bites, Moroccan Mint Tea," Tahini Chickpea Salad - 300 calories per portion, 4 portions, None, Various
"
17,250.0,100.0,100.0,20.0,250.0, Tropical Green Smoothie, Fruit salad, Dark Chocolate Covered Almonds, Moroccan Mint Tea, Cauliflower Fried Rice
18,200.0,100.0,180.0,20.0,300.0, Vegetarian Quiche, Guacamole Stuffed Cherry Tomatoes," Spinach and Mushroom Quesadillas - 180 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Indian Chana Masala (300 calories/portion, 3 portions) - India

"
19,250.0,60.0,300.0,20.0,200.0, Vegan Breakfast Quesadilla, Fruit Salad - Approx, Nachos with Salsa and Cheese, Moroccan Mint Tea," Cucumber, tomato, and red onion salad – 200 calories per portion, 4 portions, vegan-friendly
"
