,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,450.0,90.0,680.0,20.0,300.0, Spinach and Feta Breakfast Wrap, Stuffed Dates, Vegan Broccoli Cheddar Soup, Moroccan Mint Tea, Veggie Korma
2,400.0,100.0,160.0,20.0,300.0, Vegetarian Breakfast Strata, Cucumber Sandwich," Rice Cakes with Avocado - 160 kcals per portion, 3 portions, gluten-free (Various)", Moroccan Mint Tea," Moroccan Vegetable Tagine (300 calories/portion, 4 portions) - Morocco
"
3,380.0,120.0,150.0,20.0,500.0," Greek-style stuffed peppers with eggs (380 calories per portion, 2 portions, contains eggs, Greek origin)
", Cottage cheese and pineapple," Mini Vegetable Quiches - 150 kcals per portion, 6 portions, contains dairy (France)", Moroccan Mint Tea," Thai green curry with vegetables and jasmine rice (500 calories per portion, 3 portions, vegan-friendly, origin"
4,400.0,100.0,120.0,20.0,200.0," Scrambled tofu with turmeric and veggies (400 calories per portion, 2 portions, nut-free, American origin)
", Carrot Sticks with Ranch Dip, Roasted Chickpeas, Moroccan Mint Tea," Vegetable Stir-Fry - 200kcals per portion, 4 portions
"
5,300.0,90.0,120.0,20.0,300.0, Veggie Breakfast Burrito Bowl, Vegetarian Spring Rolls, Pita Chips with Homemade Salsa, Moroccan Mint Tea," Sweet Potato and Chickpea Curry - 300 calories/portion, 4 portions, Origin"
6,450.0,80.0,120.0,20.0,290.0," Breakfast tacos - 450 calories per portion, 2 portions, contains gluten, origin", Mango with Chili Powder," Stuffed Mushrooms with Quinoa - 120 kcals per portion, 3 portions, gluten-free (Various)", Moroccan Mint Tea, Vegan Lentil Tacos
7,220.0,120.0,120.0,20.0,286.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin", Vegan Energy Balls, Cheese Stuffed Jalapenos, Moroccan Mint Tea, Quinoa and Black Bean Stuffed Peppers
8,300.0,100.0,200.0,20.0,345.0," Apple cinnamon oatmeal bake - 300 calories per portion, 2 portions, contains gluten, origin", Zesty Lime Popcorn - Approx, Stuffed Eggplant, Moroccan Mint Tea, Eggplant Parmesan
9,300.0,100.0,180.0,20.0,450.0, Blueberry Banana Breakfast Bars, Frozen Grapes, Baked Buffalo Chicken Wings, Moroccan Mint Tea," Lemon herb grilled salmon with quinoa and roasted vegetables – 450 calories per portion, 2 portions, contains fish
"
10,250.0,100.0,640.0,20.0,350.0, Tropical Smoothie, Caprese Skewers, Vegan Tofu Scramble, Moroccan Mint Tea," Italian Vegan Pasta Aglio e Olio (350 calories/portion, 2 portions) - Italy
"
11,300.0,100.0,120.0,20.0,350.0, Shakshuka, Edamame, Vegan Mediterranean Hummus Bowl, Moroccan Mint Tea, Vegan Pizza
12,400.0,120.0,180.0,20.0,300.0," Brazilian tapioca pancake filled with cheese - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Sautéed Brussels Sprouts, Greek Yogurt Parfait, Moroccan Mint Tea, Lentil Curry
