,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,180.0,360.0,20.0,150.0," Miso soup with tofu and seaweed (200kcals per portion, 2 portions, soy allergies, Japan)
", Blueberry Muffins, Vegan Mushroom Soup, Moroccan Mint Tea, Butternut Squash Soup
2,350.0,230.0,70.0,20.0,400.0, Vegan Apricot and Almond Granola Bars - 350 calories per portion | 1 portion | Contains nuts | Origin, Vegan Pumpkin Pie Smoothie, Caprese Skewers, Moroccan Mint Tea, Vegan Meatballs with Marinara Sauce
3,350.0,300.0,80.0,20.0,200.0, Bread Upma, Pancake Skewers, Vegetable Soup, Moroccan Mint Tea," Greek-style stuffed zucchini - 200 calories per portion, 4 portions, none (Greece)
"
4,400.0,250.0,120.0,20.0,300.0, Breakfast Bibimbap, Veggie Nachos, Baked Parmesan Zucchini Chips, Moroccan Mint Tea," Lentil Walnut Tacos - 300 calories per portion, 4 portions, Nuts, Mexico
"
5,350.0,200.0,440.0,20.0,300.0," Haitian pain patate (sweet potato bread) - 350 calories per portion, 2 portions, contains gluten, origin"," Stuffed Grape Leaves (Dolma) - 200kcals per portion, 1 portion
    Origin", Vegan Gyoza, Moroccan Mint Tea, Vegan Gumbo
6,300.0,200.0,240.0,20.0,350.0," Vegetable omelette with whole wheat toast (300 calories per portion, 2 portions, nut-free, American origin)
", Tomato and Mozzarella Skewers, Stuffed Bell Peppers with Quinoa, Moroccan Mint Tea," Thai Red Curry - 350 calories/portion, 4 portions, Origin"
7,250.0,350.0,80.0,20.0,350.0, Vegan Breakfast Quesadillas, Veggie Nachos with Salsa and Guacamole, Veggie Spring Rolls, Moroccan Mint Tea," Caprese Tortellini Skewers - 350 calories/portion, 4 portions, contains gluten and dairy (Italy)
"
8,300.0,150.0,250.0,20.0,160.0, Greek Yogurt with Honey and Pistachios, Butternut Squash Soup, Mini Pizzas, Moroccan Mint Tea," Bruschetta - 160kcals per portion, 4 portions, contains gluten (Italy)
"
9,400.0,240.0,220.0,20.0,350.0," Thai mango sticky rice - 400 calories per portion, 2 portions, no allergic warnings, origin", Peanut butter and jelly rice cakes, Baked mozzarella sticks, Moroccan Mint Tea, Vegan Goulash
10,300.0,220.0,200.0,20.0,350.0, Shakshuka, Baked Sweet Potato Chips, Bruschetta with tomato and basil, Moroccan Mint Tea," Chicken Noodle Stir-Fry - 350 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
11,300.0,150.0,400.0,20.0,200.0, Omelette with Spinach and Feta, Vegan Gingerbread Cookies, Vegan Tzatziki and Pita Bread, Moroccan Mint Tea, Spanish Gazpacho
12,350.0,250.0,200.0,20.0,350.0, Vegan Breakfast Baked Potato - 350 calories per portion | 1 portion | None | Origin, Quiche Lorraine, Cheese and Crackers, Moroccan Mint Tea," Greek Orzo Salad - 350 calories/portion, 4 portions, Origin"
13,400.0,170.0,100.0,20.0,400.0," Turkish breakfast (tomato, cucumber, olives, cheese, bread) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Sweet Potato Toast," Vegan Mushroom Soup - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Eggplant and Tomato Pasta - 400 calories/portion, 4 portions, Origin"
14,250.0,220.0,100.0,20.0,150.0," British eggy soldiers - 250 calories per portion, 1 portion, contains gluten, origin", Almond butter and banana wrap, Greek yogurt with mixed berries, Moroccan Mint Tea," Lentil Soup - 150 calories per portion, 6 portions, None, Various
"
15,400.0,200.0,120.0,20.0,420.0, Pancakes with Maple Syrup, Raspberry Chia Seed Pudding," Cold Cucumber Soup - 120 kcals per portion, 4 portions, gluten-free (World)", Moroccan Mint Tea," Caprese Panini - 420kcals per portion, 2 portions, contains dairy (Italy)
"
16,400.0,180.0,100.0,20.0,350.0," Smoked salmon and cream cheese bagel (400 calories per portion, 2 portions, contains fish, American origin)
", Veggie Stuffed Bell Peppers, Zucchini Tomato Bites, Moroccan Mint Tea," Lentil and vegetable stir-fry – 350 calories per portion, 3 portions, vegan-friendly
"
17,300.0,210.0,120.0,20.0,289.0, Banana Oat Pancakes, Sweet Potato and Black Bean Quesadilla, Vegan Caprese Skewers, Moroccan Mint Tea, Chickpea and Spinach Stew
18,350.0,300.0,180.0,20.0,250.0, Vegan Savory Breakfast Muffins - 350 calories per portion | 1 portion | Contains gluten | Origin," Oatmeal with Berries - 300kcals per portion, 1 portion
   Origin"," Greek Yogurt Bark - 180 kcals per portion, 4 portions, contains dairy (Greece)", Moroccan Mint Tea," Roasted Cauliflower Tacos - 250 calories per portion, 4 portions, None, Mexico
"
19,350.0,180.0,200.0,20.0,320.0, Huevos Rancheros, Granola bars, Veggie Sushi Burrito, Moroccan Mint Tea, Vegan Gumbo
20,400.0,100.0,200.0,20.0,250.0, Vegan Spinach and Mushroom Breakfast Wrap - 400 calories per portion | 1 portion | None | Origin, Tomato Basil Bruschetta, Vegetable Couscous Salad, Moroccan Mint Tea, Tofu Tikka Masala
21,400.0,100.0,200.0,20.0,360.0," Mexican molletes with refried beans, cheese, and salsa (400kcals per portion, 2 portions, origin", Baked Apple Chips, Mini Bagel Pizzas, Moroccan Mint Tea," Lentil Sloppy Joes - 360kcals per portion, 4 portions, contains legumes (USA)
"
22,400.0,50.0,150.0,20.0,400.0," Sausage and egg muffin - 400 calories per portion, 2 portions, contains gluten, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Mini Meatballs, Moroccan Mint Tea," Sweet potato gnocchi with sage butter - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
23,400.0,200.0,90.0,20.0,400.0, Breakfast Tacos with Chorizo, Baked Sweet Potato Fries," Bruschetta with Fresh Tomatoes and Basil - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Vegetarian quinoa and black bean chili with cornbread (400 calories per portion, 4 portions, vegan-friendly, origin"
24,250.0,200.0,200.0,20.0,250.0, Vegan Breakfast Bruschetta, Vegan Yogurt Parfait, Roasted beet and goat cheese salad, Moroccan Mint Tea, Thai Peanut Noodles
25,200.0,80.0,200.0,20.0,400.0, Blueberry Almond Baked Oatmeal, Baked Apple Chips, Coconut Chia Pudding, Moroccan Mint Tea," Vegetable Lasagna - 400 calories/portion, 6 portions, Origin"
