,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,200.0,120.0,120.0,150.0,350.0, Vegan Breakfast Quinoa Salad, Kale Chips," Vegan Lentil Soup - 120 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille, Vegan Lasagna
2,300.0,90.0,120.0,150.0,300.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Guacamole and Veggie Sticks, Tom Yum Soup, Couscous Salad
3,250.0,100.0,480.0,150.0,400.0, Avocado Toast, Fresh Fruit Salad, Vegan Lentil Burgers, Ratatouille, Vegan Tofu Katsu Curry
4,400.0,100.0,740.0,150.0,150.0, Vegan Breakfast Quiche - 400 calories per portion | 1 portion | Contains gluten | Origin, Toasted Coconut Chips, Vegan Buffalo Cauliflower Wings, Lentil Soup, Lentil Soup
5,100.0,120.0,640.0,150.0,400.0, Vegan Breakfast Rice Pudding, Vegan Energy Balls, Vegan Tofu Scramble, Veggie Spring Rolls, Vegan Ramen
6,700.0,100.0,90.0,150.0,300.0, Vegan Breakfast Crepe Cake, Energy Balls," Roasted Brussels Sprouts with Balsamic Glaze - 90 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup," Moroccan Lentil Soup (300 calories/portion, 4 portions) - Morocco
"
7,300.0,100.0,130.0,150.0,300.0, Vegan Coconut Chia Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Overnight Chia Pudding," Vegan Thai Spring Rolls - 130 kcals per portion, 4 portions, no allergic warnings, origin", Cabbage Stir-Fry," Greek Vegan Tzatziki with Pita Bread (300 calories/portion, 2 portions) - Greece
"
8,250.0,80.0,700.0,150.0,317.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Fruit Salad, Vegan Pad Thai, Ratatouille, Quinoa Stuffed Bell Peppers
9,350.0,100.0,760.0,150.0,450.0, Vegan Protein Pancakes - 350 calories per portion | 1 portion | Contains gluten | Origin, Fresh Fruit Salad, Vegan Indian Samosa Chaat, Tom Yum Soup," Indian Vegan Malai Kofta (450 calories/portion, 3 portions) - India
"
10,250.0,120.0,140.0,150.0,300.0, Vegan Breakfast Bruschetta, Vegan Energy Balls," Vegan Sweet Potato Wedges - 140 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup, Quinoa Fried Rice
11,300.0,120.0,380.0,150.0,300.0, Vegan Breakfast Stromboli, Vegan Energy Balls, Vegan Chocolate Chip Cookies, Tomato Basil Soup," Greek Vegan Tzatziki with Pita Bread (300 calories/portion, 2 portions) - Greece
"
12,400.0,100.0,900.0,150.0,300.0, Vegan Breakfast Stuffed Sweet Potatoes - 400 calories per portion | 1 portion | None | Origin, Fresh Fruit Salad, Vegan Stuffed Mushrooms, Tomato Basil Soup, Veggie Fajitas
13,250.0,80.0,680.0,150.0,220.0, Vegan Matcha Overnight Oats - 250 calories per portion | 2 portions | None | Origin, Fruit Salad, Vegan Broccoli Cheddar Soup, Tomato Basil Soup, Chickpea and Vegetable Stir Fry
14,250.0,100.0,130.0,150.0,450.0, Tofu Scramble - 250 calories per portion | 2 portions | None | Origin, Overnight Chia Pudding," Veggie Sushi Rolls with Spicy Tofu - 130 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Soup," Vegan Vegetable Biryani - 450 calories per portion, 2 portions, may contain mustard"
15,400.0,100.0,120.0,150.0,300.0, Vegan Breakfast Tamales - 400 calories per portion | 1 portion | Contains gluten | Origin, Energy Balls," Vegan Chocolate Chip Cookies - 120 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille, Lentil and Vegetable Curry
16,250.0,90.0,200.0,150.0,250.0, Vegan Berry Parfait - 250 calories per portion | 2 portions | Contains nuts | Origin, Stuffed Dates," Quinoa Salad with Roasted Vegetables - 200 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Soup, Vegan Pizza
17,650.0,100.0,140.0,150.0,240.0, Vegan Breakfast Zucchini Bread, Toasted Coconut Chips," Maple Roasted Nuts - 140 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Spring Rolls, Vegetable Fried Rice
18,500.0,120.0,80.0,150.0,350.0, Vegan Breakfast Burrito, Roasted Brussels Sprouts," Baked Kale Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup, Falafel Wrap
19,300.0,100.0,200.0,150.0,220.0, Vegan Breakfast Spring Rolls - 300 calories per portion | 1 portion | Contains soy | Origin, Roasted Pumpkin Seeds," Vegan Mango Smoothie Bowl - 200 kcals per portion, 4 portions, no allergic warnings, origin", Cabbage Stir-Fry, Lentil and Vegetable Stir Fry
20,400.0,100.0,160.0,150.0,350.0, Vegan Breakfast Empanadas - 400 calories per portion | 1 portion | Contains gluten | Origin, Roasted Edamame," Vegan Broccoli and Cheese Bites - 160 kcals per portion, 4 portions, no allergic warnings, origin", Tom Yum Soup," Greek Vegan Gigantes Plaki (350 calories/portion, 2 portions) - Greece
"
21,400.0,100.0,160.0,150.0,400.0, Vegan Breakfast Nachos - 400 calories per portion | 1 portion | Contains soy | Origin, Toasted Coconut Chips," Vegan Spinach and Artichoke Stuffed Mushrooms - 160 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille," Moroccan Vegetable Paella (400 calories/portion, 2 portions) - Morocco
"
22,200.0,120.0,360.0,150.0,289.0, Vegan Oatmeal Raisin Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Hummus with Veggies, Vegan Turkish Delight, Veggie Spring Rolls, Chickpea and Spinach Stew
23,400.0,80.0,640.0,150.0,400.0, Vegan Breakfast Skillet, Stuffed Dates, Vegan Tofu Scramble, Tomato Basil Soup, Vegan Pad See Ew
24,250.0,80.0,120.0,150.0,250.0, Vegan Green Breakfast Bowl - 250 calories per portion | 2 portions | None | Origin, Fruit Salad," Vegan Lentil Soup - 120 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Spring Rolls," Vegan Black Bean Soup - 250 calories per portion, 3 portions, may contain gluten"
25,350.0,100.0,920.0,150.0,250.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Roasted Pumpkin Seeds, Vegan Butter Chicken, Tomato Basil Soup," Mediterranean Quinoa Salad (250 calories/portion, 2 portions) - Greece
"
26,70.0,100.0,280.0,150.0,159.0, Fruit Salad, Roasted Almonds, Vegan Lemon Poppy Seed Muffins, Veggie Spring Rolls, Quinoa Stuffed Mushrooms
27,350.0,120.0,820.0,150.0,350.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Kale Chips, Vegan Lasagna, Ratatouille," Vegan Cauliflower Fried Rice - 350 calories per portion, 4 portions, None, China
"
28,50.0,90.0,300.0,150.0,350.0, Vegan Breakfast Stuffed Tomatoes, Stuffed Dates, Veggie Spring Rolls, Cabbage Stir-Fry," Vegan Sweet and Sour Tofu - 350 calories per portion, 4 portions, None, China
"
29,300.0,100.0,160.0,150.0,350.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Roasted Pumpkin Seeds, Roasted Chickpeas, Lentil Soup, Vegan Eggplant Parmesan
30,400.0,120.0,960.0,150.0,400.0, Vegan French Toast, Roasted Chickpeas, Vegan Meatballs with Marinara Sauce, Tomato Basil Soup," Chickpea and Vegetable Tagine - 400 calories per portion, 2 portions, may contain gluten"
31,300.0,120.0,180.0,150.0,400.0, Vegan Mango Coconut Chia Pudding - 300 calories per portion | 1 portion | None | Origin, Roasted Chickpeas," Vegan Banana Bread - 180 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Soup, Vegan Pad See Ew
32,50.0,120.0,140.0,150.0,300.0, Vegan Breakfast Smoothie, Kale Chips," Vegan Mediterranean Pasta Salad - 140 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille," Vegan Thai Green Curry - 300 calories per portion, 2 portions, may contain tofu"
33,300.0,120.0,160.0,150.0,100.0, Vegan Blueberry Muffins - 300 calories per portion | 1 portion | Contains gluten | Origin, Hummus with Veggies, Vegan Mexican Street Corn, Veggie Spring Rolls," Japanese Miso Soup with Tofu (100 calories/portion, 4 portions) - Japan
"
34,400.0,100.0,200.0,150.0,350.0, Vegan Cinnamon Rolls, Chilled Gazpacho," Vegan Peanut Butter Banana Smoothie - 200 kcals per portion, 4 portions, allergic warning (peanuts), origin", Tom Yum Soup, Falafel Wrap
35,700.0,80.0,400.0,150.0,350.0, Vegan Breakfast Crepe Cake, Stuffed Dates, Vegan Caesar Salad, Tom Yum Soup, Thai Red Curry
36,750.0,90.0,720.0,150.0,419.0, Vegan Breakfast Casserole, Quinoa Energy Bites, Vegetable Samosas, Tomato Basil Soup, Lentil Shepherd's Pie
37,300.0,90.0,100.0,150.0,350.0, Vegan Chocolate Banana Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Quinoa Energy Bites," Roasted Cauliflower Hummus - 100 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille, Mushroom Risotto Stuffed Peppers
38,300.0,100.0,120.0,150.0,350.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Chilled Gazpacho," Vegan Lentil Soup - 120 kcals per portion, 4 portions, no allergic warnings, origin", Tom Yum Soup, Vegan Curry with Rice
39,350.0,100.0,90.0,150.0,200.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Fresh Fruit Salad," Guacamole with Tortilla Chips - 90 kcals per portion, 4 portions, allergic warning (avocado), origin", Lentil Soup," Chinese Vegan Hot and Sour Soup (200 calories/portion, 4 portions) - China

"
40,150.0,120.0,160.0,150.0,300.0, Vegan Egg Muffins - 150 calories per portion | 2 portions | None | Origin, Roasted Brussels Sprouts, Vegan Mexican Street Corn, Tom Yum Soup, Stuffed Bell Peppers
41,150.0,120.0,90.0,150.0,210.0, Vegan Breakfast Fajitas, Roasted Chickpeas," Roasted Brussels Sprouts with Balsamic Glaze - 90 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup, Lentil and Vegetable Stir Fry
42,250.0,120.0,660.0,150.0,400.0, Vegan Blueberry Muffin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Toasted Coconut Chips, Vegan Pesto Pasta, Tomato Basil Soup," Mexican Vegan Quesadillas (400 calories/portion, 2 portions) - Mexico
"
43,150.0,100.0,130.0,150.0,250.0, Vegan Breakfast Pita Pockets, Chilled Gazpacho," Stuffed Mini Portobello Mushrooms - 130 kcals per portion, 4 portions, no allergic warnings, origin", Tom Yum Soup, Mediterranean Couscous Salad
44,300.0,120.0,120.0,150.0,300.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Toasted Coconut Chips," Roasted Chickpeas - 120 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille," Vegan Thai Green Curry - 300 calories per portion, 2 portions, may contain tofu"
45,250.0,90.0,100.0,150.0,250.0, Vegan Oatmeal Chocolate Chip Cookies - 250 calories per portion | 2 portions | Contains gluten | Origin, Quinoa Energy Bites," Stuffed Mini Peppers with Vegan Cream Cheese - 100 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Spring Rolls," Vegan Sushi Rolls (250 calories/portion, 4 portions) - Japan
"
46,250.0,100.0,940.0,150.0,119.0, Raw Vegan Breakfast Bars - 250 calories per portion | 2 portions | Contains nuts | Origin, Overnight Chia Pudding, Chickpea Curry with Rice, Tomato Basil Soup, Vegan Gazpacho
47,650.0,100.0,160.0,150.0,150.0, Vegan Breakfast Muesli, Roasted Edamame," Sweet Potato and Black Bean Quesadillas - 160 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup, Minestrone Soup
48,400.0,90.0,200.0,150.0,200.0, Vegan Breakfast Quiche - 400 calories per portion | 1 portion | Contains gluten | Origin, Stuffed Dates," Vegan Pancakes with Maple Syrup - 200 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup," Italian Vegan Bruschetta (200 calories/portion, 4 portions) - Italy
"
49,300.0,100.0,240.0,150.0,200.0, Vegan Breakfast Tiramisu, Toasted Coconut Chips, Vegan Stuffed Portobello Mushrooms, Cabbage Stir-Fry, Butternut Squash Soup
50,550.0,100.0,130.0,150.0,250.0, Vegan Breakfast Chili, Roasted Edamame," Veggie Sushi Rolls with Spicy Tofu - 130 kcals per portion, 4 portions, no allergic warnings, origin", Ratatouille, Vegetable Curry
51,200.0,80.0,130.0,150.0,400.0, Vegan Breakfast Quiche Lorraine, Fruit Salad," Baked Falafel with Tahini Sauce - 130 kcals per portion, 4 portions, allergic warning (sesame), origin", Tomato Basil Soup," Mexican Vegan Pozole (400 calories/portion, 3 portions) - Mexico

"
52,350.0,120.0,130.0,150.0,300.0, Vegan Breakfast Couscous - 350 calories per portion | 1 portion | Contains gluten | Origin, Roasted Brussels Sprouts," Veggie Sushi Rolls with Spicy Tofu - 130 kcals per portion, 4 portions, no allergic warnings, origin", Cabbage Stir-Fry," Lentil Tacos - 300 calories per portion, 4 portions, None, Mexico
"
53,350.0,100.0,760.0,150.0,400.0, Vegan Breakfast Croissant, Roasted Pumpkin Seeds, Vegan Indian Samosa Chaat, Ratatouille, Vegan Mapo Tofu
54,750.0,120.0,280.0,150.0,300.0, Vegan Breakfast Sweet Potato Hash, Vegan Energy Balls, Vegan Chocolate Mousse, Ratatouille, Vegan Tikka Masala
55,350.0,120.0,150.0,150.0,250.0, Vegan Apricot and Almond Granola Bars - 350 calories per portion | 1 portion | Contains nuts | Origin, Toasted Coconut Chips," Caponata Bruschetta - 150 kcals per portion, 4 portions, no allergic warnings, origin", Tom Yum Soup, Mediterranean Couscous Salad
