,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,280.0,80.0,180.0,100.0,300.0," Avocado toast with smoked salmon (280 calories per portion, 2 portions, contains fish, American origin)
", Mango with Chili Powder, Cucumber and Cream Cheese Sandwiches, Israeli salad, Teriyaki Tofu Bowl
2,250.0,80.0,200.0,20.0,200.0, Yogurt Parfait, Hard-Boiled Eggs," Quinoa Salad with Roasted Vegetables - 200 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Greek Salad
3,300.0,80.0,660.0,100.0,300.0, Omelette with Spinach and Feta, Cheesy Popcorn, Vegan Pesto Pasta, Israeli salad," Mexican Rice and Beans - 300 calories/portion, 4 portions, contains cilantro (Mexico)
"
4,160.0,70.0,220.0,100.0,200.0," Scrambled eggs with spinach and feta (160 calories per portion, 2 portions, contains dairy, Greek origin)
", Kale chips, Avocado and Bacon Deviled Eggs, Israeli salad," Vegan BBQ Tofu - 200 calories per portion, 4 portions, Soy, United States
"
5,300.0,80.0,180.0,120.0,250.0, Mexican Quinoa Breakfast Bowl, Fruit Salad, Veggie Pancakes with Yogurt Dip," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Red Lentil Dal - 250 calories per portion, 4 portions, None, India
"
6,200.0,80.0,180.0,20.0,300.0, Vegan Banana Bread, Avocado Deviled Eggs, Baked Teriyaki Tofu Skewers, Moroccan Mint Tea," Thai Green Curry - 300 calories per portion, 4 portions, None, Thailand
"
7,400.0,80.0,80.0,120.0,250.0, Veggie Breakfast Pizza Rolls, Energy Balls, Tomato and cucumber salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Tofu and Vegetable Skewers
8,350.0,80.0,150.0,120.0,300.0, Broccoli and Cheese Frittata, Hard-Boiled Eggs, Pineapple and Coconut Energy Balls," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Cauliflower Tikka Masala
9,150.0,80.0,180.0,120.0,180.0, Chia Pudding, Hard-Boiled Eggs, Mini vegetable quinoa bites," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Lentil and vegetable soup - 180 calories per portion, 6 portions, none
"
10,400.0,80.0,180.0,20.0,234.0," Algerian msemen (pan fried dough) with honey - 400 calories per portion, 2 portions, contains gluten, origin", Baked Apple Chips, Turkish Pide, Moroccan Mint Tea, Vegan Stuffed Cabbage Rolls
11,400.0,80.0,280.0,120.0,180.0," Mexican-style breakfast wrap with eggs and black beans (400 calories per portion, 2 portions, contains eggs, Mexican origin)
", Kale Chips, Vegan Nachos," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Lentil and vegetable soup - 180 calories per portion, 6 portions, none
"
12,350.0,80.0,130.0,100.0,250.0, Zucchini Fritters with Yogurt Sauce, Stuffed Dates, Mini Vegetable Quesadillas, Israeli salad, Vegan Sushi Bowl
13,150.0,80.0,160.0,20.0,280.0, Vegan Breakfast Fajitas, Kale Chips, Baked Sweet Potato Fries, Moroccan Mint Tea, Vegan Barbecue Jackfruit Sandwiches
14,500.0,80.0,150.0,100.0,220.0, Vegan Breakfast Croque Madame, Baked Apple Chips, Greek Salad Skewers, Israeli salad, Lentil and Vegetable Stir Fry
15,200.0,80.0,150.0,120.0,250.0, Mini Vegetable Quiche, Fruit Salad, Spinach and feta stuffed mushrooms," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Chickpea Flour Pancakes
16,550.0,80.0,190.0,100.0,150.0, Nutella Stuffed French Toast, Fresh Squeezed Orange Juice, Baba Ganoush with Pita Bread, Israeli salad," Lentil Soup - 150 calories per portion, 4 portions, may contain soy and gluten"
17,450.0,80.0,100.0,120.0,300.0," Zimbabwean sadza (cornmeal porridge) with beef stew - 450 calories per portion, 2 portions, contains gluten, origin", Hard-Boiled Eggs, Garlic parmesan roasted edamame," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and feta phyllo triangles - 300 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
18,250.0,80.0,180.0,100.0,300.0, Veggie Omelette, Energy Balls, Spinach and cheese stuffed mushrooms, Israeli salad, Quinoa Stuffed Bell Peppers
19,250.0,60.0,250.0,100.0,300.0," Vegan overnight oats with almond milk and berries (250kcals per portion, 2 portions, nut allergies)
", Fruit Salad - Approx, Hummus and Veggie Wrap, Israeli salad, Cauliflower Tikka Masala
20,400.0,80.0,160.0,20.0,300.0," Egyptian feteer meshaltet (layered pastry) with honey - 400 calories per portion, 2 portions, contains gluten, origin", Kale Chips, Roasted Eggplant Dip, Moroccan Mint Tea," Chickpea Curry - 300 calories per portion, 4 portions, may contain mustard"
21,400.0,50.0,250.0,120.0,200.0, Turkish Menemen with Feta Cheese, Baked Apple Chips - Approx, Stuffed Bell Peppers with Quinoa," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Ratatouille - 200 calories per portion, 6 portions, no allergic warnings, Origin"
22,400.0,80.0,250.0,20.0,300.0, Veggie Breakfast Pizza Rolls, Hard-Boiled Eggs, Baked salmon cakes, Moroccan Mint Tea," Grilled vegetable skewers with couscous - 300 kcals per portion, 4 portions, vegetarian, contains gluten
"
23,300.0,80.0,190.0,120.0,300.0," Carrot cake oatmeal (300 calories per portion, 2 portions, nut-free, American origin)
", Energy Balls, Cucumber sushi rolls," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Greek Orzo Salad
24,380.0,80.0,280.0,20.0,200.0," Breakfast BLT with avocado (380 calories per portion, 2 portions, contains dairy, American origin)
", Fruit Salad, Sweet Potato and Black Bean Quesadillas, Moroccan Mint Tea," Stuffed grape leaves (Dolmas) - 200 calories per portion, 4 portions, contains nuts (Middle East)
"
25,300.0,80.0,600.0,100.0,150.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Fresh Squeezed Orange Juice, Vegan Shepherd's Pie, Israeli salad, Chickpea Salad
26,350.0,80.0,100.0,100.0,250.0, Vegan Protein Pancakes, Fresh Squeezed Orange Juice, Thai Fresh Spring Rolls, Israeli salad," Black Bean Enchiladas - 250 calories per portion, 3 portions, may contain gluten"
27,350.0,80.0,130.0,20.0,250.0, Vegan Protein Pancakes, Cheesy Popcorn, Veggie Taco Cups, Moroccan Mint Tea," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
28,350.0,80.0,200.0,20.0,300.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Energy Balls, Cheese and Spinach Puffs, Moroccan Mint Tea," Vegetable Curry with Coconut Milk - 300 calories/portion, 4 portions, contains nuts (India)

"
29,350.0,80.0,180.0,120.0,250.0," Spanish tortilla with potato and onion (350kcals per portion, 2 portions, origin", Fruit Salad, Antipasto Skewers," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Tofu Scramble
30,500.0,80.0,600.0,20.0,200.0, Vegan Breakfast Risotto," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin", Vegan Shepherd's Pie, Moroccan Mint Tea, Vegan Goulash
31,250.0,80.0,250.0,100.0,150.0, Raw Vegan Breakfast Bars - 250 calories per portion | 2 portions | Contains nuts | Origin, Baked Apple Chips, Stuffed Bell Peppers with Quinoa, Israeli salad, Lentil Soup
32,250.0,80.0,150.0,120.0,250.0, Vegan Breakfast Strata, Kale Chips, Mixed berry smoothie," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and feta stuffed mushrooms – 250 calories per portion, 4 portions, vegetarian-friendly
"
33,300.0,80.0,150.0,20.0,289.0, Vegan Breakfast Burrito, Energy Balls, Mini Meatballs, Moroccan Mint Tea, Chickpea and Spinach Stew
34,150.0,80.0,150.0,100.0,180.0, Fruit Smoothie, Energy Balls, Stuffed Grape Leaves, Israeli salad," Caprese stuffed portobello mushrooms - 180 calories per portion, 4 portions, contains dairy (Italy)
"
35,400.0,80.0,160.0,120.0,290.0, Vegan Breakfast Tater Tots - 400 calories per portion | 1 portion | Contains gluten | Origin, Hard-Boiled Eggs, Asparagus and Goat Cheese Tartlets," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Moroccan Lentil Salad
