,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,350.0,60.0,100.0,20.0,320.0, Vegan Breakfast Grits - 350 calories per portion | 1 portion | None | Origin, Fruit Salad - Approx, Bruschetta, Moroccan Mint Tea," Quinoa-Stuffed Mushrooms - 320kcals per portion, 4 portions
"
2,150.0,60.0,180.0,20.0,200.0, Fruit Salad, Cucumber and tomato salad, Lentil Salad, Moroccan Mint Tea," Stuffed grape leaves (Dolmas) - 200 calories per portion, 4 portions, contains nuts (Middle East)
"
3,550.0,80.0,180.0,20.0,150.0," Eggs Benedict - 550 calories per portion, 2 portions, contains gluten and dairy, origin", Fresh Watermelon Slices - Approx, Baked Coconut Shrimp, Moroccan Mint Tea, Cauliflower Fried Rice
4,320.0,80.0,100.0,20.0,250.0," Zucchini and goat cheese frittata (320 calories per portion, 2 portions, contains dairy, Italian origin)
", Energy Balls, Chocolate Covered Strawberries, Moroccan Mint Tea, Vegan Kung Pao Tofu
5,150.0,80.0,200.0,20.0,200.0, Vegan Peanut Butter Banana Smoothie, Mango with Chili Powder, Hummus and Veggie Wrap, Moroccan Mint Tea," Mexican Vegan Guacamole (200 calories/portion, 4 portions) - Mexico
"
6,550.0,80.0,100.0,20.0,300.0," Eggs Benedict - 550 calories per portion, 2 portions, contains gluten and dairy, origin", Avocado Deviled Eggs, Baked Zucchini Chips, Moroccan Mint Tea," Moroccan Lentil Burgers (300 calories/portion, 4 portions) - Morocco
"
7,400.0,80.0,160.0,20.0,300.0," Sri Lankan hoppers with coconut sambol - 400 calories per portion, 2 portions, contains gluten, origin", Avocado Deviled Eggs, Avocado and Tomato Bruschetta, Moroccan Mint Tea," Chinese Sesame Noodles (300 calories/portion, 4 portions) - China
"
8,450.0,80.0,120.0,20.0,250.0," Quiche Lorraine with bacon and cheese (450kcals per portion, 2 portions, pork allergies, origin", Fruit Salad, Mini crab cakes, Moroccan Mint Tea," Spicy Eggplant Curry - 250 calories per portion, 4 portions, None, India
"
9,300.0,80.0,180.0,20.0,300.0, Vegan Breakfast Burrito," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin", Veggie Fritters, Moroccan Mint Tea," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
10,200.0,50.0,90.0,20.0,200.0, Veggie Breakfast Pizza Rolls, Baked Apple Chips - Approx, Watermelon Feta Bites, Moroccan Mint Tea," Butternut Squash Soup - 200 calories per portion, 4 portions, None, Various
"
11,100.0,70.0,100.0,20.0,250.0, Healthy Fruit Salad, Kale chips, Thai Fresh Spring Rolls, Moroccan Mint Tea," Baked Cod with Lemon and Garlic - 250 calories per portion, 4 portions, no allergic warnings, Origin"
12,300.0,80.0,150.0,20.0,280.0, Veggie Bagel Sandwich, Cheesy Popcorn, Caprese Skewers, Moroccan Mint Tea, Chickpea and Vegetable Stew
13,50.0,80.0,220.0,20.0,300.0, Vegan Breakfast Sushi Burrito, Energy Balls, Baked Sweet Potato Fries, Moroccan Mint Tea," Vegetable Sushi Rolls - 300 calories/portion, 4 portions, contains soy (Japan)

"
14,200.0,80.0,100.0,20.0,200.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Fruit Salad," Mini caprese salad skewers (cherry tomatoes, mozzarella, basil)", Moroccan Mint Tea," Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
15,400.0,80.0,110.0,20.0,300.0, Vegan Breakfast Tater Tots - 400 calories per portion | 1 portion | Contains gluten | Origin, Mango with Chili Powder, Vegetable spring rolls, Moroccan Mint Tea, Mediterranean Vegetable Tart
16,320.0,80.0,200.0,20.0,250.0," Tomato and mozzarella bruschetta (320 calories per portion, 2 portions, contains dairy, Italian origin)
", Fruit Salad, Nachos with Salsa and Cheese, Moroccan Mint Tea, Cucumber Avocado Sushi Rolls
17,350.0,80.0,200.0,20.0,300.0," Veggie fajita scramble with tofu (350 calories per portion, 2 portions, nut-free, Mexican origin)
", Kale Chips, Mini Salmon Cakes, Moroccan Mint Tea, Chickpea Curry
18,550.0,80.0,120.0,20.0,300.0, Eggs Benedict, Avocado Deviled Eggs, Greek Yogurt Dip with Veggies, Moroccan Mint Tea, Vegan Sushi
