,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,100.0,280.0,20.0,320.0, Shakshuka with Spinach, Fresh Fruit Salad, Vegan Lemon Poppy Seed Muffins, Moroccan Mint Tea, Mediterranean Stuffed Peppers
2,400.0,120.0,160.0,20.0,450.0," Breakfast quesadilla - 400 calories per portion, 1 portion, contains gluten and dairy, origin", Roasted Brussels Sprouts," Rice Cakes with Avocado - 160 kcals per portion, 3 portions, gluten-free (Various)", Moroccan Mint Tea, Lemon Garlic Shrimp Pasta
3,200.0,120.0,170.0,20.0,300.0," Oatmeal with berries - 200 calories per portion, 2 portions, no allergic warnings, origin", Tomato and Basil Bruschetta," Egg Salad Lettuce Wraps - 170 kcals per portion, 3 portions, contains egg (USA)", Moroccan Mint Tea, Vegan Gyros
4,300.0,100.0,100.0,20.0,350.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Roasted Almonds," Vegan Spinach and Artichoke Dip - 100 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Shakshuka
5,400.0,50.0,200.0,20.0,420.0," Indian idli with coconut chutney and sambar (400kcals per portion, 2 portions, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Veggie Sushi Burrito, Moroccan Mint Tea," Caprese Pasta - 420kcals per portion, 2 portions, contains dairy (Italy)
"
6,250.0,80.0,180.0,20.0,350.0," Blueberry almond muffins (250 calories per portion, 2 portions, contains nuts, American origin)
"," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin"," Chocolate Covered Pretzels - 180 kcals per portion, 4 portions, contains gluten (USA)", Moroccan Mint Tea, Vegan Pesto Pasta
7,350.0,120.0,180.0,20.0,250.0, Huevos Rancheros, Tomato and Basil Bruschetta," Roasted Chickpea Salad - 180 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Veggie Stir-Fry with Quinoa
8,250.0,100.0,250.0,20.0,100.0, Oatmeal with Fresh Berries, Baked Apple Chips, Sweet Potato and Black Bean Wraps, Moroccan Mint Tea," Japanese Miso Soup with Tofu (100 calories/portion, 4 portions) - Japan
"
9,150.0,90.0,240.0,20.0,400.0," Vegemite on toast - 150 calories per portion, 1 portion, contains gluten, origin", Fruit Salad, Greek Stuffed Grape Leaves, Moroccan Mint Tea," Falafel Wrap - 400 calories/portion, 2 portions, Origin"
10,300.0,120.0,180.0,20.0,350.0, Vegan Pumpkin Muffins - 300 calories per portion | 2 portions | Contains gluten | Origin, Veggie Fritters, Mediterranean Couscous Salad, Moroccan Mint Tea, Ratatouille Pizza
11,380.0,100.0,300.0,20.0,250.0," Pancake roll-ups filled with peanut butter and bananas (380 calories per portion, 2 portions, contains nuts, American origin)
", Cucumber and Tomato Salad, Mini Spinach and Feta Pizzas, Moroccan Mint Tea," Spinach and feta stuffed phyllo rolls - 250 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
12,400.0,100.0,90.0,20.0,400.0," Sri Lankan hoppers with coconut sambol - 400 calories per portion, 2 portions, contains gluten, origin", Cucumber and Tomato Salad, Cucumber Sandwiches, Moroccan Mint Tea," Vegetable biryani with raita – 400 calories per portion, 4 portions, vegan-friendly (origin"
13,400.0,100.0,150.0,20.0,350.0," Huevos divorciados (Mexican-style eggs with red and green salsa) (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Berry Chia Detox Water, Baked Buffalo Cauliflower Bites, Moroccan Mint Tea, Veggie Spring Rolls
14,500.0,120.0,120.0,20.0,400.0," Vietnamese pho noodle soup with beef (500kcals per portion, 2 portions, origin", Vegetable Spring Rolls, Mediterranean Salad, Moroccan Mint Tea, Stuffed Bell Peppers with Ground Turkey
15,300.0,120.0,200.0,20.0,350.0, Irish Soda Bread, Roasted Brussels Sprouts, Baked Mini Samosas, Moroccan Mint Tea, Vegan Pesto Pasta
16,500.0,90.0,160.0,20.0,210.0," Pancake cereal - 500 calories per portion, 2 portions, contains gluten and dairy, origin", Turkish-style boiled eggs, Goat Cheese and Honey Crostini, Moroccan Mint Tea, Lentil and Vegetable Stir Fry
17,300.0,100.0,160.0,20.0,400.0, Chocolate Chia Protein Pudding, Stuffed Dates - Approx, Spinach and Artichoke Dip, Moroccan Mint Tea," Herb-marinated grilled chicken with roasted potatoes - 400 kcals per portion, 4 portions, gluten-free
"
18,500.0,100.0,170.0,20.0,250.0," Breakfast burrito with scrambled eggs and avocado (500kcals per portion, 2 portions, origin", Fruit salad, Mini Quiches, Moroccan Mint Tea," Veggie Burrito Bowl - 250 calories/portion, 4 portions, Origin"
19,400.0,100.0,70.0,20.0,317.0," Polish scrambled eggs with kielbasa and sauerkraut (400kcals per portion, 2 portions, pork allergies, origin", Cucumber and Tomato Salad," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Paella
20,300.0,80.0,100.0,20.0,400.0, Quinoa Breakfast Bowl, Avocado Deviled Eggs," Deviled Eggs - 100 kcals per portion, 4 portions, contains egg (USA)", Moroccan Mint Tea, Spicy Black Bean Soup
21,400.0,100.0,300.0,20.0,300.0," Quiche Lorraine with spinach (400 calories per portion, 2 portions, contains dairy, French origin)
", Cucumber and Tomato Salad, Veggie Sushi Bowls, Moroccan Mint Tea, Mediterranean Stuffed Eggplant
22,400.0,100.0,200.0,20.0,250.0, Vegan Breakfast Stuffed Peppers - 400 calories per portion | 1 portion | None | Origin, Som Tam (Papaya Salad), Baked Falafel, Moroccan Mint Tea, Vegan Sushi Bowl
23,350.0,50.0,120.0,20.0,160.0," Grilled halloumi with tomatoes and cucumber (350kcals per portion, 2 portions, origin"," Fruit Salad - 50kcals per portion, 2 portions
   Origin"," Cold Cucumber Soup - 120 kcals per portion, 4 portions, gluten-free (World)", Moroccan Mint Tea," Vegan Mediterranean Couscous Salad - 160 calories per portion, 3 portions, may contain gluten"
24,500.0,120.0,440.0,20.0,400.0," Eggs Benedict with ham and hollandaise sauce (500kcals per portion, 2 portions)
", Baked Cheese Twists, Vegan Gyoza, Moroccan Mint Tea," Greek-style stuffed peppers with rice and feta – 400 calories per portion, 3 portions, contains dairy (origin"
25,250.0,100.0,200.0,20.0,350.0, Veggie Omelette, Berry Chia Detox Water, Sweet Potato Fries, Moroccan Mint Tea, Butternut Squash Risotto
26,380.0,120.0,100.0,20.0,300.0," Greek-style stuffed peppers with eggs (380 calories per portion, 2 portions, contains eggs, Greek origin)
", Toasted Coconut Chips," Deviled Eggs - 100 kcals per portion, 4 portions, contains egg (USA)", Moroccan Mint Tea," Mediterranean Orzo Salad - 300 calories per portion, 4 portions, contains gluten (pasta), Origin"
27,300.0,90.0,90.0,20.0,350.0, Quinoa Breakfast Bowl, Rice Paper Rolls, Watermelon and Mint Salad, Moroccan Mint Tea, Vegan Chili
28,300.0,120.0,120.0,20.0,300.0, Greek Yogurt with Berries and Granola, Granola Bar, Spinach and Feta Pinwheels, Moroccan Mint Tea," Japanese Vegan Sushi Bowl (300 calories/portion, 3 portions) - Japan
"
29,220.0,100.0,200.0,20.0,420.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin", Caprese Skewers, Stuffed Bell Peppers, Moroccan Mint Tea, Vegan Pad Thai
30,200.0,100.0,220.0,20.0,400.0, Congee, Greek Salad Skewers, Cheese and Spinach Triangles, Moroccan Mint Tea," Butternut Squash Risotto - 400 calories per portion, 4 portions, contains dairy (cheese), Origin"
31,160.0,100.0,200.0,20.0,250.0," Scrambled eggs with spinach and feta (160 calories per portion, 2 portions, contains dairy, Greek origin)
", Kiwi and Strawberry Smoothie, Chicken and vegetable lettuce wraps, Moroccan Mint Tea," Quinoa salad with roasted butternut squash – 250 calories per portion, 4 portions, gluten-free, vegan-friendly
"
32,300.0,100.0,200.0,20.0,450.0, Vegan Mango Turmeric Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Roasted Beetroot Chips," Vegan Pancakes with Maple Syrup - 200 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Butternut squash ravioli with sage butter – 450 calories per portion, 3 portions, vegetarian-friendly (origin"
33,300.0,120.0,150.0,20.0,450.0, Vegan Breakfast Tiramisu, Roasted Brussels Sprouts, Greek Yogurt with Fresh Berries, Moroccan Mint Tea, Veggie Pad See Ew
34,300.0,100.0,160.0,20.0,350.0," Zucchini and carrot muffins (300kcals per portion, 2 portions)
", Watermelon and feta skewers," Vegan Samosas - 160 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Japanese Vegan Teriyaki Tofu (350 calories/portion, 2 portions) - Japan
"
35,350.0,100.0,180.0,20.0,300.0," Moroccan msemen (folded pancakes) with honey (350kcals per portion, 2 portions, origin"," Raspberry Yogurt Popsicles - 100kcals per portion, 2 portions
    Origin", Mini vegetable quinoa bites, Moroccan Mint Tea," Greek Moussaka-Stuffed Bell Peppers - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
36,250.0,100.0,280.0,20.0,250.0, Vegan Cinnamon Apple Oatmeal - 250 calories per portion | 2 portions | None | Origin, Edamame, Sweet Potato and Black Bean Quesadillas, Moroccan Mint Tea," Veggie fajitas - 250 calories per portion, 4 portions, contains gluten (Mexico)
"
37,350.0,120.0,200.0,20.0,250.0," Finnish Karelian pasties with egg butter - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Vegetable Spring Rolls, Baked falafel with tahini sauce, Moroccan Mint Tea," Falafel salad with tahini dressing - 250 calories per portion, 4 portions, contains gluten (Middle East)
"
38,350.0,120.0,200.0,20.0,300.0," Turkish borek with feta and spinach (350kcals per portion, 2 portions, origin", Vegetable Spring Rolls, Mini Chicken and Vegetable Skewers, Moroccan Mint Tea," Vegetarian chili - 300 calories per portion, 4 portions, none (Mexico)
"
39,400.0,120.0,110.0,20.0,200.0," Mexican sweet corn pancakes - 400 calories per portion, 2 portions, contains gluten, origin", Cottage Cheese with Sliced Tomato," Sweet Potato Rounds - 110 kcals per portion, 4 portions, gluten-free (USA)", Moroccan Mint Tea," Eggplant and Tomato Gratin - 200 calories/portion, 2 portions, Origin"
40,400.0,80.0,380.0,20.0,300.0, Vegan Breakfast Stuffed Mushrooms - 400 calories per portion | 1 portion | None | Origin, Fresh Watermelon Slices - Approx, Mini chicken and vegetable pot pies, Moroccan Mint Tea," Lemon Garlic Shrimp Scampi - 300 calories per portion, 4 portions, contains gluten (pasta), Origin"
41,250.0,50.0,200.0,20.0,300.0, Tomato Basil Bruschetta," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Chicken lettuce wraps with teriyaki sauce, Moroccan Mint Tea," Lentil and vegetable shepherd's pie - 300 calories per portion, 4 portions, none
"
