,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,500.0,450.0,200.0,500.0,400.0, Lebanese Falafel Wrap, Spanish Empanadas, Lebanese Fattoush Salad, Lebanese Falafel Wrap, Spaghetti Aglio e Olio
2,500.0,200.0,200.0,450.0,400.0, Lebanese Falafel Wrap, Lebanese Fattoush Salad, Lebanese Fattoush Salad, Lebanese Kibbeh, Spaghetti Aglio e Olio
3,450.0,450.0,200.0,450.0,400.0, Baked Chicken Parmesan, Thai Green Curry with Chicken, Lebanese Fattoush Salad, Lebanese Kibbeh, Spaghetti Aglio e Olio
4,200.0,400.0,600.0,600.0,400.0, Lebanese Fattoush Salad, Spaghetti Aglio e Olio, Chicken Shawarma Pita, Chicken Shawarma, Spaghetti Aglio e Olio
5,450.0,400.0,200.0,250.0,200.0, Lemon Garlic Shrimp Pasta, Italian Panzanella Salad, Lebanese Fattoush Salad, Lebanese Tabbouleh, Lebanese Fattoush Salad
6,450.0,200.0,200.0,400.0,200.0, Baked Chicken Parmesan, Lebanese Fattoush Salad, Lebanese Fattoush Salad, Italian Panzanella Salad, Lebanese Fattoush Salad
7,200.0,600.0,450.0,450.0,400.0, Lebanese Fattoush Salad, Chicken Shawarma, Thai Green Curry with Chicken, Spanish Empanadas, Spaghetti Aglio e Olio
8,400.0,200.0,500.0,600.0,250.0, Spaghetti Aglio e Olio, Lebanese Fattoush Salad, Lebanese Falafel Wrap, Chicken Shawarma, Lebanese Tabbouleh
9,200.0,450.0,500.0,600.0,200.0, Lebanese Fattoush Salad, Spanish Empanadas, Lebanese Falafel Wrap, Chicken Shawarma, Lebanese Fattoush Salad
10,500.0,450.0,450.0,250.0,200.0, Lebanese Falafel Wrap, Thai Green Curry with Chicken, Lebanese Kibbeh, Lebanese Tabbouleh, Lebanese Fattoush Salad
11,450.0,400.0,250.0,450.0,250.0, Thai Green Curry with Chicken, Italian Panzanella Salad, Lebanese Tabbouleh, Baked Chicken Parmesan, Lebanese Tabbouleh
12,500.0,200.0,600.0,400.0,250.0, Lebanese Falafel Wrap, Lebanese Fattoush Salad, Chicken Shawarma, Spaghetti Aglio e Olio, Lebanese Tabbouleh
13,450.0,450.0,200.0,600.0,200.0, Lemon Garlic Shrimp Pasta, Lebanese Kibbeh, Lebanese Fattoush Salad, Chicken Shawarma, Lebanese Fattoush Salad
14,400.0,200.0,600.0,450.0,200.0, Italian Panzanella Salad, Lebanese Fattoush Salad, Chicken Shawarma Pita, Spanish Empanadas, Lebanese Fattoush Salad
15,400.0,450.0,600.0,250.0,400.0, Italian Panzanella Salad, Lebanese Kibbeh, Chicken Shawarma Pita, Lebanese Tabbouleh, Spaghetti Aglio e Olio
16,400.0,600.0,600.0,500.0,200.0, Spaghetti Aglio e Olio, Chicken Shawarma Pita, Chicken Shawarma Pita, Lebanese Falafel Wrap, Lebanese Fattoush Salad
17,250.0,450.0,500.0,400.0,400.0, Lebanese Tabbouleh, Lebanese Kibbeh, Lebanese Falafel Wrap, Spaghetti Aglio e Olio, Spaghetti Aglio e Olio
18,450.0,600.0,400.0,450.0,400.0, Lebanese Kibbeh, Chicken Shawarma Pita, Italian Panzanella Salad, Lebanese Kibbeh, Spaghetti Aglio e Olio
19,200.0,450.0,600.0,500.0,400.0, Lebanese Fattoush Salad, Thai Green Curry with Chicken, Chicken Shawarma, Lebanese Falafel Wrap, Spaghetti Aglio e Olio
20,500.0,450.0,200.0,450.0,250.0, Lebanese Falafel Wrap, Baked Chicken Parmesan, Lebanese Fattoush Salad, Lebanese Kibbeh, Lebanese Tabbouleh
21,450.0,450.0,450.0,400.0,250.0, Thai Green Curry with Chicken, Thai Green Curry with Chicken, Spanish Empanadas, Spaghetti Aglio e Olio, Lebanese Tabbouleh
22,450.0,450.0,450.0,500.0,250.0, Baked Chicken Parmesan, Thai Green Curry with Chicken, Thai Green Curry with Chicken, Lebanese Falafel Wrap, Lebanese Tabbouleh
23,400.0,450.0,600.0,200.0,250.0, Italian Panzanella Salad, Spanish Empanadas, Chicken Shawarma Pita, Lebanese Fattoush Salad, Lebanese Tabbouleh
24,250.0,450.0,450.0,500.0,250.0, Lebanese Tabbouleh, Lemon Garlic Shrimp Pasta, Thai Green Curry with Chicken, Lebanese Falafel Wrap, Lebanese Tabbouleh
25,400.0,450.0,500.0,450.0,200.0, Spaghetti Aglio e Olio, Baked Chicken Parmesan, Lebanese Falafel Wrap, Lebanese Kibbeh, Lebanese Fattoush Salad
26,250.0,400.0,600.0,400.0,400.0, Lebanese Tabbouleh, Spaghetti Aglio e Olio, Chicken Shawarma Pita, Spaghetti Aglio e Olio, Spaghetti Aglio e Olio
27,450.0,450.0,600.0,250.0,250.0, Baked Chicken Parmesan, Thai Green Curry with Chicken, Chicken Shawarma, Lebanese Tabbouleh, Lebanese Tabbouleh
28,450.0,500.0,450.0,600.0,250.0, Thai Green Curry with Chicken, Lebanese Falafel Wrap, Baked Chicken Parmesan, Chicken Shawarma, Lebanese Tabbouleh
29,250.0,450.0,450.0,600.0,400.0, Lebanese Tabbouleh, Thai Green Curry with Chicken, Baked Chicken Parmesan, Chicken Shawarma, Italian Panzanella Salad
30,400.0,500.0,600.0,250.0,200.0, Italian Panzanella Salad, Lebanese Falafel Wrap, Chicken Shawarma, Lebanese Tabbouleh, Lebanese Fattoush Salad
31,200.0,450.0,500.0,250.0,400.0, Lebanese Fattoush Salad, Spanish Empanadas, Lebanese Falafel Wrap, Lebanese Tabbouleh, Spaghetti Aglio e Olio
32,400.0,450.0,500.0,450.0,200.0, Italian Panzanella Salad, Lebanese Kibbeh, Lebanese Falafel Wrap, Thai Green Curry with Chicken, Lebanese Fattoush Salad
33,200.0,450.0,500.0,400.0,250.0, Lebanese Fattoush Salad, Spanish Empanadas, Lebanese Falafel Wrap, Italian Panzanella Salad, Lebanese Tabbouleh
34,400.0,500.0,450.0,200.0,250.0, Italian Panzanella Salad, Lebanese Falafel Wrap, Lebanese Kibbeh, Lebanese Fattoush Salad, Lebanese Tabbouleh
