,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,250.0,120.0,70.0,20.0,350.0, Vegan Breakfast Shakshuka, Cucumber Rolls, Fruit Salad, Moroccan Mint Tea," Vegan Kimchi Fried Rice - 350 calories per portion, 4 portions, None, Korea
"
2,450.0,100.0,150.0,20.0,300.0, Vegan Breakfast Muffuletta, Rice Paper Spring Rolls, Caprese bruschetta, Moroccan Mint Tea, Caprese Quiche
3,250.0,120.0,180.0,20.0,250.0, Banana and Almond Butter Toast, Tomato and Basil Bruschetta, Greek Yogurt Parfait, Moroccan Mint Tea," Spicy Eggplant Curry - 250 calories per portion, 4 portions, None, India
"
4,400.0,120.0,220.0,20.0,250.0," Veggie-packed breakfast tacos with tofu scramble (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Vegan Energy Balls, Quinoa Salad, Moroccan Mint Tea, Vegan Pizza
5,250.0,100.0,500.0,20.0,210.0, Vegan Blueberry Chia Pancakes, Toasted Coconut Chips, Roasted Vegetable Skewers, Moroccan Mint Tea, Lentil and Vegetable Stir Fry
6,350.0,100.0,220.0,20.0,350.0, Vegan Blueberry Acai Smoothie Bowl - 350 calories per portion | 1 portion | None | Origin, Boiled chickpeas," Greek Yogurt Parfait - 220 kcals per portion, 2 portions, contains dairy (Greece)", Moroccan Mint Tea, Vegan Ravioli
7,180.0,100.0,150.0,20.0,300.0, Overnight Chia Pudding, Fruit Salad, Ricotta Stuffed Mushrooms, Moroccan Mint Tea, Grilled Tofu with Teriyaki Sauce
8,350.0,120.0,220.0,20.0,250.0," Greek yogurt and berry parfait (350 calories per portion, 2 portions, contains dairy, Greek origin)
", Greek Stuffed Grape Leaves, Veggie-Stuffed Pita Pockets, Moroccan Mint Tea, Mediterranean Quinoa Salad
9,450.0,150.0,180.0,20.0,250.0, Spinach and Feta Breakfast Wrap, Vegan Cinnamon Sugar Donuts, Apple with Peanut Butter, Moroccan Mint Tea, Black Bean Tacos
10,350.0,150.0,180.0,20.0,350.0, Zucchini and Parmesan Muffins," Mini Vegetable Frittatas - 150kcals per portion, 2 portions
    Origin", Apple with Peanut Butter, Moroccan Mint Tea," Vegetable paella – 350 calories per portion, 4 portions, vegan-friendly (origin"
11,200.0,80.0,240.0,20.0,250.0, Banana Pancakes, Avocado Deviled Eggs, Vegan Stuffed Portobello Mushrooms, Moroccan Mint Tea," Vegan Black Bean Soup - 250 calories per portion, 3 portions, may contain gluten"
