,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,120.0,220.0,20.0,350.0, Vegan Apple Cinnamon Quinoa - 300 calories per portion | 1 portion | None | Origin, Cottage Cheese with Sliced Tomato, Caramelized Onion Tart, Moroccan Mint Tea, Jamaican Rice and Peas
2,250.0,120.0,250.0,20.0,301.0, Stuffed French Toast, Yogurt with Berries - Approx, Guacamole with Tortilla Chips, Moroccan Mint Tea, Vegan Gnocchi
3,400.0,100.0,760.0,20.0,350.0, Turkish Borek, Boiled chickpeas, Moroccan Couscous, Moroccan Mint Tea," Veggie enchiladas - 350 calories per portion, 4 portions, contains gluten (Mexico)
"
4,250.0,100.0,150.0,20.0,350.0, Greek Yogurt Parfait Bowl, Tomato Basil Bruschetta, Olive Tapenade Crostini, Moroccan Mint Tea, Thai Coconut Curry with Shrimp
5,400.0,100.0,90.0,20.0,100.0, Vegan Breakfast Hand Pies, Watermelon Fruit Pizza," Baked Eggplant Chips - 90 kcals per portion, 4 portions, gluten-free (Mediterranean)", Moroccan Mint Tea," Japanese Miso Soup with Tofu (100 calories/portion, 4 portions) - Japan
"
6,400.0,50.0,100.0,20.0,400.0, Pancakes with Maple Syrup, Baked Apple Chips - Approx, Tomato Basil Soup, Moroccan Mint Tea, Mexican Rice and Bean Burritos
7,380.0,120.0,150.0,20.0,400.0," Ricotta and cherry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
", Baked Cheese Twists," Caponata Bruschetta - 150 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Ethiopian Lentil Stew
8,300.0,120.0,150.0,20.0,300.0," Acai bowl - 300 calories per portion, 1 portion, no allergic warnings, origin", Yogurt with Berries - Approx, Mixed berry salad with honey citrus dressing, Moroccan Mint Tea," Vegan Thai Green Curry - 300 calories per portion, 2 portions, may contain tofu"
9,300.0,100.0,220.0,20.0,200.0," Acai bowl - 300 calories per portion, 1 portion, no allergic warnings, origin", Cucumber Rolls with Cream Cheese, Mango Coconut Chia Pudding, Moroccan Mint Tea," Vegan Tomato Soup - 200 calories per portion, 4 portions, None, Various
"
10,350.0,100.0,100.0,20.0,350.0," French toast with maple syrup - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Cucumber Rolls with Cream Cheese," Mini caprese salad skewers (cherry tomatoes, mozzarella, basil)", Moroccan Mint Tea," Greek Vegan Briam (350 calories/portion, 2 portions) - Greece
"
