,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
1,300.0,90.0,240.0,350.0,200.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Quinoa Energy Bites, Veggie Sushi Rolls, Vegan Meatball Sub, Mexican Rice Bowl
2,300.0,180.0,180.0,300.0,220.0, Vegan Mango Turmeric Smoothie Bowl - 300 calories per portion | 1 portion | None | Origin, Pumpkin Energy Bars," Vegan Apple Cinnamon Granola Bars - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Indian Aloo Gobi
Total calories per portion", Chickpea and Vegetable Stir Fry
3,150.0,200.0,240.0,350.0,200.0, Vegan Breakfast Pita Pockets, Vegan Energy Muffins, Vegan Roasted Cauliflower Bites," Moroccan Chickpea Stew
Total calories per portion", Mexican Rice Bowl
4,300.0,160.0,150.0,300.0,220.0, Vegan Pumpkin Spice Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Berry Smoothie," Zucchini Fritters - 150 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and Sweet Potato Stew, Lentil and Vegetable Stir Fry
5,250.0,250.0,60.0,300.0,200.0, Vegan Overnight Chia Pudding - 250 calories per portion | 2 portions | None | Origin, Vegan Peanut Butter and Jelly Overnight Oats," Sliced Apples with Cinnamon - 60 kcals per portion, 4 portions, no allergic warnings, origin"," Middle Eastern Falafel Salad
Total calories per portion"," Italian Vegan Bruschetta (200 calories/portion, 4 portions) - Italy
"
6,250.0,280.0,80.0,350.0,170.0, Vegan Chocolate Chia Seed Pudding - 250 calories per portion | 2 portions | None | Origin, Vegan Protein Pancakes," Baked Apple Chips - 80 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Quiche, Miso Soup with Tofu and Vegetables
7,300.0,220.0,70.0,400.0,200.0, Vegan Buckwheat Banana Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Vegan Banana Walnut Bread," Watermelon and Mint Salad - 70 kcals per portion, 4 portions, no allergic warnings, origin", Thai Red Curry with Vegetables, Mexican Street Corn Salad
8,50.0,300.0,150.0,300.0,180.0, Vegan Breakfast Energy Balls, Healthy Veggie Nachos," Cucumber and Avocado Sushi Rolls - 150 kcals per portion, 4 portions, allergic warning (avocado), origin", Vegan Spanish Paella," Veggie Sushi Rolls - 180 calories per portion, 6 portions, Soy, Japan
"
9,250.0,300.0,180.0,400.0,120.0, Vegan Breakfast Shakshuka, Spinach and Mushroom Quesadilla," Roasted Chickpea Salad - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Mexican Bean Burrito Bowl
Total calories per portion", Cucumber and Tomato Salad
10,50.0,300.0,130.0,350.0,212.0, Vegan Breakfast Smoothie, Vegan Omelette with Tofu," Sweet and Spicy Roasted Cashews - 130 kcals per portion, 4 portions, allergic warning (cashews), origin", Vegan Argentinian Chimichurri Grilled Vegetables, Vegan Caesar Salad
